AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
RPS24 ENSG00000138326.14 0.176396 0.082403 ENSG00000138326
AC004381.6 ENSG00000005189.15 0.082958 0.067663 ENSG00000005189
IVD ENSG00000128928.4 0.200506 0.076851 ENSG00000128928
KIR3DL1 ENSG00000167633.12 0.106664 0.075892 ENSG00000167633
KIR2DL4 ENSG00000189013.9 0.11895 0.081322 ENSG00000189013
UBA2 ENSG00000126261.8 0.05049 0.058965 ENSG00000126261
MAP3K3 ENSG00000198909.3 0.126989 0.063351 ENSG00000198909
TRIM66 ENSG00000166436.11 0.461643 0.083917 ENSG00000166436
SPC24 ENSG00000161888.7 0.103076 0.062066 ENSG00000161888
DNAJB12 ENSG00000148719.9 0.104611 0.065532 ENSG00000148719
RNF123 ENSG00000164068.11 0.104586 0.06656 ENSG00000164068
C2CD5 ENSG00000111731.8 0.214317 0.073816 ENSG00000111731
KRTAP10-1 ENSG00000215455.4 0.077255 0.076608 ENSG00000215455
C10orf112 ENSG00000204740.5 0.271197 0.087225 ENSG00000204740
RASA3 ENSG00000185989.9 0.121552 0.07305 ENSG00000185989
PGAM5 ENSG00000247077.2 0.121081 0.066776 ENSG00000247077
SSSCA1 ENSG00000173465.3 0.075373 0.058312 ENSG00000173465
SLC22A16 ENSG00000004809.9 0.383587 0.100831 ENSG00000004809
KRT7 ENSG00000135480.10 0.071904 0.066856 ENSG00000135480
LINGO1 ENSG00000169783.8 0.109534 0.057606 ENSG00000169783
MGAM ENSG00000257335.4 0.080684 0.056371 ENSG00000257335
ARHGAP5 ENSG00000100852.8 0.054489 0.056958 ENSG00000100852
SLC25A11 ENSG00000108528.9 0.057522 0.06424 ENSG00000108528
IMMP2L ENSG00000184903.5 0.104511 0.05907 ENSG00000184903
RBBP6 ENSG00000122257.14 0.109771 0.07166 ENSG00000122257
MMS22L ENSG00000146263.7 0.157966 0.063967 ENSG00000146263
DSCR3 ENSG00000157538.9 0.086159 0.074352 ENSG00000157538
ITGAD ENSG00000156886.11 0.08019 0.063294 ENSG00000156886
STK35 ENSG00000125834.8 0.156803 0.079416 ENSG00000125834
CLDN15 ENSG00000106404.9 0.062872 0.057138 ENSG00000106404
TMEM252 ENSG00000181778.4 0.094122 0.067934 ENSG00000181778
TLR5 ENSG00000187554.7 0.051405 0.045474 ENSG00000187554
DR1 ENSG00000117505.7 0.16393 0.074791 ENSG00000117505
SMIM8 ENSG00000111850.5 0.158332 0.074597 ENSG00000111850
SLC19A2 ENSG00000117479.7 0.073741 0.063133 ENSG00000117479
CCDC34 ENSG00000109881.12 0.086194 0.068742 ENSG00000109881
NFIC ENSG00000141905.13 0.073637 0.080264 ENSG00000141905
ZNF577 ENSG00000161551.8 0.315228 0.083182 ENSG00000161551
RAB35 ENSG00000111737.7 0.068799 0.059714 ENSG00000111737
SRRD ENSG00000100104.7 0.182609 0.092369 ENSG00000100104
CAPZA3 ENSG00000177938.3 0.113533 0.066942 ENSG00000177938
CNOT8 ENSG00000155508.9 0.426776 0.086206 ENSG00000155508
CDC73 ENSG00000134371.9 0.051578 0.054855 ENSG00000134371
LMO7 ENSG00000136153.15 0.062377 0.057549 ENSG00000136153
FAM160A2 ENSG00000051009.6 0.087192 0.062475 ENSG00000051009
SLC36A2 ENSG00000186335.4 0.150332 0.078858 ENSG00000186335
MED25 ENSG00000104973.10 0.073284 0.080479 ENSG00000104973
SRRT ENSG00000087087.14 0.128574 0.066355 ENSG00000087087
SHISA3 ENSG00000178343.4 0.09548 0.064731 ENSG00000178343
UBAP1L ENSG00000246922.4 0.094895 0.057806 ENSG00000246922
ZNF512 ENSG00000243943.5 0.088671 0.052938 ENSG00000243943
C16orf3 ENSG00000221819.2 0.070414 0.05604 ENSG00000221819
NOC3L ENSG00000173145.7 0.182314 0.072091 ENSG00000173145
SOBP ENSG00000112320.7 0.053556 0.063039 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.116254 0.06549 ENSG00000169967
ADAL ENSG00000168803.10 0.317033 0.095769 ENSG00000168803
EFCAB8 ENSG00000215529.8 0.075503 0.06719 ENSG00000215529
BBS4 ENSG00000140463.9 0.066408 0.055047 ENSG00000140463
CTD-2210P24.4 ENSG00000205106.2 0.18115 0.080455 ENSG00000205106
SFT2D2 ENSG00000213064.4 0.084129 0.073788 ENSG00000213064
C7orf71 ENSG00000222004.3 0.050275 0.063398 ENSG00000222004
C11orf70 ENSG00000137691.8 0.111125 0.082575 ENSG00000137691
SENP5 ENSG00000119231.6 0.086061 0.067854 ENSG00000119231
ITPRIPL1 ENSG00000198885.5 0.145233 0.074078 ENSG00000198885
ZNF470 ENSG00000197016.7 0.075975 0.065276 ENSG00000197016
TC2N ENSG00000165929.8 0.080518 0.062913 ENSG00000165929
FHDC1 ENSG00000137460.4 0.153075 0.077888 ENSG00000137460
PAK2 ENSG00000180370.6 0.051139 0.05994 ENSG00000180370
ZNF283 ENSG00000167637.12 0.053403 0.076583 ENSG00000167637
NDUFS4 ENSG00000164258.7 0.087449 0.072661 ENSG00000164258
TNNI1 ENSG00000159173.14 0.072388 0.067903 ENSG00000159173
SLC39A8 ENSG00000138821.8 0.134304 0.068848 ENSG00000138821
TUBGCP3 ENSG00000126216.8 0.112331 0.076495 ENSG00000126216
MYBPC3 ENSG00000134571.6 0.116109 0.063578 ENSG00000134571
ENOX1 ENSG00000120658.8 0.23655 0.084723 ENSG00000120658
SRA1 ENSG00000213523.5 0.086304 0.056468 ENSG00000213523
FCER2 ENSG00000104921.10 0.206009 0.097433 ENSG00000104921
PDHX ENSG00000110435.7 0.171287 0.073294 ENSG00000110435
DZIP1L ENSG00000158163.10 0.131315 0.092034 ENSG00000158163
YPEL3 ENSG00000090238.7 0.153145 0.061205 ENSG00000090238
HAX1 ENSG00000143575.10 0.083112 0.073112 ENSG00000143575
ASCC3 ENSG00000112249.9 0.075297 0.060606 ENSG00000112249
ORM2 ENSG00000228278.2 0.051818 0.058062 ENSG00000228278
TADA1 ENSG00000152382.5 0.070678 0.062826 ENSG00000152382
LSM5 ENSG00000106355.5 0.05768 0.067073 ENSG00000106355
AKR1E2 ENSG00000165568.13 0.165012 0.079489 ENSG00000165568
HKDC1 ENSG00000156510.11 0.196442 0.090215 ENSG00000156510
PCDHB12 ENSG00000120328.4 0.191862 0.075049 ENSG00000120328
ZNF414 ENSG00000133250.9 0.096092 0.071608 ENSG00000133250
ABRACL ENSG00000146386.7 0.256593 0.079702 ENSG00000146386
C1orf106 ENSG00000163362.6 0.051307 0.052582 ENSG00000163362
ROPN1 ENSG00000065371.13 0.080264 0.059358 ENSG00000065371
ZNF211 ENSG00000121417.9 0.130455 0.067523 ENSG00000121417
FCHSD1 ENSG00000197948.5 0.208751 0.084704 ENSG00000197948
AKR1C3 ENSG00000196139.7 0.150458 0.084439 ENSG00000196139
OSCP1 ENSG00000116885.14 0.112741 0.062082 ENSG00000116885
RHBDD3 ENSG00000100263.9 0.065126 0.053151 ENSG00000100263
TRH ENSG00000170893.3 0.075537 0.071774 ENSG00000170893
SH3TC1 ENSG00000125089.12 0.082096 0.064682 ENSG00000125089
GCOM1 ENSG00000137878.12 0.151886 0.076237 ENSG00000137878
LGALS4 ENSG00000171747.4 0.091773 0.083 ENSG00000171747
RERG ENSG00000134533.2 0.080836 0.05523 ENSG00000134533
CCDC61 ENSG00000104983.4 0.08528 0.060824 ENSG00000104983
CYP3A5 ENSG00000106258.9 0.104715 0.062337 ENSG00000106258
MTHFD2L ENSG00000163738.14 0.056357 0.051283 ENSG00000163738
SMYD2 ENSG00000143499.9 0.05771 0.06802 ENSG00000143499
BAHD1 ENSG00000140320.7 0.080534 0.055315 ENSG00000140320
AGPAT6 ENSG00000158669.7 0.080901 0.062844 ENSG00000158669
SLC10A6 ENSG00000145283.7 0.067677 0.055234 ENSG00000145283
SNRNP25 ENSG00000161981.6 0.071986 0.061675 ENSG00000161981
CCSER2 ENSG00000107771.11 0.052302 0.050213 ENSG00000107771
DIS3L ENSG00000166938.8 0.329627 0.084989 ENSG00000166938
CERS4 ENSG00000090661.7 0.312833 0.092875 ENSG00000090661
LIN54 ENSG00000189308.6 0.090538 0.066525 ENSG00000189308
CILP2 ENSG00000160161.4 0.054961 0.052095 ENSG00000160161
ASPG ENSG00000166183.11 0.07918 0.063525 ENSG00000166183
MAF1 ENSG00000179632.5 0.11267 0.066728 ENSG00000179632
SCRN3 ENSG00000144306.9 0.059384 0.05908 ENSG00000144306
MTBP ENSG00000172167.3 0.051376 0.049457 ENSG00000172167
C10orf12 ENSG00000155640.5 0.102482 0.064185 ENSG00000155640
RFPL2 ENSG00000128253.9 0.097695 0.061639 ENSG00000128253
DPP7 ENSG00000176978.9 0.050809 0.055873 ENSG00000176978
LIPT2 ENSG00000175536.6 0.063228 0.067324 ENSG00000175536
CD7 ENSG00000173762.3 0.0631 0.066374 ENSG00000173762
PPP1R12C ENSG00000125503.8 0.102258 0.087816 ENSG00000125503
UCN3 ENSG00000178473.5 0.079042 0.069675 ENSG00000178473
ROBO1 ENSG00000169855.15 0.050217 0.047226 ENSG00000169855
C10orf68 ENSG00000150076.18 0.196853 0.071557 ENSG00000150076
HINT1 ENSG00000169567.7 0.090587 0.061255 ENSG00000169567
HHLA3 ENSG00000197568.9 0.248454 0.083262 ENSG00000197568
ARMC2 ENSG00000118690.8 0.227642 0.080354 ENSG00000118690
GTPBP10 ENSG00000105793.11 0.131882 0.065873 ENSG00000105793
CHKB ENSG00000100288.15 0.243692 0.082115 ENSG00000100288
GFI1 ENSG00000162676.7 0.169581 0.084281 ENSG00000162676
AC009403.2 ENSG00000216895.4 0.138734 0.092803 ENSG00000216895
NRXN2 ENSG00000110076.14 0.32179 0.072931 ENSG00000110076
ICAM3 ENSG00000076662.5 0.12486 0.072801 ENSG00000076662
B3GALT5 ENSG00000183778.12 0.056637 0.053642 ENSG00000183778
CLPSL1 ENSG00000204140.8 0.054557 0.05472 ENSG00000204140
RGPD8 ENSG00000169629.7 0.4782 0.073722 ENSG00000169629
CYTH2 ENSG00000105443.9 0.096666 0.073793 ENSG00000105443
ZNF574 ENSG00000105732.9 0.114894 0.068245 ENSG00000105732
SMARCA4 ENSG00000127616.12 0.053762 0.052026 ENSG00000127616
DIAPH3 ENSG00000139734.13 0.056617 0.059217 ENSG00000139734
TMEM236 ENSG00000184040.7 0.059906 0.059357 ENSG00000184040
CLCN7 ENSG00000103249.13 0.171732 0.079243 ENSG00000103249
FANCI ENSG00000140525.13 0.08381 0.069586 ENSG00000140525
RASL10B ENSG00000141150.3 0.09742 0.073993 ENSG00000141150
GSTM3 ENSG00000134202.6 0.585705 0.07589 ENSG00000134202
HSD17B1 ENSG00000108786.6 0.07296 0.053349 ENSG00000108786
DLX2 ENSG00000115844.6 0.085588 0.062276 ENSG00000115844
SBF2 ENSG00000133812.10 0.073253 0.064851 ENSG00000133812
OGFR ENSG00000060491.11 0.053435 0.055516 ENSG00000060491
CADM2 ENSG00000175161.9 0.257858 0.081268 ENSG00000175161
KCTD7 ENSG00000243335.4 0.073998 0.059653 ENSG00000243335
PCCA ENSG00000175198.10 0.067839 0.060646 ENSG00000175198
TMEM56 ENSG00000152078.5 0.067865 0.058179 ENSG00000152078
PRDM11 ENSG00000019485.8 0.064895 0.060256 ENSG00000019485
SSPN ENSG00000123096.7 0.099168 0.066114 ENSG00000123096
ZKSCAN2 ENSG00000155592.11 0.101184 0.063708 ENSG00000155592
NDUFV3 ENSG00000160194.12 0.063906 0.060221 ENSG00000160194
FBLN7 ENSG00000144152.8 0.150554 0.075222 ENSG00000144152
RNASE6 ENSG00000169413.2 0.0564 0.082018 ENSG00000169413
NUDT2 ENSG00000164978.13 0.502799 0.072882 ENSG00000164978
GTF3C1 ENSG00000077235.13 0.077258 0.06773 ENSG00000077235
SNRPE ENSG00000182004.8 0.127579 0.077188 ENSG00000182004
NME7 ENSG00000143156.9 0.246228 0.075335 ENSG00000143156
LILRA2 ENSG00000239998.1 0.181419 0.090797 ENSG00000239998
FGF22 ENSG00000070388.7 0.180806 0.091722 ENSG00000070388
FCHO1 ENSG00000130475.10 0.233239 0.089434 ENSG00000130475
LYNX1 ENSG00000180155.14 0.492263 0.082494 ENSG00000180155
RAC2 ENSG00000128340.10 0.115229 0.077528 ENSG00000128340
SLC25A20 ENSG00000178537.5 0.091896 0.070677 ENSG00000178537
GLP1R ENSG00000112164.5 0.289988 0.091212 ENSG00000112164
PADI2 ENSG00000117115.8 0.075333 0.073582 ENSG00000117115
C20orf166 ENSG00000174407.7 0.107109 0.071717 ENSG00000174407
CD300C ENSG00000167850.3 0.210879 0.090074 ENSG00000167850
SLC25A19 ENSG00000125454.7 0.071828 0.062701 ENSG00000125454
CBLN1 ENSG00000102924.7 0.084189 0.0678 ENSG00000102924
CSNK2A2 ENSG00000070770.4 0.160694 0.082428 ENSG00000070770
MRPL45 ENSG00000174100.5 0.103932 0.081723 ENSG00000174100
LDB3 ENSG00000122367.15 0.143303 0.074422 ENSG00000122367
GTPBP2 ENSG00000172432.14 0.083168 0.074909 ENSG00000172432
ASTN1 ENSG00000152092.10 0.114809 0.0678 ENSG00000152092
GFRA3 ENSG00000146013.6 0.090894 0.058588 ENSG00000146013
SLC2A14 ENSG00000173262.7 0.140427 0.076327 ENSG00000173262
ADAMTS9 ENSG00000163638.9 0.147011 0.082413 ENSG00000163638
MRPS26 ENSG00000125901.5 0.135894 0.069738 ENSG00000125901
TBX19 ENSG00000143178.8 0.058293 0.068921 ENSG00000143178
ARHGDIA ENSG00000141522.7 0.091394 0.076307 ENSG00000141522
MZT2B ENSG00000152082.9 0.053157 0.058038 ENSG00000152082
MLH3 ENSG00000119684.11 0.052013 0.047433 ENSG00000119684
NPTX2 ENSG00000106236.3 0.109608 0.064184 ENSG00000106236
SLC35A5 ENSG00000138459.4 0.118409 0.06774 ENSG00000138459
NFATC2 ENSG00000101096.14 0.136867 0.075757 ENSG00000101096
USP36 ENSG00000055483.14 0.055353 0.066828 ENSG00000055483
GUF1 ENSG00000151806.9 0.262698 0.07698 ENSG00000151806
DPP3 ENSG00000254986.3 0.073257 0.071892 ENSG00000254986
PRR18 ENSG00000176381.4 0.060874 0.055631 ENSG00000176381
PLCB3 ENSG00000149782.7 0.106033 0.069304 ENSG00000149782
EIF3L ENSG00000100129.13 0.09549 0.068363 ENSG00000100129
ALG11 ENSG00000253710.1 0.123769 0.058284 ENSG00000253710
ANXA13 ENSG00000104537.12 0.101813 0.075731 ENSG00000104537
KLHL3 ENSG00000146021.10 0.077661 0.059596 ENSG00000146021
MT1F ENSG00000198417.5 0.074063 0.07215 ENSG00000198417
LMF1 ENSG00000103227.14 0.16414 0.081082 ENSG00000103227
KIAA0513 ENSG00000135709.8 0.060296 0.085555 ENSG00000135709
CLEC2L ENSG00000236279.2 0.251637 0.091207 ENSG00000236279
SCOC ENSG00000153130.12 0.085362 0.064839 ENSG00000153130
CYB5A ENSG00000166347.13 0.111327 0.089216 ENSG00000166347
MESDC1 ENSG00000140406.2 0.052194 0.062497 ENSG00000140406
ACAA1 ENSG00000060971.13 0.121615 0.077103 ENSG00000060971
INTS7 ENSG00000143493.8 0.126807 0.072388 ENSG00000143493
CSK ENSG00000103653.12 0.070609 0.046626 ENSG00000103653
ASB4 ENSG00000005981.8 0.157391 0.069734 ENSG00000005981
TADA2A ENSG00000108264.12 0.35736 0.078981 ENSG00000108264
GCLC ENSG00000001084.6 0.100253 0.071528 ENSG00000001084
ZNF35 ENSG00000169981.6 0.055458 0.046868 ENSG00000169981
GDNF ENSG00000168621.10 0.085078 0.06721 ENSG00000168621
SQSTM1 ENSG00000161011.15 0.051556 0.060899 ENSG00000161011
CHMP2A ENSG00000130724.4 0.083259 0.059136 ENSG00000130724
MED19 ENSG00000156603.10 0.150294 0.070389 ENSG00000156603
CCDC92 ENSG00000119242.4 0.213773 0.086167 ENSG00000119242
COL25A1 ENSG00000188517.10 0.115214 0.067151 ENSG00000188517
ANKRD1 ENSG00000148677.6 0.109842 0.072808 ENSG00000148677
LAMA4 ENSG00000112769.14 0.117878 0.069519 ENSG00000112769
UGGT2 ENSG00000102595.14 0.232988 0.074781 ENSG00000102595
ZNF487 ENSG00000243660.5 0.090395 0.066225 ENSG00000243660
ZNF365 ENSG00000138311.11 0.109395 0.066395 ENSG00000138311
PRPSAP1 ENSG00000161542.12 0.111817 0.082888 ENSG00000161542
MUM1 ENSG00000160953.10 0.191384 0.090119 ENSG00000160953
SH2D1B ENSG00000198574.4 0.10173 0.070659 ENSG00000198574
NKG7 ENSG00000105374.5 0.086213 0.069971 ENSG00000105374
TBCE ENSG00000116957.8 0.07771 0.065899 ENSG00000116957
NUP210 ENSG00000132182.7 0.129612 0.078223 ENSG00000132182
C4orf19 ENSG00000154274.10 0.065922 0.0692 ENSG00000154274
TNFRSF17 ENSG00000048462.6 0.054229 0.047679 ENSG00000048462
CSGALNACT2 ENSG00000169826.6 0.172338 0.070321 ENSG00000169826
PPP3CC ENSG00000120910.10 0.077378 0.068464 ENSG00000120910
FAM27B ENSG00000170215.4 0.076684 0.086749 ENSG00000170215
NUDT6 ENSG00000170917.8 0.096991 0.063947 ENSG00000170917
AC006547.14 ENSG00000234409.3 0.09655 0.068013 ENSG00000234409
KIF23 ENSG00000137807.9 0.098982 0.073885 ENSG00000137807
MAT1A ENSG00000151224.8 0.051345 0.047062 ENSG00000151224
SAMD10 ENSG00000130590.9 0.135841 0.076957 ENSG00000130590
POLD1 ENSG00000062822.8 0.115008 0.091116 ENSG00000062822
TGFBR3L ENSG00000260001.2 0.094223 0.076656 ENSG00000260001
LYRM2 ENSG00000083099.6 0.077002 0.059487 ENSG00000083099
CLN5 ENSG00000102805.9 0.100103 0.06384 ENSG00000102805
PCDHB2 ENSG00000112852.4 0.152879 0.072724 ENSG00000112852
TEX40 ENSG00000219435.3 0.110519 0.060062 ENSG00000219435
USP28 ENSG00000048028.7 0.068633 0.064747 ENSG00000048028
WBP2NL ENSG00000183066.10 0.267149 0.086667 ENSG00000183066
SLC38A10 ENSG00000157637.8 0.05154 0.078081 ENSG00000157637
MST1R ENSG00000164078.8 0.06659 0.051893 ENSG00000164078
SFMBT2 ENSG00000198879.7 0.109836 0.086959 ENSG00000198879
ECD ENSG00000122882.5 0.055429 0.046439 ENSG00000122882
C5orf38 ENSG00000186493.7 0.074637 0.063956 ENSG00000186493
MZT2A ENSG00000173272.9 0.295516 0.079568 ENSG00000173272
TMEM42 ENSG00000169964.5 0.063995 0.057681 ENSG00000169964
NCKAP5L ENSG00000167566.12 0.067485 0.060635 ENSG00000167566
WDR47 ENSG00000085433.11 0.082701 0.060823 ENSG00000085433
MEI1 ENSG00000167077.8 0.096376 0.051519 ENSG00000167077
CYB561D2 ENSG00000114395.6 0.112775 0.073738 ENSG00000114395
UBXN2B ENSG00000215114.3 0.085418 0.06524 ENSG00000215114
UGGT1 ENSG00000136731.8 0.100505 0.067774 ENSG00000136731
SPPL3 ENSG00000157837.11 0.105537 0.059629 ENSG00000157837
MEPCE ENSG00000146834.9 0.114716 0.057902 ENSG00000146834
ARPC5 ENSG00000162704.11 0.065439 0.053133 ENSG00000162704
ZBTB9 ENSG00000213588.4 0.071286 0.068192 ENSG00000213588
SH2D3A ENSG00000125731.8 0.054756 0.070317 ENSG00000125731
ASB14 ENSG00000239388.4 0.065754 0.05089 ENSG00000239388
C12orf43 ENSG00000157895.7 0.089668 0.057923 ENSG00000157895
GLRX2 ENSG00000023572.4 0.101056 0.063711 ENSG00000023572
SNX30 ENSG00000148158.12 0.082286 0.08209 ENSG00000148158
KANK3 ENSG00000186994.7 0.086961 0.077852 ENSG00000186994
TEC ENSG00000135605.8 0.166726 0.068625 ENSG00000135605
CTPS1 ENSG00000171793.9 0.064332 0.054324 ENSG00000171793
CCDC93 ENSG00000125633.6 0.139791 0.066595 ENSG00000125633
RHNO1 ENSG00000171792.6 0.10627 0.067821 ENSG00000171792
GZMH ENSG00000100450.8 0.055633 0.053967 ENSG00000100450
CEP164 ENSG00000110274.10 0.115971 0.076361 ENSG00000110274
PARVG ENSG00000138964.11 0.223511 0.089142 ENSG00000138964
ZNF778 ENSG00000170100.9 0.075402 0.061598 ENSG00000170100
CHST1 ENSG00000175264.3 0.19402 0.079612 ENSG00000175264
MYO18A ENSG00000196535.10 0.101356 0.071759 ENSG00000196535
SCRT2 ENSG00000215397.3 0.066731 0.081394 ENSG00000215397
PLA2G16 ENSG00000176485.6 0.204786 0.087757 ENSG00000176485
NIT1 ENSG00000158793.9 0.051263 0.075279 ENSG00000158793
SAMD5 ENSG00000203727.3 0.069919 0.063872 ENSG00000203727
SPN ENSG00000197471.6 0.067339 0.060927 ENSG00000197471
CCDC9 ENSG00000105321.8 0.067302 0.057256 ENSG00000105321
DENND5B ENSG00000170456.10 0.115964 0.072009 ENSG00000170456
ALMS1 ENSG00000116127.13 0.06861 0.058301 ENSG00000116127
FGGY ENSG00000172456.12 0.115598 0.069799 ENSG00000172456
WDR91 ENSG00000105875.9 0.114021 0.067281 ENSG00000105875
ZNF34 ENSG00000196378.7 0.149936 0.061358 ENSG00000196378
CDK10 ENSG00000185324.17 0.362742 0.080598 ENSG00000185324
GABRR2 ENSG00000111886.9 0.073766 0.059849 ENSG00000111886
BNIP1 ENSG00000113734.13 0.175842 0.079287 ENSG00000113734
MAP3K7 ENSG00000135341.13 0.092858 0.067828 ENSG00000135341
CNTN2 ENSG00000184144.5 0.07805 0.058702 ENSG00000184144
DCSTAMP ENSG00000164935.2 0.334121 0.086117 ENSG00000164935
VNN2 ENSG00000112303.9 0.248814 0.089909 ENSG00000112303
RRAS2 ENSG00000133818.8 0.169376 0.069605 ENSG00000133818
DDX51 ENSG00000185163.5 0.097992 0.070886 ENSG00000185163
GPR158 ENSG00000151025.9 0.071718 0.068733 ENSG00000151025
DCLK1 ENSG00000133083.10 0.098398 0.064918 ENSG00000133083
PPP1R42 ENSG00000178125.10 0.064502 0.070726 ENSG00000178125
ATF5 ENSG00000169136.4 0.158718 0.084037 ENSG00000169136
RAB24 ENSG00000169228.9 0.073769 0.066973 ENSG00000169228
MANBA ENSG00000109323.4 0.095433 0.066819 ENSG00000109323
ZNF432 ENSG00000256087.2 0.157199 0.081059 ENSG00000256087
CCNB1IP1 ENSG00000100814.13 0.15505 0.085726 ENSG00000100814
ZC3H13 ENSG00000123200.12 0.193687 0.079461 ENSG00000123200
PFAS ENSG00000178921.9 0.051669 0.047033 ENSG00000178921
CHMP1A ENSG00000131165.10 0.270656 0.088611 ENSG00000131165
RASA4 ENSG00000105808.13 0.083583 0.057559 ENSG00000105808
PLAC8L1 ENSG00000173261.4 0.06508 0.052826 ENSG00000173261
AXDND1 ENSG00000162779.16 0.05823 0.050328 ENSG00000162779
CRELD2 ENSG00000184164.10 0.138665 0.082034 ENSG00000184164
FKBP1A ENSG00000088832.10 0.119211 0.090505 ENSG00000088832
TMEM37 ENSG00000171227.6 0.072449 0.05557 ENSG00000171227
PIGO ENSG00000165282.9 0.081764 0.053772 ENSG00000165282
ROBO4 ENSG00000154133.10 0.155736 0.082077 ENSG00000154133
ABHD13 ENSG00000139826.5 0.108923 0.079282 ENSG00000139826
NFATC3 ENSG00000072736.14 0.192576 0.073441 ENSG00000072736
ATP6V0A2 ENSG00000185344.9 0.116453 0.060057 ENSG00000185344
SLC25A47 ENSG00000140107.10 0.099881 0.0796 ENSG00000140107
RPF2 ENSG00000197498.8 0.109419 0.064844 ENSG00000197498
MARK1 ENSG00000116141.10 0.05923 0.06153 ENSG00000116141
ZBED6CL ENSG00000188707.4 0.228656 0.078317 ENSG00000188707
RIOK2 ENSG00000058729.6 0.079666 0.062711 ENSG00000058729
POR ENSG00000127948.9 0.071376 0.054474 ENSG00000127948
ACADM ENSG00000117054.9 0.134169 0.060309 ENSG00000117054
FCER1G ENSG00000158869.6 0.063309 0.058449 ENSG00000158869
PIGK ENSG00000142892.10 0.057857 0.055702 ENSG00000142892
TMCO6 ENSG00000113119.8 0.061566 0.045532 ENSG00000113119
EBLN2 ENSG00000255423.1 0.054531 0.061582 ENSG00000255423
CD83 ENSG00000112149.5 0.052821 0.059692 ENSG00000112149
KLK13 ENSG00000167759.8 0.050449 0.0799 ENSG00000167759
NCKAP1 ENSG00000061676.9 0.170844 0.07836 ENSG00000061676
ZFAND4 ENSG00000172671.15 0.11175 0.061125 ENSG00000172671
ORAOV1 ENSG00000149716.8 0.050258 0.053132 ENSG00000149716
CDC34 ENSG00000099804.4 0.100779 0.068878 ENSG00000099804
ACSF3 ENSG00000176715.11 0.292859 0.083226 ENSG00000176715
IRF5 ENSG00000128604.14 0.083789 0.061733 ENSG00000128604
RBM27 ENSG00000091009.6 0.067249 0.057158 ENSG00000091009
LARP7 ENSG00000174720.11 0.084845 0.064636 ENSG00000174720
NEK7 ENSG00000151414.10 0.128273 0.066769 ENSG00000151414
GRAMD3 ENSG00000155324.5 0.179783 0.083207 ENSG00000155324
BRD4 ENSG00000141867.13 0.077757 0.061143 ENSG00000141867
TFR2 ENSG00000106327.8 0.093169 0.061568 ENSG00000106327
MTAP ENSG00000099810.14 0.08421 0.059985 ENSG00000099810
GLO1 ENSG00000124767.6 0.17575 0.073576 ENSG00000124767
BRCA2 ENSG00000139618.10 0.142846 0.074392 ENSG00000139618
SMG7 ENSG00000116698.16 0.130804 0.069855 ENSG00000116698
FRAS1 ENSG00000138759.13 0.079864 0.060599 ENSG00000138759
UBE2Q1 ENSG00000160714.5 0.057911 0.053738 ENSG00000160714
SUCLG2 ENSG00000172340.10 0.147781 0.063926 ENSG00000172340
REEP5 ENSG00000129625.8 0.147487 0.0732 ENSG00000129625
NUP35 ENSG00000163002.8 0.105721 0.058746 ENSG00000163002
AFF3 ENSG00000144218.13 0.110471 0.06546 ENSG00000144218
AC007461.1 ENSG00000267893.1 0.093708 0.078425 ENSG00000267893
KRTAP5-7 ENSG00000244411.2 0.079838 0.064665 ENSG00000244411
TRA2B ENSG00000136527.13 0.054065 0.054956 ENSG00000136527
CCL21 ENSG00000137077.3 0.054474 0.049853 ENSG00000137077
RWDD2B ENSG00000156253.2 0.125254 0.076512 ENSG00000156253
LDB1 ENSG00000198728.6 0.062951 0.05664 ENSG00000198728
CALR ENSG00000179218.9 0.078742 0.061888 ENSG00000179218
GCDH ENSG00000105607.8 0.229131 0.088904 ENSG00000105607
C4orf29 ENSG00000164074.9 0.060684 0.051064 ENSG00000164074
LATS2 ENSG00000150457.7 0.056022 0.061985 ENSG00000150457
NCF2 ENSG00000116701.10 0.112548 0.069321 ENSG00000116701
FBXO24 ENSG00000106336.8 0.107818 0.063838 ENSG00000106336
AZGP1 ENSG00000160862.8 0.110883 0.055271 ENSG00000160862
C2CD4A ENSG00000198535.5 0.190618 0.072929 ENSG00000198535
