AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
AK4 ENSG00000162433.10 0.09156 0.070466 ENSG00000162433
CAMK2A ENSG00000070808.11 0.073055 0.084817 ENSG00000070808
TP53I11 ENSG00000175274.14 0.229385 0.105926 ENSG00000175274
CHAD ENSG00000136457.5 0.159286 0.101726 ENSG00000136457
FBXL4 ENSG00000112234.4 0.10511 0.080368 ENSG00000112234
FUK ENSG00000157353.12 0.073284 0.075088 ENSG00000157353
HBB ENSG00000244734.1 0.0544 0.067315 ENSG00000244734
NOC3L ENSG00000173145.7 0.103418 0.076279 ENSG00000173145
SP5 ENSG00000204335.3 0.149888 0.10048 ENSG00000204335
SOBP ENSG00000112320.7 0.096327 0.081756 ENSG00000112320
ADAL ENSG00000168803.10 0.06614 0.052366 ENSG00000168803
BBS4 ENSG00000140463.9 0.071114 0.063984 ENSG00000140463
CNTD1 ENSG00000176563.5 0.098332 0.082702 ENSG00000176563
AC105020.1 ENSG00000203392.2 0.151132 0.089367 ENSG00000203392
LYRM4 ENSG00000214113.6 0.075498 0.078133 ENSG00000214113
PPP1R1B ENSG00000131771.9 0.120555 0.076604 ENSG00000131771
POP5 ENSG00000167272.6 0.080034 0.066988 ENSG00000167272
FXYD1 ENSG00000266964.1 0.081528 0.075292 ENSG00000266964
CCDC141 ENSG00000163492.9 0.080325 0.068794 ENSG00000163492
ZNF16 ENSG00000170631.10 0.079956 0.066735 ENSG00000170631
MMP19 ENSG00000123342.11 0.071359 0.084894 ENSG00000123342
NID1 ENSG00000116962.10 0.068583 0.07688 ENSG00000116962
DEFB132 ENSG00000186458.4 0.064788 0.102155 ENSG00000186458
C11orf70 ENSG00000137691.8 0.089905 0.087284 ENSG00000137691
MCM4 ENSG00000104738.12 0.129412 0.093685 ENSG00000104738
NLRP10 ENSG00000182261.3 0.07954 0.065339 ENSG00000182261
ENY2 ENSG00000120533.8 0.081008 0.072545 ENSG00000120533
TRPA1 ENSG00000104321.6 0.055367 0.101227 ENSG00000104321
TPD52L1 ENSG00000111907.16 0.106782 0.086902 ENSG00000111907
TMEM241 ENSG00000134490.9 0.079302 0.086515 ENSG00000134490
TUBGCP3 ENSG00000126216.8 0.222243 0.110899 ENSG00000126216
GSDMC ENSG00000147697.4 0.144915 0.097306 ENSG00000147697
ENOX1 ENSG00000120658.8 0.141283 0.10587 ENSG00000120658
VSIG10 ENSG00000176834.9 0.113729 0.092718 ENSG00000176834
KIF2A ENSG00000068796.12 0.085852 0.068361 ENSG00000068796
TRMT6 ENSG00000089195.10 0.059544 0.079263 ENSG00000089195
STXBP3 ENSG00000116266.6 0.10047 0.078036 ENSG00000116266
NAA30 ENSG00000139977.9 0.265189 0.12667 ENSG00000139977
SLC22A3 ENSG00000146477.4 0.116646 0.099423 ENSG00000146477
NT5C1A ENSG00000116981.3 0.097591 0.085484 ENSG00000116981
ICA1 ENSG00000003147.13 0.218297 0.102812 ENSG00000003147
SCYL2 ENSG00000136021.13 0.050882 0.084414 ENSG00000136021
CYFIP1 ENSG00000068793.13 0.071131 0.083214 ENSG00000068793
MTERFD2 ENSG00000122085.11 0.084756 0.082976 ENSG00000122085
PRR16 ENSG00000184838.10 0.076232 0.076283 ENSG00000184838
SEMG1 ENSG00000124233.10 0.221956 0.106709 ENSG00000124233
ORM2 ENSG00000228278.2 0.148055 0.096115 ENSG00000228278
B3GNT6 ENSG00000198488.6 0.061581 0.074988 ENSG00000198488
ZC2HC1B ENSG00000118491.7 0.080635 0.088755 ENSG00000118491
TMBIM6 ENSG00000139644.8 0.088459 0.059296 ENSG00000139644
PLEKHA8 ENSG00000106086.14 0.06546 0.078694 ENSG00000106086
ABCB11 ENSG00000073734.8 0.073116 0.075873 ENSG00000073734
USP20 ENSG00000136878.8 0.139745 0.105271 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.091016 0.075979 ENSG00000120328
ABRACL ENSG00000146386.7 0.073358 0.081555 ENSG00000146386
PGAM1 ENSG00000171314.8 0.076339 0.074948 ENSG00000171314
HS3ST4 ENSG00000182601.6 0.149228 0.108163 ENSG00000182601
RFNG ENSG00000169733.7 0.295407 0.119519 ENSG00000169733
COIL ENSG00000121058.4 0.051548 0.079858 ENSG00000121058
LPCAT3 ENSG00000111684.6 0.060527 0.065964 ENSG00000111684
SLC6A16 ENSG00000063127.11 0.111258 0.093871 ENSG00000063127
SLC37A4 ENSG00000137700.12 0.135531 0.100747 ENSG00000137700
CCT7 ENSG00000135624.11 0.086451 0.088127 ENSG00000135624
TRH ENSG00000170893.3 0.092107 0.099783 ENSG00000170893
FAH ENSG00000103876.7 0.327225 0.109346 ENSG00000103876
SH3TC1 ENSG00000125089.12 0.110695 0.094301 ENSG00000125089
RERG ENSG00000134533.2 0.067618 0.081709 ENSG00000134533
CYB561 ENSG00000008283.11 0.05923 0.053845 ENSG00000008283
SMYD2 ENSG00000143499.9 0.080955 0.082728 ENSG00000143499
TSPAN12 ENSG00000106025.4 0.143471 0.086165 ENSG00000106025
PPP6R2 ENSG00000100239.11 0.077329 0.066453 ENSG00000100239
ACPT ENSG00000142513.4 0.180752 0.127276 ENSG00000142513
POLR2H ENSG00000163882.5 0.165439 0.109355 ENSG00000163882
PAMR1 ENSG00000149090.7 0.05384 0.084275 ENSG00000149090
HOXD8 ENSG00000175879.7 0.255936 0.106746 ENSG00000175879
DPP7 ENSG00000176978.9 0.078221 0.076329 ENSG00000176978
ZBTB32 ENSG00000011590.9 0.071804 0.063088 ENSG00000011590
SIGLECL1 ENSG00000179213.9 0.090299 0.118102 ENSG00000179213
NR2C2 ENSG00000177463.11 0.061126 0.089143 ENSG00000177463
UCN3 ENSG00000178473.5 0.057515 0.088833 ENSG00000178473
PPP1R36 ENSG00000165807.3 0.057229 0.073762 ENSG00000165807
PAPSS2 ENSG00000198682.8 0.260762 0.103684 ENSG00000198682
HINT1 ENSG00000169567.7 0.214747 0.111975 ENSG00000169567
FAM229A ENSG00000225828.1 0.071089 0.067876 ENSG00000225828
ARMC2 ENSG00000118690.8 0.064493 0.082724 ENSG00000118690
GTPBP10 ENSG00000105793.11 0.096586 0.074713 ENSG00000105793
PLK5 ENSG00000185988.7 0.05245 0.088261 ENSG00000185988
SLC25A18 ENSG00000182902.8 0.066729 0.069849 ENSG00000182902
DGKI ENSG00000157680.10 0.096528 0.091895 ENSG00000157680
SYNGR2 ENSG00000108639.3 0.096054 0.088429 ENSG00000108639
UBE2B ENSG00000119048.3 0.082441 0.085159 ENSG00000119048
RBFOX2 ENSG00000100320.18 0.061001 0.086343 ENSG00000100320
ZNF891 ENSG00000214029.3 0.083773 0.073465 ENSG00000214029
BAIAP2L2 ENSG00000128298.12 0.116432 0.091022 ENSG00000128298
RNF167 ENSG00000108523.11 0.10445 0.083675 ENSG00000108523
SH3PXD2A ENSG00000107957.12 0.051632 0.060067 ENSG00000107957
UACA ENSG00000137831.10 0.058691 0.070585 ENSG00000137831
ATAD3B ENSG00000160072.14 0.052756 0.085206 ENSG00000160072
DYNC1I1 ENSG00000158560.10 0.081403 0.084104 ENSG00000158560
AC092964.2 ENSG00000267979.1 0.076973 0.088256 ENSG00000267979
SMARCA4 ENSG00000127616.12 0.077856 0.086742 ENSG00000127616
CCDC70 ENSG00000123171.5 0.140599 0.097119 ENSG00000123171
MAD2L2 ENSG00000116670.10 0.21609 0.115613 ENSG00000116670
TMEM236 ENSG00000184040.7 0.068136 0.074163 ENSG00000184040
LYPLAL1 ENSG00000143353.7 0.119729 0.086064 ENSG00000143353
RNF13 ENSG00000082996.14 0.058478 0.083221 ENSG00000082996
GSTM3 ENSG00000134202.6 0.142092 0.106365 ENSG00000134202
PUF60 ENSG00000179950.9 0.065259 0.064737 ENSG00000179950
HBEGF ENSG00000113070.6 0.087494 0.069547 ENSG00000113070
HAUS2 ENSG00000137814.5 0.119006 0.079819 ENSG00000137814
SEMA6B ENSG00000167680.11 0.12315 0.097947 ENSG00000167680
SBF2 ENSG00000133812.10 0.164891 0.102632 ENSG00000133812
TRIP11 ENSG00000100815.8 0.137446 0.097006 ENSG00000100815
CADM2 ENSG00000175161.9 0.165948 0.086248 ENSG00000175161
SLC27A6 ENSG00000113396.8 0.329903 0.092978 ENSG00000113396
CLASRP ENSG00000104859.10 0.053894 0.062724 ENSG00000104859
AL357673.1 ENSG00000248835.2 0.070998 0.075271 ENSG00000248835
TMEM56 ENSG00000152078.5 0.052325 0.06167 ENSG00000152078
PRRX1 ENSG00000116132.7 0.169504 0.083693 ENSG00000116132
KCNN3 ENSG00000143603.13 0.096603 0.078153 ENSG00000143603
SSPN ENSG00000123096.7 0.067899 0.084454 ENSG00000123096
CYP8B1 ENSG00000180432.4 0.105672 0.088485 ENSG00000180432
NUDT2 ENSG00000164978.13 0.318041 0.101708 ENSG00000164978
SSU72 ENSG00000160075.10 0.079957 0.084419 ENSG00000160075
NME7 ENSG00000143156.9 0.3753 0.091872 ENSG00000143156
LILRA2 ENSG00000239998.1 0.153611 0.129676 ENSG00000239998
SGPL1 ENSG00000166224.12 0.399721 0.130306 ENSG00000166224
DOK5 ENSG00000101134.7 0.075965 0.076363 ENSG00000101134
DMRT3 ENSG00000064218.4 0.085199 0.0896 ENSG00000064218
RAC2 ENSG00000128340.10 0.121606 0.102422 ENSG00000128340
SLC25A20 ENSG00000178537.5 0.053477 0.051382 ENSG00000178537
TCN1 ENSG00000134827.3 0.116517 0.081241 ENSG00000134827
GLP1R ENSG00000112164.5 0.285574 0.108915 ENSG00000112164
AC006465.3 ENSG00000219545.5 0.130188 0.079188 ENSG00000219545
FMN1 ENSG00000248905.4 0.147091 0.083101 ENSG00000248905
C9orf78 ENSG00000136819.10 0.168247 0.094748 ENSG00000136819
FOXM1 ENSG00000111206.8 0.057507 0.08074 ENSG00000111206
SLC25A19 ENSG00000125454.7 0.051538 0.080834 ENSG00000125454
CBLN1 ENSG00000102924.7 0.255046 0.117374 ENSG00000102924
HEXB ENSG00000049860.9 0.05008 0.061693 ENSG00000049860
CENPL ENSG00000120334.11 0.093945 0.09151 ENSG00000120334
SRSF3 ENSG00000112081.12 0.057388 0.079557 ENSG00000112081
LDB3 ENSG00000122367.15 0.355267 0.105242 ENSG00000122367
ASTN1 ENSG00000152092.10 0.267189 0.108329 ENSG00000152092
SLC2A14 ENSG00000173262.7 0.087678 0.09816 ENSG00000173262
C9orf135 ENSG00000204711.4 0.071078 0.070559 ENSG00000204711
FXR1 ENSG00000114416.13 0.138731 0.087847 ENSG00000114416
DYNC1LI2 ENSG00000135720.8 0.105536 0.080723 ENSG00000135720
NAGA ENSG00000198951.7 0.062769 0.065932 ENSG00000198951
MPP7 ENSG00000150054.14 0.053221 0.065317 ENSG00000150054
IRF2BP2 ENSG00000168264.6 0.051895 0.085866 ENSG00000168264
RUFY3 ENSG00000018189.8 0.084069 0.072447 ENSG00000018189
C4orf51 ENSG00000237136.2 0.090382 0.084916 ENSG00000237136
PTPRF ENSG00000142949.12 0.078449 0.06615 ENSG00000142949
ZADH2 ENSG00000180011.6 0.196988 0.102994 ENSG00000180011
EBNA1BP2 ENSG00000117395.6 0.203599 0.094802 ENSG00000117395
MN1 ENSG00000169184.5 0.133093 0.099958 ENSG00000169184
MRPS26 ENSG00000125901.5 0.065745 0.08342 ENSG00000125901
ZNF710 ENSG00000140548.5 0.057159 0.080766 ENSG00000140548
SLC12A2 ENSG00000064651.9 0.097526 0.081235 ENSG00000064651
ROBO3 ENSG00000154134.10 0.142953 0.10357 ENSG00000154134
ZBTB3 ENSG00000185670.7 0.070765 0.086423 ENSG00000185670
GCNT4 ENSG00000176928.4 0.104067 0.076834 ENSG00000176928
DSC2 ENSG00000134755.10 0.146158 0.098492 ENSG00000134755
GPI ENSG00000105220.10 0.074546 0.078402 ENSG00000105220
NFATC2 ENSG00000101096.14 0.129197 0.092405 ENSG00000101096
ZFAT ENSG00000066827.11 0.066767 0.075588 ENSG00000066827
USP36 ENSG00000055483.14 0.075081 0.084667 ENSG00000055483
GUF1 ENSG00000151806.9 0.053486 0.064803 ENSG00000151806
WDR59 ENSG00000103091.10 0.205138 0.089129 ENSG00000103091
LCE1F ENSG00000240386.2 0.089446 0.080476 ENSG00000240386
VWDE ENSG00000146530.7 0.073099 0.08445 ENSG00000146530
PLCB3 ENSG00000149782.7 0.074217 0.063671 ENSG00000149782
ALG11 ENSG00000253710.1 0.17461 0.105004 ENSG00000253710
CCDC51 ENSG00000164051.9 0.061605 0.062208 ENSG00000164051
GTF2E1 ENSG00000153767.5 0.079039 0.063569 ENSG00000153767
C1orf21 ENSG00000116667.7 0.087027 0.068894 ENSG00000116667
SIRPA ENSG00000198053.7 0.062768 0.091019 ENSG00000198053
DMTF1 ENSG00000135164.14 0.05598 0.069979 ENSG00000135164
LMF1 ENSG00000103227.14 0.129915 0.073665 ENSG00000103227
KIAA0513 ENSG00000135709.8 0.098266 0.116342 ENSG00000135709
CYB5A ENSG00000166347.13 0.093377 0.098805 ENSG00000166347
RP11-467N20.5 ENSG00000259455.1 0.0918 0.073896 ENSG00000259455
B3GALT2 ENSG00000162630.5 0.083977 0.064891 ENSG00000162630
PTDSS2 ENSG00000174915.7 0.06356 0.086512 ENSG00000174915
CCDC23 ENSG00000177868.7 0.059372 0.0632 ENSG00000177868
CSK ENSG00000103653.12 0.184351 0.102295 ENSG00000103653
ADRBK1 ENSG00000173020.6 0.052501 0.081332 ENSG00000173020
WDR1 ENSG00000071127.12 0.111963 0.076464 ENSG00000071127
CHRM1 ENSG00000168539.3 0.080641 0.076264 ENSG00000168539
DMC1 ENSG00000100206.5 0.127433 0.08954 ENSG00000100206
ASB4 ENSG00000005981.8 0.097624 0.073849 ENSG00000005981
TADA2A ENSG00000108264.12 0.197057 0.11849 ENSG00000108264
GDNF ENSG00000168621.10 0.080377 0.086787 ENSG00000168621
TBCEL ENSG00000154114.8 0.136806 0.10464 ENSG00000154114
LMTK3 ENSG00000142235.4 0.081847 0.066839 ENSG00000142235
CCDC92 ENSG00000119242.4 0.080372 0.081525 ENSG00000119242
HS3ST1 ENSG00000002587.5 0.186053 0.09242 ENSG00000002587
NEK6 ENSG00000119408.12 0.057543 0.068037 ENSG00000119408
LAMA4 ENSG00000112769.14 0.077767 0.06933 ENSG00000112769
DGCR6L ENSG00000128185.5 0.094958 0.085811 ENSG00000128185
TPP1 ENSG00000166340.10 0.077534 0.064809 ENSG00000166340
PRPSAP1 ENSG00000161542.12 0.122339 0.089963 ENSG00000161542
MUM1 ENSG00000160953.10 0.124406 0.119382 ENSG00000160953
SLC38A4 ENSG00000139209.11 0.051433 0.067051 ENSG00000139209
CDIPT ENSG00000103502.9 0.093778 0.076956 ENSG00000103502
NEURL4 ENSG00000215041.4 0.060126 0.079694 ENSG00000215041
MICAL3 ENSG00000243156.3 0.055125 0.074938 ENSG00000243156
PPP4C ENSG00000149923.9 0.061899 0.065209 ENSG00000149923
MOB1A ENSG00000114978.12 0.118499 0.090789 ENSG00000114978
KIAA0825 ENSG00000185261.9 0.090537 0.079175 ENSG00000185261
C4orf19 ENSG00000154274.10 0.182895 0.105102 ENSG00000154274
CCDC167 ENSG00000198937.8 0.094452 0.091529 ENSG00000198937
DAW1 ENSG00000123977.5 0.069603 0.075934 ENSG00000123977
ZNF445 ENSG00000185219.11 0.112305 0.092571 ENSG00000185219
ARV1 ENSG00000173409.9 0.121578 0.101439 ENSG00000173409
GPX3 ENSG00000211445.7 0.101408 0.087733 ENSG00000211445
TIMP3 ENSG00000100234.11 0.065955 0.101213 ENSG00000100234
PTPRT ENSG00000196090.7 0.074349 0.066579 ENSG00000196090
SAMD10 ENSG00000130590.9 0.110451 0.09639 ENSG00000130590
POLD1 ENSG00000062822.8 0.051654 0.099252 ENSG00000062822
NINJ2 ENSG00000171840.7 0.102438 0.092334 ENSG00000171840
PRDX3 ENSG00000165672.5 0.053278 0.061329 ENSG00000165672
PCDHB2 ENSG00000112852.4 0.102211 0.0874 ENSG00000112852
GPD1 ENSG00000167588.8 0.091104 0.073006 ENSG00000167588
NNMT ENSG00000166741.3 0.067739 0.066523 ENSG00000166741
ARFIP1 ENSG00000164144.10 0.180344 0.098879 ENSG00000164144
LRRC37A3 ENSG00000176809.6 0.063978 0.070146 ENSG00000176809
UST ENSG00000111962.7 0.103493 0.089695 ENSG00000111962
B4GALT5 ENSG00000158470.5 0.075502 0.101807 ENSG00000158470
TUBB6 ENSG00000176014.8 0.05101 0.061218 ENSG00000176014
NBPF16 ENSG00000203827.7 0.117658 0.086715 ENSG00000203827
STK32A ENSG00000169302.10 0.075197 0.077058 ENSG00000169302
CCDC57 ENSG00000176155.14 0.082521 0.081267 ENSG00000176155
SLC38A10 ENSG00000157637.8 0.127657 0.090116 ENSG00000157637
UQCRH ENSG00000173660.7 0.065485 0.066081 ENSG00000173660
DYX1C1 ENSG00000256061.3 0.081786 0.073205 ENSG00000256061
TMEM108 ENSG00000144868.9 0.208105 0.098655 ENSG00000144868
FAXDC2 ENSG00000170271.6 0.100624 0.080735 ENSG00000170271
MZT2A ENSG00000173272.9 0.10016 0.072564 ENSG00000173272
H1FX ENSG00000184897.4 0.133459 0.088264 ENSG00000184897
PSMD12 ENSG00000197170.5 0.061383 0.09578 ENSG00000197170
CCDC105 ENSG00000160994.3 0.084698 0.086749 ENSG00000160994
MEI1 ENSG00000167077.8 0.172418 0.082936 ENSG00000167077
EP400 ENSG00000183495.9 0.082921 0.079427 ENSG00000183495
GABRP ENSG00000094755.12 0.140011 0.114389 ENSG00000094755
C12orf71 ENSG00000214700.5 0.062315 0.082751 ENSG00000214700
UBXN2B ENSG00000215114.3 0.080339 0.088292 ENSG00000215114
FILIP1L ENSG00000168386.14 0.066291 0.069759 ENSG00000168386
FAM126B ENSG00000155744.4 0.161111 0.090414 ENSG00000155744
KLF1 ENSG00000105610.4 0.051985 0.076719 ENSG00000105610
CLDN23 ENSG00000253958.1 0.058994 0.06411 ENSG00000253958
SPPL3 ENSG00000157837.11 0.064028 0.065302 ENSG00000157837
UBALD2 ENSG00000185262.7 0.115433 0.088602 ENSG00000185262
GPR75 ENSG00000119737.5 0.080131 0.088644 ENSG00000119737
MOB3C ENSG00000142961.10 0.089408 0.063533 ENSG00000142961
EXD2 ENSG00000081177.14 0.095994 0.085357 ENSG00000081177
ARHGAP9 ENSG00000123329.13 0.118931 0.085071 ENSG00000123329
ACSL1 ENSG00000151726.9 0.075408 0.083453 ENSG00000151726
ZBTB9 ENSG00000213588.4 0.059695 0.08507 ENSG00000213588
STRA13 ENSG00000169689.10 0.087285 0.098931 ENSG00000169689
ADIRF ENSG00000148671.9 0.09249 0.073831 ENSG00000148671
SH3RF3 ENSG00000172985.8 0.117348 0.073767 ENSG00000172985
RIBC2 ENSG00000128408.7 0.150088 0.107189 ENSG00000128408
FRMD4A ENSG00000151474.15 0.264856 0.127022 ENSG00000151474
TEC ENSG00000135605.8 0.080936 0.071025 ENSG00000135605
CTPS1 ENSG00000171793.9 0.07061 0.060424 ENSG00000171793
CCDC93 ENSG00000125633.6 0.326147 0.102784 ENSG00000125633
RHNO1 ENSG00000171792.6 0.066389 0.080848 ENSG00000171792
LOR ENSG00000203782.5 0.168299 0.10938 ENSG00000203782
PPP1R3C ENSG00000119938.8 0.076424 0.070649 ENSG00000119938
FANK1 ENSG00000203780.6 0.085385 0.075083 ENSG00000203780
UBR2 ENSG00000024048.6 0.105445 0.091656 ENSG00000024048
DNAJA3 ENSG00000103423.9 0.063989 0.068167 ENSG00000103423
HABP2 ENSG00000148702.10 0.062013 0.086139 ENSG00000148702
RNF135 ENSG00000181481.9 0.080438 0.079955 ENSG00000181481
RNF6 ENSG00000127870.12 0.062698 0.080136 ENSG00000127870
LPHN3 ENSG00000150471.10 0.097845 0.075275 ENSG00000150471
CBY3 ENSG00000204659.4 0.073875 0.096861 ENSG00000204659
PARVG ENSG00000138964.11 0.146971 0.11735 ENSG00000138964
HDGFRP3 ENSG00000166503.4 0.05942 0.06231 ENSG00000166503
CHST1 ENSG00000175264.3 0.050668 0.072617 ENSG00000175264
SCRT2 ENSG00000215397.3 0.059566 0.090318 ENSG00000215397
ADCYAP1R1 ENSG00000078549.10 0.070758 0.071411 ENSG00000078549
HMHA1 ENSG00000180448.6 0.074078 0.103853 ENSG00000180448
UNC5C ENSG00000182168.10 0.086022 0.069986 ENSG00000182168
OTOGL ENSG00000165899.6 0.121186 0.109162 ENSG00000165899
PLA2G16 ENSG00000176485.6 0.149879 0.082929 ENSG00000176485
ICAM1 ENSG00000090339.4 0.073378 0.07656 ENSG00000090339
ARAP3 ENSG00000120318.11 0.12192 0.087572 ENSG00000120318
ZBTB1 ENSG00000126804.9 0.0823 0.074403 ENSG00000126804
LAMB2 ENSG00000172037.9 0.197928 0.1184 ENSG00000172037
DPH7 ENSG00000148399.7 0.116417 0.090745 ENSG00000148399
SAMD5 ENSG00000203727.3 0.119772 0.090409 ENSG00000203727
TES ENSG00000135269.13 0.100673 0.071938 ENSG00000135269
SPN ENSG00000197471.6 0.130458 0.083933 ENSG00000197471
AREL1 ENSG00000119682.12 0.096296 0.093661 ENSG00000119682
PTPN2 ENSG00000175354.14 0.068716 0.071802 ENSG00000175354
MB ENSG00000198125.8 0.054192 0.065722 ENSG00000198125
TBC1D3B ENSG00000224226.4 0.109943 0.100961 ENSG00000224226
TESC ENSG00000088992.13 0.14154 0.096637 ENSG00000088992
WDR91 ENSG00000105875.9 0.171454 0.10105 ENSG00000105875
C1orf105 ENSG00000180999.6 0.175511 0.087164 ENSG00000180999
AP2M1 ENSG00000161203.9 0.122164 0.104382 ENSG00000161203
MAP3K7 ENSG00000135341.13 0.082706 0.077946 ENSG00000135341
RBM17 ENSG00000134453.11 0.071577 0.103582 ENSG00000134453
CNTN2 ENSG00000184144.5 0.117516 0.090498 ENSG00000184144
LST1 ENSG00000204482.6 0.065505 0.073318 ENSG00000204482
FOXQ1 ENSG00000164379.4 0.121366 0.107383 ENSG00000164379
RNF138 ENSG00000134758.9 0.084288 0.102854 ENSG00000134758
TRANK1 ENSG00000168016.9 0.096366 0.089445 ENSG00000168016
ANPEP ENSG00000166825.9 0.07627 0.067393 ENSG00000166825
EFCAB1 ENSG00000034239.6 0.115667 0.079365 ENSG00000034239
GLRX ENSG00000173221.9 0.070352 0.075619 ENSG00000173221
TNS1 ENSG00000079308.12 0.150262 0.080233 ENSG00000079308
ABHD12 ENSG00000100997.14 0.076673 0.076617 ENSG00000100997
GPR158 ENSG00000151025.9 0.057571 0.087049 ENSG00000151025
DNM1L ENSG00000087470.13 0.154199 0.088792 ENSG00000087470
MDH2 ENSG00000146701.7 0.20055 0.096604 ENSG00000146701
ZFX ENSG00000005889.11 0.087149 0.105613 ENSG00000005889
PTPLAD2 ENSG00000188921.11 0.064133 0.078084 ENSG00000188921
LIN37 ENSG00000267796.3 0.073 0.082967 ENSG00000267796
NME9 ENSG00000181322.9 0.051047 0.071965 ENSG00000181322
PPP1R42 ENSG00000178125.10 0.099847 0.086113 ENSG00000178125
STX11 ENSG00000135604.9 0.109597 0.073264 ENSG00000135604
CSNK2A3 ENSG00000254598.2 0.097737 0.100776 ENSG00000254598
C9orf3 ENSG00000148120.10 0.154431 0.114388 ENSG00000148120
LIAS ENSG00000121897.9 0.067936 0.088072 ENSG00000121897
GMFG ENSG00000130755.8 0.052917 0.083419 ENSG00000130755
EFCAB7 ENSG00000203965.8 0.066119 0.076751 ENSG00000203965
RAB24 ENSG00000169228.9 0.088943 0.082787 ENSG00000169228
C8orf48 ENSG00000164743.4 0.064341 0.078545 ENSG00000164743
ADAM12 ENSG00000148848.10 0.192478 0.096812 ENSG00000148848
RASA4 ENSG00000105808.13 0.063587 0.059203 ENSG00000105808
GOPC ENSG00000047932.9 0.0664 0.078602 ENSG00000047932
AXDND1 ENSG00000162779.16 0.097962 0.077418 ENSG00000162779
PIGO ENSG00000165282.9 0.056936 0.066449 ENSG00000165282
GAS2L1 ENSG00000185340.11 0.059046 0.069634 ENSG00000185340
ABHD13 ENSG00000139826.5 0.25199 0.122285 ENSG00000139826
DSG1 ENSG00000134760.5 0.234884 0.108782 ENSG00000134760
NAF1 ENSG00000145414.4 0.097319 0.083528 ENSG00000145414
HOXC4 ENSG00000198353.5 0.216459 0.112363 ENSG00000198353
ABCG4 ENSG00000172350.5 0.063334 0.08073 ENSG00000172350
RPL32 ENSG00000144713.8 0.078862 0.081923 ENSG00000144713
PIGK ENSG00000142892.10 0.05892 0.082515 ENSG00000142892
MCHR2 ENSG00000152034.5 0.08456 0.077199 ENSG00000152034
ZNFX1 ENSG00000124201.10 0.070021 0.090701 ENSG00000124201
SOCS7 ENSG00000174111.8 0.050231 0.070507 ENSG00000174111
EBLN2 ENSG00000255423.1 0.077751 0.089815 ENSG00000255423
RAB2A ENSG00000104388.10 0.053281 0.084954 ENSG00000104388
MGAT3 ENSG00000128268.11 0.162053 0.095164 ENSG00000128268
KLK13 ENSG00000167759.8 0.101787 0.09281 ENSG00000167759
NCKAP1 ENSG00000061676.9 0.113549 0.07897 ENSG00000061676
ZFAND4 ENSG00000172671.15 0.127419 0.070936 ENSG00000172671
ORAOV1 ENSG00000149716.8 0.078444 0.063317 ENSG00000149716
TP53TG5 ENSG00000124251.6 0.052266 0.073781 ENSG00000124251
ACSF3 ENSG00000176715.11 0.063611 0.085401 ENSG00000176715
TRAPPC11 ENSG00000168538.11 0.096464 0.078921 ENSG00000168538
FAM21B ENSG00000152726.14 0.095515 0.081875 ENSG00000152726
IRF5 ENSG00000128604.14 0.204187 0.105192 ENSG00000128604
CPLX3 ENSG00000213578.4 0.098982 0.081897 ENSG00000213578
UBR5 ENSG00000104517.8 0.050376 0.088082 ENSG00000104517
OBFC1 ENSG00000107960.6 0.082457 0.070953 ENSG00000107960
GRAMD3 ENSG00000155324.5 0.055328 0.063869 ENSG00000155324
EBAG9 ENSG00000147654.10 0.086852 0.075972 ENSG00000147654
ZNF281 ENSG00000162702.6 0.120652 0.092584 ENSG00000162702
SLC12A5 ENSG00000124140.7 0.061647 0.10583 ENSG00000124140
RPL35 ENSG00000136942.10 0.100919 0.090146 ENSG00000136942
AKAP8L ENSG00000011243.12 0.052315 0.072179 ENSG00000011243
KAZALD1 ENSG00000107821.9 0.070292 0.066865 ENSG00000107821
BRCA1 ENSG00000012048.15 0.079922 0.079007 ENSG00000012048
DNAJC21 ENSG00000168724.10 0.085967 0.081171 ENSG00000168724
CYB561A3 ENSG00000162144.5 0.068576 0.079445 ENSG00000162144
ANO7 ENSG00000146205.9 0.055419 0.078736 ENSG00000146205
FAM13C ENSG00000148541.8 0.159828 0.090726 ENSG00000148541
GPN3 ENSG00000111231.3 0.213691 0.105352 ENSG00000111231
SYNDIG1L ENSG00000183379.4 0.144213 0.103358 ENSG00000183379
SUCLG2 ENSG00000172340.10 0.067037 0.075324 ENSG00000172340
