AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
PLK5 ENSG00000185988.7 0.059211 0.074902 ENSG00000185988
SYNGR2 ENSG00000108639.3 0.064208 0.048356 ENSG00000108639
SP3 ENSG00000172845.9 0.094499 0.062128 ENSG00000172845
FAIM3 ENSG00000162894.7 0.160048 0.07418 ENSG00000162894
HLA-C ENSG00000204525.10 0.067586 0.056083 ENSG00000204525
UBE2B ENSG00000119048.3 0.052754 0.054414 ENSG00000119048
CDK1 ENSG00000170312.11 0.055625 0.049861 ENSG00000170312
RBFOX2 ENSG00000100320.18 0.14792 0.086372 ENSG00000100320
WDR73 ENSG00000177082.8 0.08443 0.076761 ENSG00000177082
UACA ENSG00000137831.10 0.101649 0.069009 ENSG00000137831
TPX2 ENSG00000088325.11 0.066406 0.050631 ENSG00000088325
CYTH2 ENSG00000105443.9 0.08227 0.069033 ENSG00000105443
C1QC ENSG00000159189.7 0.071805 0.063732 ENSG00000159189
SEC24A ENSG00000113615.8 0.090078 0.06115 ENSG00000113615
CCDC70 ENSG00000123171.5 0.067918 0.051616 ENSG00000123171
TMEM236 ENSG00000184040.7 0.09842 0.062478 ENSG00000184040
TUB ENSG00000166402.4 0.052308 0.049527 ENSG00000166402
ARHGAP21 ENSG00000107863.12 0.057499 0.063122 ENSG00000107863
MSANTD4 ENSG00000170903.6 0.071321 0.055679 ENSG00000170903
GCNT2 ENSG00000111846.11 0.067406 0.060536 ENSG00000111846
RASL10B ENSG00000141150.3 0.182386 0.076534 ENSG00000141150
THAP8 ENSG00000161277.9 0.089471 0.066634 ENSG00000161277
GSTM3 ENSG00000134202.6 0.144247 0.071453 ENSG00000134202
PUF60 ENSG00000179950.9 0.093439 0.055168 ENSG00000179950
TRIP11 ENSG00000100815.8 0.110616 0.065036 ENSG00000100815
SLC27A6 ENSG00000113396.8 0.189411 0.071683 ENSG00000113396
RP11-481A20.11 ENSG00000255098.1 0.10567 0.064313 ENSG00000255098
PCCA ENSG00000175198.10 0.054296 0.05865 ENSG00000175198
AL357673.1 ENSG00000248835.2 0.154006 0.076094 ENSG00000248835
TMEM56 ENSG00000152078.5 0.182147 0.068887 ENSG00000152078
KCNN3 ENSG00000143603.13 0.050819 0.060102 ENSG00000143603
MAFB ENSG00000204103.2 0.100942 0.074217 ENSG00000204103
FAM155A ENSG00000204442.2 0.172674 0.092389 ENSG00000204442
PRDM11 ENSG00000019485.8 0.069733 0.060053 ENSG00000019485
ACKR4 ENSG00000129048.6 0.056873 0.054541 ENSG00000129048
ACBD4 ENSG00000181513.10 0.098474 0.060304 ENSG00000181513
CCDC130 ENSG00000104957.9 0.056389 0.060085 ENSG00000104957
ADAMTS10 ENSG00000142303.9 0.109112 0.074218 ENSG00000142303
FBLN7 ENSG00000144152.8 0.183415 0.07625 ENSG00000144152
MAP3K10 ENSG00000130758.3 0.073608 0.061718 ENSG00000130758
MUC20 ENSG00000176945.12 0.067983 0.05116 ENSG00000176945
NUDT2 ENSG00000164978.13 0.275881 0.078454 ENSG00000164978
GTF3C1 ENSG00000077235.13 0.088523 0.070193 ENSG00000077235
NME7 ENSG00000143156.9 0.189385 0.070135 ENSG00000143156
MRPL15 ENSG00000137547.4 0.09252 0.060619 ENSG00000137547
LYNX1 ENSG00000180155.14 0.055348 0.056327 ENSG00000180155
DOK5 ENSG00000101134.7 0.091471 0.070698 ENSG00000101134
DMRT3 ENSG00000064218.4 0.090937 0.076666 ENSG00000064218
CYTIP ENSG00000115165.5 0.053225 0.06557 ENSG00000115165
TTC12 ENSG00000149292.12 0.095828 0.056305 ENSG00000149292
GLP1R ENSG00000112164.5 0.087631 0.054698 ENSG00000112164
ATXN7L2 ENSG00000162650.11 0.050647 0.050017 ENSG00000162650
PRSS12 ENSG00000164099.3 0.07739 0.062437 ENSG00000164099
C20orf166 ENSG00000174407.7 0.096075 0.06825 ENSG00000174407
PCMT1 ENSG00000120265.12 0.06862 0.067743 ENSG00000120265
TBXA2R ENSG00000006638.7 0.06777 0.062857 ENSG00000006638
CBLN1 ENSG00000102924.7 0.060614 0.059568 ENSG00000102924
FAM183B ENSG00000164556.7 0.057626 0.049228 ENSG00000164556
CSNK2A2 ENSG00000070770.4 0.057907 0.05026 ENSG00000070770
LDB3 ENSG00000122367.15 0.062505 0.054577 ENSG00000122367
ASTN1 ENSG00000152092.10 0.189162 0.076899 ENSG00000152092
ZNF318 ENSG00000171467.11 0.077519 0.070871 ENSG00000171467
NAGA ENSG00000198951.7 0.089678 0.049423 ENSG00000198951
MPP7 ENSG00000150054.14 0.113378 0.077305 ENSG00000150054
MMD2 ENSG00000136297.10 0.05806 0.067161 ENSG00000136297
ACSM3 ENSG00000005187.7 0.126284 0.074148 ENSG00000005187
RUFY3 ENSG00000018189.8 0.094902 0.062076 ENSG00000018189
MN1 ENSG00000169184.5 0.163363 0.086027 ENSG00000169184
MRPS26 ENSG00000125901.5 0.061574 0.058185 ENSG00000125901
TBX19 ENSG00000143178.8 0.057557 0.058739 ENSG00000143178
DYNLRB1 ENSG00000125971.12 0.055963 0.049897 ENSG00000125971
LPIN3 ENSG00000132793.7 0.234517 0.086586 ENSG00000132793
ROBO3 ENSG00000154134.10 0.099772 0.076522 ENSG00000154134
HDGFL1 ENSG00000112273.5 0.085169 0.05629 ENSG00000112273
DSC2 ENSG00000134755.10 0.078485 0.057913 ENSG00000134755
GUF1 ENSG00000151806.9 0.112104 0.061278 ENSG00000151806
PPIL6 ENSG00000185250.11 0.084451 0.054925 ENSG00000185250
C4orf36 ENSG00000163633.6 0.07308 0.048991 ENSG00000163633
EIF3L ENSG00000100129.13 0.064291 0.06 ENSG00000100129
TAS2R20 ENSG00000255837.1 0.057714 0.062502 ENSG00000255837
SIRPA ENSG00000198053.7 0.071926 0.063915 ENSG00000198053
MPO ENSG00000005381.6 0.055847 0.051688 ENSG00000005381
MESDC1 ENSG00000140406.2 0.151459 0.077248 ENSG00000140406
SIL1 ENSG00000120725.8 0.107151 0.064321 ENSG00000120725
B3GALT2 ENSG00000162630.5 0.06481 0.059909 ENSG00000162630
NCK1 ENSG00000158092.2 0.058758 0.062763 ENSG00000158092
MKLN1 ENSG00000128585.13 0.169871 0.081056 ENSG00000128585
KRT10 ENSG00000186395.6 0.067399 0.053968 ENSG00000186395
INTS7 ENSG00000143493.8 0.0746 0.057232 ENSG00000143493
CSK ENSG00000103653.12 0.20666 0.082471 ENSG00000103653
CALY ENSG00000130643.4 0.060722 0.070924 ENSG00000130643
ASB4 ENSG00000005981.8 0.14296 0.060267 ENSG00000005981
SHH ENSG00000164690.3 0.059569 0.068854 ENSG00000164690
LMTK3 ENSG00000142235.4 0.099158 0.058723 ENSG00000142235
ME2 ENSG00000082212.7 0.099681 0.063477 ENSG00000082212
CHRNB4 ENSG00000117971.7 0.070658 0.062972 ENSG00000117971
FBXO10 ENSG00000147912.8 0.076455 0.068415 ENSG00000147912
HUS1 ENSG00000136273.7 0.079477 0.053882 ENSG00000136273
LYPD6B ENSG00000150556.12 0.079485 0.062912 ENSG00000150556
ZNF487 ENSG00000243660.5 0.057566 0.054681 ENSG00000243660
ZNF346 ENSG00000113761.7 0.193566 0.077293 ENSG00000113761
ZNF365 ENSG00000138311.11 0.122763 0.061191 ENSG00000138311
LOXL3 ENSG00000115318.7 0.056836 0.05131 ENSG00000115318
CDIPT ENSG00000103502.9 0.057043 0.043262 ENSG00000103502
NUP210 ENSG00000132182.7 0.079461 0.063569 ENSG00000132182
C4orf19 ENSG00000154274.10 0.100369 0.07375 ENSG00000154274
C15orf48 ENSG00000166920.6 0.054306 0.051276 ENSG00000166920
TNFRSF17 ENSG00000048462.6 0.067452 0.055334 ENSG00000048462
ARV1 ENSG00000173409.9 0.052898 0.064203 ENSG00000173409
CSGALNACT2 ENSG00000169826.6 0.148928 0.065877 ENSG00000169826
RPUSD1 ENSG00000007376.3 0.066851 0.053224 ENSG00000007376
NUDT6 ENSG00000170917.8 0.051448 0.046756 ENSG00000170917
HSPD1 ENSG00000144381.12 0.05237 0.046719 ENSG00000144381
WFS1 ENSG00000109501.9 0.206921 0.085695 ENSG00000109501
C1QL2 ENSG00000144119.3 0.093638 0.060661 ENSG00000144119
TIMP3 ENSG00000100234.11 0.052606 0.050423 ENSG00000100234
MAT1A ENSG00000151224.8 0.07238 0.053973 ENSG00000151224
SAMD10 ENSG00000130590.9 0.081524 0.05753 ENSG00000130590
TAS2R10 ENSG00000121318.2 0.072859 0.051929 ENSG00000121318
APBB2 ENSG00000163697.12 0.173104 0.080793 ENSG00000163697
RCCD1 ENSG00000166965.8 0.068099 0.048996 ENSG00000166965
RTN4R ENSG00000040608.9 0.083532 0.055637 ENSG00000040608
MAVS ENSG00000088888.13 0.171641 0.078841 ENSG00000088888
FAM69A ENSG00000154511.7 0.198301 0.087077 ENSG00000154511
TEX40 ENSG00000219435.3 0.089399 0.054762 ENSG00000219435
UST ENSG00000111962.7 0.063193 0.051253 ENSG00000111962
POMGNT1 ENSG00000085998.9 0.060269 0.052451 ENSG00000085998
GP6 ENSG00000088053.7 0.091342 0.071652 ENSG00000088053
ENPP3 ENSG00000154269.10 0.074267 0.066879 ENSG00000154269
CDR2L ENSG00000109089.7 0.055147 0.061439 ENSG00000109089
WBP2NL ENSG00000183066.10 0.073176 0.051934 ENSG00000183066
B4GALT2 ENSG00000117411.12 0.052471 0.055676 ENSG00000117411
MAPK10 ENSG00000109339.14 0.066572 0.051326 ENSG00000109339
STK32A ENSG00000169302.10 0.162349 0.071306 ENSG00000169302
KIAA1024 ENSG00000169330.4 0.092048 0.076231 ENSG00000169330
SLC38A10 ENSG00000157637.8 0.133906 0.081619 ENSG00000157637
SLC2A10 ENSG00000197496.4 0.054843 0.051249 ENSG00000197496
PIGM ENSG00000143315.5 0.059693 0.056738 ENSG00000143315
ADCK1 ENSG00000063761.11 0.056983 0.065148 ENSG00000063761
SFMBT2 ENSG00000198879.7 0.084238 0.065642 ENSG00000198879
PRMT2 ENSG00000160310.12 0.11663 0.072889 ENSG00000160310
C12orf71 ENSG00000214700.5 0.08 0.063064 ENSG00000214700
LRIT2 ENSG00000204033.5 0.052217 0.048076 ENSG00000204033
UBXN2B ENSG00000215114.3 0.137623 0.078549 ENSG00000215114
FAM126B ENSG00000155744.4 0.056047 0.056221 ENSG00000155744
LYPD3 ENSG00000124466.8 0.051851 0.047946 ENSG00000124466
FAM47E-STBD1 ENSG00000118804.7 0.05089 0.047119 ENSG00000118804
C20orf26 ENSG00000089101.13 0.069367 0.062814 ENSG00000089101
EXD2 ENSG00000081177.14 0.052594 0.052267 ENSG00000081177
C1QL4 ENSG00000186897.3 0.492511 0.081253 ENSG00000186897
ACSL1 ENSG00000151726.9 0.108569 0.067622 ENSG00000151726
SH2D3A ENSG00000125731.8 0.115051 0.067838 ENSG00000125731
RIBC2 ENSG00000128408.7 0.17012 0.074919 ENSG00000128408
ZNF865 ENSG00000261221.1 0.052273 0.053607 ENSG00000261221
TEC ENSG00000135605.8 0.051785 0.052128 ENSG00000135605
AMY1C ENSG00000187733.6 0.051553 0.047469 ENSG00000187733
HABP2 ENSG00000148702.10 0.087668 0.060545 ENSG00000148702
CEP164 ENSG00000110274.10 0.058535 0.057149 ENSG00000110274
ZNF778 ENSG00000170100.9 0.08862 0.063479 ENSG00000170100
GAS2L2 ENSG00000132139.8 0.057361 0.046559 ENSG00000132139
SCRT2 ENSG00000215397.3 0.072011 0.073695 ENSG00000215397
MRPS27 ENSG00000113048.12 0.081151 0.068977 ENSG00000113048
CELSR1 ENSG00000075275.12 0.181372 0.089687 ENSG00000075275
GRIPAP1 ENSG00000068400.9 0.068076 0.057263 ENSG00000068400
UNC5C ENSG00000182168.10 0.086123 0.058393 ENSG00000182168
PLA2G16 ENSG00000176485.6 0.062104 0.042708 ENSG00000176485
ELF1 ENSG00000120690.9 0.071407 0.061064 ENSG00000120690
ARAP3 ENSG00000120318.11 0.076331 0.073762 ENSG00000120318
HEG1 ENSG00000173706.8 0.088088 0.061449 ENSG00000173706
RASGRF2 ENSG00000113319.7 0.114066 0.071953 ENSG00000113319
DPH7 ENSG00000148399.7 0.081029 0.063282 ENSG00000148399
RAB5A ENSG00000144566.6 0.116265 0.077655 ENSG00000144566
SAMD5 ENSG00000203727.3 0.529912 0.07833 ENSG00000203727
TES ENSG00000135269.13 0.096441 0.056351 ENSG00000135269
SYT8 ENSG00000149043.12 0.120104 0.072291 ENSG00000149043
SEMA7A ENSG00000138623.5 0.055592 0.05244 ENSG00000138623
KIAA1217 ENSG00000120549.11 0.408964 0.090665 ENSG00000120549
DENND5B ENSG00000170456.10 0.083066 0.062925 ENSG00000170456
TAF1A ENSG00000143498.13 0.109536 0.063194 ENSG00000143498
FGGY ENSG00000172456.12 0.069125 0.063859 ENSG00000172456
WDR91 ENSG00000105875.9 0.065013 0.058768 ENSG00000105875
LIMS1 ENSG00000169756.12 0.112873 0.065273 ENSG00000169756
CDK10 ENSG00000185324.17 0.064592 0.049985 ENSG00000185324
C9orf131 ENSG00000174038.8 0.05058 0.042914 ENSG00000174038
CNTN2 ENSG00000184144.5 0.071672 0.05719 ENSG00000184144
SF3A3 ENSG00000183431.7 0.09707 0.066469 ENSG00000183431
VNN2 ENSG00000112303.9 0.062028 0.062638 ENSG00000112303
LNX1 ENSG00000072201.9 0.098579 0.052201 ENSG00000072201
FOXO1 ENSG00000150907.6 0.064232 0.053993 ENSG00000150907
KLK11 ENSG00000167757.9 0.076348 0.075829 ENSG00000167757
ADRA1B ENSG00000170214.3 0.139334 0.066145 ENSG00000170214
ZNF234 ENSG00000263002.3 0.160899 0.075921 ENSG00000263002
C2orf66 ENSG00000187944.2 0.051519 0.053298 ENSG00000187944
ZNF44 ENSG00000197857.9 0.05076 0.047925 ENSG00000197857
CUX1 ENSG00000257923.5 0.065022 0.059189 ENSG00000257923
RP11-366L20.2 ENSG00000197301.3 0.079416 0.065 ENSG00000197301
EFCAB7 ENSG00000203965.8 0.07496 0.063424 ENSG00000203965
GCSAML ENSG00000169224.8 0.211526 0.080321 ENSG00000169224
MANBA ENSG00000109323.4 0.056929 0.04813 ENSG00000109323
FAM81B ENSG00000153347.5 0.055771 0.047606 ENSG00000153347
ZNF432 ENSG00000256087.2 0.055417 0.063175 ENSG00000256087
SRSF1 ENSG00000136450.8 0.075483 0.061403 ENSG00000136450
CAPN15 ENSG00000103326.6 0.053744 0.067676 ENSG00000103326
PLCB4 ENSG00000101333.12 0.182138 0.078073 ENSG00000101333
AQP12B ENSG00000185176.8 0.090938 0.059629 ENSG00000185176
CHMP1A ENSG00000131165.10 0.103896 0.062796 ENSG00000131165
AXDND1 ENSG00000162779.16 0.234508 0.073997 ENSG00000162779
CRELD2 ENSG00000184164.10 0.050865 0.071106 ENSG00000184164
ZNF836 ENSG00000196267.8 0.086827 0.077979 ENSG00000196267
DCLRE1A ENSG00000198924.3 0.051711 0.043468 ENSG00000198924
ENTPD7 ENSG00000198018.6 0.06448 0.057909 ENSG00000198018
TMEM37 ENSG00000171227.6 0.066852 0.05513 ENSG00000171227
ABHD13 ENSG00000139826.5 0.079546 0.072779 ENSG00000139826
BNIP2 ENSG00000140299.7 0.054485 0.056372 ENSG00000140299
JAK1 ENSG00000162434.7 0.087648 0.053698 ENSG00000162434
MARK1 ENSG00000116141.10 0.121519 0.061438 ENSG00000116141
POR ENSG00000127948.9 0.068918 0.05557 ENSG00000127948
ACADM ENSG00000117054.9 0.057629 0.052512 ENSG00000117054
ZBTB2 ENSG00000181472.4 0.084795 0.070889 ENSG00000181472
NCKAP1 ENSG00000061676.9 0.055119 0.049119 ENSG00000061676
PTH1R ENSG00000160801.9 0.102248 0.060692 ENSG00000160801
ACSF3 ENSG00000176715.11 0.390671 0.086703 ENSG00000176715
PRR4 ENSG00000111215.6 0.054753 0.043488 ENSG00000111215
CCNE1 ENSG00000105173.9 0.067057 0.062958 ENSG00000105173
MYCL ENSG00000116990.9 0.134157 0.072821 ENSG00000116990
ZNF843 ENSG00000176723.5 0.106494 0.066361 ENSG00000176723
CCT2 ENSG00000166226.8 0.059038 0.0628 ENSG00000166226
DPY19L4 ENSG00000156162.12 0.064092 0.053399 ENSG00000156162
ZSCAN18 ENSG00000121413.8 0.065737 0.060569 ENSG00000121413
GLO1 ENSG00000124767.6 0.08573 0.05921 ENSG00000124767
COBLL1 ENSG00000082438.11 0.079557 0.059415 ENSG00000082438
RPL35 ENSG00000136942.10 0.06168 0.05694 ENSG00000136942
NTN4 ENSG00000074527.7 0.050099 0.044896 ENSG00000074527
AKAP8L ENSG00000011243.12 0.09114 0.073068 ENSG00000011243
FRAS1 ENSG00000138759.13 0.128498 0.068446 ENSG00000138759
ISOC2 ENSG00000063241.3 0.147972 0.080012 ENSG00000063241
NDC80 ENSG00000080986.7 0.132249 0.063725 ENSG00000080986
MYO1E ENSG00000157483.4 0.05559 0.058143 ENSG00000157483
ELMOD3 ENSG00000115459.13 0.075584 0.059497 ENSG00000115459
RNF144B ENSG00000137393.8 0.087632 0.055873 ENSG00000137393
ABCC4 ENSG00000125257.9 0.227486 0.077202 ENSG00000125257
LEPREL4 ENSG00000141696.8 0.051238 0.050192 ENSG00000141696
LATS2 ENSG00000150457.7 0.069058 0.061594 ENSG00000150457
RNF212 ENSG00000178222.8 0.054611 0.053626 ENSG00000178222
LARS ENSG00000133706.13 0.095346 0.0475 ENSG00000133706
TMIE ENSG00000181585.3 0.050992 0.054973 ENSG00000181585
AARSD1 ENSG00000266967.2 0.057227 0.051697 ENSG00000266967
RAB31 ENSG00000168461.8 0.179352 0.094291 ENSG00000168461
RGP1 ENSG00000107185.8 0.050646 0.046735 ENSG00000107185
AKIP1 ENSG00000166452.7 0.189049 0.073957 ENSG00000166452
FNDC8 ENSG00000073598.5 0.084116 0.065943 ENSG00000073598
NOTCH1 ENSG00000148400.9 0.085732 0.058493 ENSG00000148400
THEMIS2 ENSG00000130775.11 0.059409 0.059651 ENSG00000130775
RBPMS ENSG00000157110.11 0.050608 0.055375 ENSG00000157110
ZNF805 ENSG00000204524.5 0.241802 0.086253 ENSG00000204524
SYCE1 ENSG00000171772.11 0.14699 0.076039 ENSG00000171772
PLA2G7 ENSG00000146070.12 0.159145 0.076492 ENSG00000146070
PPIL1 ENSG00000137168.7 0.093685 0.069094 ENSG00000137168
CRYGD ENSG00000118231.4 0.123418 0.072207 ENSG00000118231
CCDC58 ENSG00000160124.5 0.08387 0.058057 ENSG00000160124
SNX29 ENSG00000048471.9 0.052111 0.044219 ENSG00000048471
TACC1 ENSG00000147526.15 0.118501 0.066129 ENSG00000147526
FAM184A ENSG00000111879.14 0.099035 0.061455 ENSG00000111879
LPCAT2 ENSG00000087253.7 0.07552 0.063162 ENSG00000087253
MRPS22 ENSG00000175110.7 0.093884 0.05635 ENSG00000175110
CHN1 ENSG00000128656.9 0.093149 0.05483 ENSG00000128656
JKAMP ENSG00000050130.13 0.060577 0.065146 ENSG00000050130
MAB21L1 ENSG00000180660.6 0.069823 0.064349 ENSG00000180660
NEDD4 ENSG00000069869.11 0.087006 0.060847 ENSG00000069869
POU1F1 ENSG00000064835.6 0.087874 0.055337 ENSG00000064835
RAPSN ENSG00000165917.5 0.089956 0.057373 ENSG00000165917
ST8SIA2 ENSG00000140557.7 0.169012 0.079331 ENSG00000140557
FARS2 ENSG00000145982.7 0.060233 0.049921 ENSG00000145982
CSF3R ENSG00000119535.13 0.050306 0.060363 ENSG00000119535
CD3G ENSG00000160654.5 0.066071 0.059872 ENSG00000160654
CDR2 ENSG00000140743.3 0.056139 0.046809 ENSG00000140743
CCDC171 ENSG00000164989.11 0.126932 0.086228 ENSG00000164989
ACTG2 ENSG00000163017.9 0.09822 0.062597 ENSG00000163017
CDC45 ENSG00000093009.5 0.064797 0.054987 ENSG00000093009
CD36 ENSG00000135218.13 0.080352 0.073598 ENSG00000135218
TBX4 ENSG00000121075.5 0.058629 0.048212 ENSG00000121075
SH3BP4 ENSG00000130147.11 0.147085 0.080497 ENSG00000130147
SLC39A1 ENSG00000143570.13 0.118876 0.077 ENSG00000143570
CAMKK2 ENSG00000110931.14 0.143638 0.064537 ENSG00000110931
HIBCH ENSG00000198130.10 0.12946 0.059241 ENSG00000198130
ASPRV1 ENSG00000244617.1 0.100777 0.071365 ENSG00000244617
TTC37 ENSG00000198677.6 0.147929 0.064461 ENSG00000198677
COX6A1P2 ENSG00000226976.1 0.061542 0.056743 ENSG00000226976
TRIM7 ENSG00000146054.13 0.079906 0.065322 ENSG00000146054
ZNF277 ENSG00000198839.5 0.0578 0.051055 ENSG00000198839
ACSM5 ENSG00000183549.6 0.126536 0.066415 ENSG00000183549
TUBGCP2 ENSG00000130640.9 0.081089 0.072363 ENSG00000130640
ARL6IP6 ENSG00000177917.6 0.059054 0.054339 ENSG00000177917
TCEB3B ENSG00000206181.4 0.054469 0.061789 ENSG00000206181
FTH1 ENSG00000167996.11 0.050385 0.054081 ENSG00000167996
PDIA3 ENSG00000167004.8 0.055938 0.050829 ENSG00000167004
KRTAP19-1 ENSG00000184351.7 0.095664 0.063237 ENSG00000184351
C2orf50 ENSG00000150873.7 0.053636 0.059403 ENSG00000150873
FANCE ENSG00000112039.3 0.052315 0.058307 ENSG00000112039
CAMLG ENSG00000164615.3 0.056912 0.048771 ENSG00000164615
ATP8B2 ENSG00000143515.12 0.066125 0.064693 ENSG00000143515
HAT1 ENSG00000128708.8 0.057078 0.052404 ENSG00000128708
PPARD ENSG00000112033.9 0.066813 0.073645 ENSG00000112033
PRSS50 ENSG00000206549.8 0.096217 0.069654 ENSG00000206549
HSBP1 ENSG00000230989.2 0.083555 0.069975 ENSG00000230989
FRAT2 ENSG00000181274.5 0.080136 0.063312 ENSG00000181274
FAM173B ENSG00000150756.9 0.079366 0.065356 ENSG00000150756
RABEP1 ENSG00000029725.12 0.081388 0.059426 ENSG00000029725
LONP1 ENSG00000196365.7 0.070886 0.061154 ENSG00000196365
KIAA1377 ENSG00000110318.9 0.066998 0.061311 ENSG00000110318
RAB12 ENSG00000206418.3 0.056345 0.052578 ENSG00000206418
AMDHD2 ENSG00000162066.10 0.061232 0.052377 ENSG00000162066
SYT11 ENSG00000132718.7 0.104569 0.062369 ENSG00000132718
ZNF681 ENSG00000196172.8 0.060602 0.062082 ENSG00000196172
TNFSF14 ENSG00000125735.6 0.089743 0.075847 ENSG00000125735
MYO9B ENSG00000099331.9 0.097116 0.074117 ENSG00000099331
ZSWIM8 ENSG00000214655.6 0.054367 0.047769 ENSG00000214655
FGFR4 ENSG00000160867.10 0.086895 0.059158 ENSG00000160867
CUX2 ENSG00000111249.9 0.067675 0.056785 ENSG00000111249
RNF185 ENSG00000138942.10 0.05014 0.041879 ENSG00000138942
MYOG ENSG00000122180.4 0.053514 0.059658 ENSG00000122180
FAM19A5 ENSG00000219438.4 0.058254 0.081247 ENSG00000219438
ZNF483 ENSG00000173258.8 0.058085 0.050688 ENSG00000173258
VWA1 ENSG00000179403.10 0.074342 0.055745 ENSG00000179403
RNF216 ENSG00000011275.14 0.080997 0.071659 ENSG00000011275
ZNF347 ENSG00000197937.8 0.07941 0.065174 ENSG00000197937
CHRM5 ENSG00000184984.8 0.073931 0.057686 ENSG00000184984
HEATR5A ENSG00000129493.10 0.067746 0.063481 ENSG00000129493
EIF3CL ENSG00000205609.8 0.074371 0.054999 ENSG00000205609
SLC35F5 ENSG00000115084.8 0.152463 0.066603 ENSG00000115084
LRRTM1 ENSG00000162951.6 0.299042 0.093597 ENSG00000162951
PMEPA1 ENSG00000124225.11 0.103254 0.083445 ENSG00000124225
DNPEP ENSG00000123992.14 0.055181 0.055103 ENSG00000123992
TM9SF3 ENSG00000077147.10 0.057562 0.053328 ENSG00000077147
PLLP ENSG00000102934.5 0.05805 0.068623 ENSG00000102934
PHF17 ENSG00000077684.11 0.086544 0.064175 ENSG00000077684
PCDHA4 ENSG00000204967.6 0.052062 0.043913 ENSG00000204967
PTPN13 ENSG00000163629.8 0.138642 0.062003 ENSG00000163629
TRPM5 ENSG00000070985.9 0.074017 0.062231 ENSG00000070985
OXSR1 ENSG00000172939.4 0.055308 0.053556 ENSG00000172939
IVL ENSG00000163207.5 0.050636 0.056566 ENSG00000163207
PLEKHG3 ENSG00000126822.11 0.059205 0.044854 ENSG00000126822
CALD1 ENSG00000122786.15 0.073512 0.058068 ENSG00000122786
HELZ ENSG00000198265.7 0.17195 0.080916 ENSG00000198265
RP11-1055B8.6 ENSG00000263053.3 0.064303 0.056507 ENSG00000263053
GOT1 ENSG00000120053.9 0.051814 0.067024 ENSG00000120053
SNAP25 ENSG00000132639.8 0.066543 0.058396 ENSG00000132639
PIWIL1 ENSG00000125207.3 0.052688 0.057437 ENSG00000125207
LAYN ENSG00000204381.7 0.096587 0.06139 ENSG00000204381
XPO6 ENSG00000169180.7 0.130529 0.065942 ENSG00000169180
LARP1B ENSG00000138709.13 0.060523 0.055264 ENSG00000138709
EIF2S2 ENSG00000125977.6 0.073841 0.058699 ENSG00000125977
BTBD6 ENSG00000184887.9 0.097403 0.056721 ENSG00000184887
PPP1R32 ENSG00000162148.6 0.070872 0.063362 ENSG00000162148
LTA4H ENSG00000111144.5 0.061888 0.054582 ENSG00000111144
ZMYM1 ENSG00000197056.5 0.155881 0.078185 ENSG00000197056
PTER ENSG00000165983.10 0.091464 0.05936 ENSG00000165983
TMEM205 ENSG00000105518.9 0.073754 0.057535 ENSG00000105518
DTWD1 ENSG00000104047.10 0.105407 0.057336 ENSG00000104047
SLC36A1 ENSG00000123643.7 0.194557 0.0737 ENSG00000123643
PIGB ENSG00000069943.5 0.062683 0.054598 ENSG00000069943
AL807752.1 ENSG00000268996.1 0.077121 0.063131 ENSG00000268996
TMEM8B ENSG00000137103.12 0.144466 0.063405 ENSG00000137103
FAM124A ENSG00000150510.11 0.062512 0.056692 ENSG00000150510
C6orf163 ENSG00000203872.5 0.055759 0.047854 ENSG00000203872
PBRM1 ENSG00000163939.14 0.227279 0.075626 ENSG00000163939
UIMC1 ENSG00000087206.12 0.091946 0.062201 ENSG00000087206
TRIM6 ENSG00000121236.15 0.095268 0.065124 ENSG00000121236
POPDC3 ENSG00000132429.5 0.178167 0.072201 ENSG00000132429
HAP1 ENSG00000173805.11 0.339292 0.08652 ENSG00000173805
TAB2 ENSG00000055208.13 0.062763 0.057048 ENSG00000055208
CCND1 ENSG00000110092.3 0.050031 0.050353 ENSG00000110092
SHD ENSG00000105251.6 0.198073 0.084771 ENSG00000105251
CAP2 ENSG00000112186.7 0.102197 0.071042 ENSG00000112186
C10orf88 ENSG00000119965.8 0.054715 0.052901 ENSG00000119965
S100A16 ENSG00000188643.6 0.058552 0.060169 ENSG00000188643
SLC5A6 ENSG00000138074.10 0.059705 0.054414 ENSG00000138074
DGAT1 ENSG00000185000.5 0.075147 0.054162 ENSG00000185000
