AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
ANO5 ENSG00000171714.10 0.210361 0.074709 ENSG00000171714
PVRL3 ENSG00000177707.6 0.107133 0.060645 ENSG00000177707
ARHGEF37 ENSG00000183111.7 0.071354 0.06181 ENSG00000183111
ASB16 ENSG00000161664.2 0.082768 0.057018 ENSG00000161664
KRTAP19-5 ENSG00000186977.2 0.053938 0.054906 ENSG00000186977
MORN1 ENSG00000116151.9 0.099406 0.066492 ENSG00000116151
CDKN2D ENSG00000129355.6 0.141257 0.073728 ENSG00000129355
B3GALTL ENSG00000187676.7 0.156498 0.068556 ENSG00000187676
PLEKHD1 ENSG00000175985.8 0.054064 0.050549 ENSG00000175985
ZNHIT6 ENSG00000117174.6 0.204936 0.066102 ENSG00000117174
RNF24 ENSG00000101236.11 0.262024 0.085153 ENSG00000101236
FAM149B1 ENSG00000138286.9 0.109031 0.063858 ENSG00000138286
MED28 ENSG00000118579.6 0.120422 0.062001 ENSG00000118579
RAB11FIP2 ENSG00000107560.6 0.052829 0.055311 ENSG00000107560
DALRD3 ENSG00000178149.12 0.056866 0.041001 ENSG00000178149
DDX25 ENSG00000109832.8 0.059711 0.049363 ENSG00000109832
OPN3 ENSG00000054277.8 0.119936 0.067623 ENSG00000054277
CASC1 ENSG00000118307.14 0.081908 0.065406 ENSG00000118307
UGT2B4 ENSG00000156096.8 0.158095 0.064789 ENSG00000156096
NICN1 ENSG00000145029.7 0.145668 0.07057 ENSG00000145029
AQP3 ENSG00000165272.10 0.12017 0.06193 ENSG00000165272
ASCC1 ENSG00000138303.13 0.137501 0.080819 ENSG00000138303
AC092811.1 ENSG00000203691.2 0.067778 0.054628 ENSG00000203691
SYBU ENSG00000147642.12 0.05455 0.051458 ENSG00000147642
ERG ENSG00000157554.14 0.082325 0.076686 ENSG00000157554
LIG1 ENSG00000105486.9 0.089231 0.06346 ENSG00000105486
PDE3A ENSG00000172572.6 0.052763 0.064495 ENSG00000172572
RPL8 ENSG00000161016.11 0.197334 0.069937 ENSG00000161016
CBX1 ENSG00000108468.10 0.104874 0.06338 ENSG00000108468
TXNDC15 ENSG00000113621.10 0.087548 0.074076 ENSG00000113621
WDR52 ENSG00000206530.4 0.140522 0.059476 ENSG00000206530
ZWINT ENSG00000122952.12 0.127834 0.065853 ENSG00000122952
TRIP4 ENSG00000103671.5 0.085873 0.05255 ENSG00000103671
PMS1 ENSG00000064933.12 0.061318 0.051337 ENSG00000064933
MRPS16 ENSG00000182180.9 0.174868 0.077896 ENSG00000182180
ZNF608 ENSG00000168916.11 0.088018 0.066335 ENSG00000168916
KYNU ENSG00000115919.10 0.073459 0.056652 ENSG00000115919
CCDC13 ENSG00000244607.1 0.194532 0.074024 ENSG00000244607
NEXN ENSG00000162614.13 0.07202 0.053554 ENSG00000162614
GYG1 ENSG00000163754.13 0.10736 0.063227 ENSG00000163754
EPB41L4A ENSG00000129595.8 0.253257 0.072683 ENSG00000129595
MXD3 ENSG00000213347.6 0.297296 0.080841 ENSG00000213347
STAU1 ENSG00000124214.15 0.052822 0.066086 ENSG00000124214
PCDHGA11 ENSG00000253873.1 0.181046 0.072669 ENSG00000253873
LIMK1 ENSG00000106683.10 0.119644 0.065257 ENSG00000106683
YIPF3 ENSG00000137207.7 0.121971 0.078412 ENSG00000137207
RGS2 ENSG00000116741.6 0.081116 0.054242 ENSG00000116741
FAM163A ENSG00000143340.6 0.08565 0.053039 ENSG00000143340
EIF2D ENSG00000143486.11 0.103898 0.067332 ENSG00000143486
PDLIM2 ENSG00000120913.19 0.096908 0.060784 ENSG00000120913
ERCC3 ENSG00000163161.8 0.315381 0.073568 ENSG00000163161
NXPE3 ENSG00000144815.9 0.084147 0.056248 ENSG00000144815
IVD ENSG00000128928.4 0.163847 0.074517 ENSG00000128928
RRNAD1 ENSG00000143303.7 0.091025 0.065362 ENSG00000143303
ZNF613 ENSG00000176024.12 0.072937 0.060297 ENSG00000176024
MAP3K3 ENSG00000198909.3 0.068855 0.052262 ENSG00000198909
TRIM66 ENSG00000166436.11 0.356055 0.084599 ENSG00000166436
VPS41 ENSG00000006715.11 0.077628 0.057395 ENSG00000006715
SPDYA ENSG00000163806.11 0.130328 0.073042 ENSG00000163806
DNAJB12 ENSG00000148719.9 0.164418 0.071222 ENSG00000148719
RNF123 ENSG00000164068.11 0.110074 0.05772 ENSG00000164068
C2CD5 ENSG00000111731.8 0.22675 0.076705 ENSG00000111731
KRTAP10-1 ENSG00000215455.4 0.082894 0.071479 ENSG00000215455
C10orf112 ENSG00000204740.5 0.523117 0.082578 ENSG00000204740
RASA3 ENSG00000185989.9 0.186593 0.066326 ENSG00000185989
PGAM5 ENSG00000247077.2 0.078696 0.054177 ENSG00000247077
CLIP4 ENSG00000115295.15 0.110897 0.069523 ENSG00000115295
SLC22A16 ENSG00000004809.9 0.186585 0.081965 ENSG00000004809
PRG2 ENSG00000186652.5 0.09694 0.057358 ENSG00000186652
ZNF250 ENSG00000196150.9 0.1192 0.06377 ENSG00000196150
ZNF738 ENSG00000172687.9 0.11873 0.072235 ENSG00000172687
LRCH1 ENSG00000136141.10 0.129484 0.065076 ENSG00000136141
MCTP2 ENSG00000140563.10 0.093068 0.067649 ENSG00000140563
KRT7 ENSG00000135480.10 0.327323 0.090899 ENSG00000135480
LINGO1 ENSG00000169783.8 0.064999 0.051852 ENSG00000169783
RNGTT ENSG00000111880.11 0.122846 0.069272 ENSG00000111880
SLC25A11 ENSG00000108528.9 0.073965 0.066337 ENSG00000108528
POLR1C ENSG00000171453.13 0.158754 0.074744 ENSG00000171453
PDE7A ENSG00000205268.6 0.068932 0.056698 ENSG00000205268
RPL30 ENSG00000156482.6 0.053275 0.052154 ENSG00000156482
ITGAD ENSG00000156886.11 0.098069 0.062796 ENSG00000156886
CLDN15 ENSG00000106404.9 0.111092 0.058649 ENSG00000106404
DR1 ENSG00000117505.7 0.13485 0.058464 ENSG00000117505
SMIM8 ENSG00000111850.5 0.259077 0.083033 ENSG00000111850
NFIC ENSG00000141905.13 0.07994 0.075296 ENSG00000141905
ZNF577 ENSG00000161551.8 0.319769 0.077702 ENSG00000161551
RAB35 ENSG00000111737.7 0.092797 0.062708 ENSG00000111737
SNED1 ENSG00000162804.9 0.10266 0.072833 ENSG00000162804
SRRD ENSG00000100104.7 0.052397 0.067378 ENSG00000100104
PCDHB15 ENSG00000113248.3 0.292122 0.084048 ENSG00000113248
CNOT8 ENSG00000155508.9 0.271364 0.081759 ENSG00000155508
HAUS5 ENSG00000249115.4 0.099916 0.075673 ENSG00000249115
GLMN ENSG00000174842.12 0.063004 0.061433 ENSG00000174842
AZI1 ENSG00000141577.9 0.099174 0.078233 ENSG00000141577
RBMXL1 ENSG00000213516.5 0.065395 0.049262 ENSG00000213516
LEPR ENSG00000116678.14 0.067756 0.052615 ENSG00000116678
SPATA2L ENSG00000158792.11 0.061858 0.051317 ENSG00000158792
CYP27C1 ENSG00000186684.8 0.096412 0.058963 ENSG00000186684
MAL2 ENSG00000147676.9 0.299359 0.080446 ENSG00000147676
QSOX1 ENSG00000116260.12 0.06459 0.049766 ENSG00000116260
SRRT ENSG00000087087.14 0.158394 0.067156 ENSG00000087087
SLC48A1 ENSG00000211584.9 0.063739 0.0555 ENSG00000211584
NMNAT2 ENSG00000157064.6 0.212308 0.08109 ENSG00000157064
UBAP1L ENSG00000246922.4 0.077096 0.051041 ENSG00000246922
SUPV3L1 ENSG00000156502.9 0.0962 0.065772 ENSG00000156502
CHAD ENSG00000136457.5 0.069556 0.068747 ENSG00000136457
COL22A1 ENSG00000169436.12 0.062114 0.069822 ENSG00000169436
NOC3L ENSG00000173145.7 0.194759 0.071532 ENSG00000173145
SOBP ENSG00000112320.7 0.067515 0.063996 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.171609 0.068046 ENSG00000169967
ADAL ENSG00000168803.10 0.380043 0.098468 ENSG00000168803
LIG4 ENSG00000174405.9 0.067201 0.074215 ENSG00000174405
NCKAP5 ENSG00000176771.11 0.072961 0.063784 ENSG00000176771
ZNF426 ENSG00000130818.6 0.058261 0.052501 ENSG00000130818
ZSWIM2 ENSG00000163012.3 0.087433 0.054982 ENSG00000163012
ALG3 ENSG00000214160.5 0.057493 0.06001 ENSG00000214160
NAPEPLD ENSG00000161048.7 0.143992 0.069501 ENSG00000161048
NID1 ENSG00000116962.10 0.061035 0.058664 ENSG00000116962
TXNDC12 ENSG00000117862.6 0.172697 0.072432 ENSG00000117862
MCM4 ENSG00000104738.12 0.074173 0.059346 ENSG00000104738
RPL13A ENSG00000142541.12 0.074259 0.059255 ENSG00000142541
ZNF470 ENSG00000197016.7 0.089714 0.067224 ENSG00000197016
LARP6 ENSG00000166173.9 0.164856 0.066949 ENSG00000166173
PAK2 ENSG00000180370.6 0.146377 0.071958 ENSG00000180370
TPD52L1 ENSG00000111907.16 0.121771 0.066107 ENSG00000111907
TNNI1 ENSG00000159173.14 0.061262 0.060667 ENSG00000159173
SLC39A8 ENSG00000138821.8 0.082349 0.059758 ENSG00000138821
RGL3 ENSG00000205517.8 0.119457 0.064815 ENSG00000205517
ENOX1 ENSG00000120658.8 0.212635 0.078218 ENSG00000120658
TRIM24 ENSG00000122779.12 0.315598 0.080716 ENSG00000122779
KLHL5 ENSG00000109790.12 0.123181 0.062671 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.132192 0.075354 ENSG00000198246
IL17RB ENSG00000056736.5 0.077955 0.057438 ENSG00000056736
FCER2 ENSG00000104921.10 0.371995 0.090307 ENSG00000104921
PLCD3 ENSG00000161714.7 0.224764 0.075865 ENSG00000161714
CCR5 ENSG00000160791.12 0.065346 0.054268 ENSG00000160791
SCYL2 ENSG00000136021.13 0.160695 0.07831 ENSG00000136021
ZNF496 ENSG00000162714.8 0.05751 0.052555 ENSG00000162714
YPEL3 ENSG00000090238.7 0.347086 0.083407 ENSG00000090238
RPL26 ENSG00000161970.8 0.06456 0.054737 ENSG00000161970
AKR1E2 ENSG00000165568.13 0.213879 0.082096 ENSG00000165568
USP20 ENSG00000136878.8 0.077251 0.062902 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.224663 0.07719 ENSG00000120328
RUFY2 ENSG00000204130.8 0.062006 0.059811 ENSG00000204130
ZNF414 ENSG00000133250.9 0.177696 0.077032 ENSG00000133250
ABRACL ENSG00000146386.7 0.186024 0.071597 ENSG00000146386
SMAGP ENSG00000170545.12 0.094938 0.063861 ENSG00000170545
CA13 ENSG00000185015.3 0.053038 0.056579 ENSG00000185015
ZNF211 ENSG00000121417.9 0.201741 0.07249 ENSG00000121417
GABRD ENSG00000187730.6 0.062043 0.048424 ENSG00000187730
SLC6A16 ENSG00000063127.11 0.153434 0.066716 ENSG00000063127
PUS7L ENSG00000129317.10 0.101925 0.05818 ENSG00000129317
CCDC7 ENSG00000216937.7 0.117262 0.062562 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.072302 0.067607 ENSG00000196139
RHBDD3 ENSG00000100263.9 0.065353 0.053764 ENSG00000100263
TRH ENSG00000170893.3 0.068952 0.059061 ENSG00000170893
GCOM1 ENSG00000137878.12 0.108075 0.068031 ENSG00000137878
CYP3A5 ENSG00000106258.9 0.063703 0.048466 ENSG00000106258
SLC31A2 ENSG00000136867.6 0.072506 0.070245 ENSG00000136867
SLC10A6 ENSG00000145283.7 0.067968 0.054912 ENSG00000145283
NAT16 ENSG00000167011.4 0.085086 0.055902 ENSG00000167011
DIS3L ENSG00000166938.8 0.257697 0.075663 ENSG00000166938
CERS4 ENSG00000090661.7 0.433195 0.094246 ENSG00000090661
CD300E ENSG00000186407.4 0.095844 0.066919 ENSG00000186407
KIF3B ENSG00000101350.6 0.150575 0.079414 ENSG00000101350
DPEP2 ENSG00000167261.9 0.062327 0.050516 ENSG00000167261
CILP2 ENSG00000160161.4 0.102696 0.058446 ENSG00000160161
VMP1 ENSG00000062716.6 0.066018 0.053093 ENSG00000062716
MAF1 ENSG00000179632.5 0.077148 0.059397 ENSG00000179632
MTBP ENSG00000172167.3 0.123807 0.062572 ENSG00000172167
RFPL2 ENSG00000128253.9 0.056846 0.047769 ENSG00000128253
DPP7 ENSG00000176978.9 0.244093 0.088807 ENSG00000176978
ZNF90 ENSG00000213988.5 0.112251 0.073601 ENSG00000213988
LAMTOR5 ENSG00000134248.9 0.182879 0.077885 ENSG00000134248
FUZ ENSG00000010361.9 0.094957 0.074187 ENSG00000010361
PAPSS2 ENSG00000198682.8 0.168306 0.068005 ENSG00000198682
C10orf68 ENSG00000150076.18 0.200089 0.065235 ENSG00000150076
HINT1 ENSG00000169567.7 0.102234 0.056723 ENSG00000169567
HHLA3 ENSG00000197568.9 0.353231 0.083046 ENSG00000197568
DSTYK ENSG00000133059.12 0.152321 0.061931 ENSG00000133059
GTPBP10 ENSG00000105793.11 0.093966 0.056301 ENSG00000105793
CHKB ENSG00000100288.15 0.143511 0.068672 ENSG00000100288
PLK5 ENSG00000185988.7 0.304929 0.097593 ENSG00000185988
NRXN2 ENSG00000110076.14 0.197472 0.074054 ENSG00000110076
ICAM3 ENSG00000076662.5 0.237116 0.084204 ENSG00000076662
BAIAP2L2 ENSG00000128298.12 0.077404 0.064145 ENSG00000128298
MPZL2 ENSG00000149573.4 0.122505 0.073688 ENSG00000149573
UACA ENSG00000137831.10 0.102032 0.071976 ENSG00000137831
CPED1 ENSG00000106034.13 0.088483 0.057458 ENSG00000106034
RGPD8 ENSG00000169629.7 0.518128 0.072251 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.081761 0.057537 ENSG00000158560
CYTH2 ENSG00000105443.9 0.067785 0.070906 ENSG00000105443
TMEM236 ENSG00000184040.7 0.061596 0.051874 ENSG00000184040
FSHB ENSG00000131808.6 0.15105 0.072283 ENSG00000131808
CLCN7 ENSG00000103249.13 0.389468 0.088898 ENSG00000103249
GRAMD1C ENSG00000178075.15 0.067163 0.058985 ENSG00000178075
MSANTD4 ENSG00000170903.6 0.053102 0.05628 ENSG00000170903
GCNT2 ENSG00000111846.11 0.144673 0.07632 ENSG00000111846
RASL10B ENSG00000141150.3 0.192213 0.073359 ENSG00000141150
RNF13 ENSG00000082996.14 0.053967 0.045604 ENSG00000082996
GSTM3 ENSG00000134202.6 0.653479 0.062931 ENSG00000134202
HSD17B1 ENSG00000108786.6 0.052387 0.040061 ENSG00000108786
SBF2 ENSG00000133812.10 0.052912 0.049524 ENSG00000133812
LRRC1 ENSG00000137269.10 0.072122 0.051497 ENSG00000137269
CADM2 ENSG00000175161.9 0.113245 0.057527 ENSG00000175161
KIAA1324L ENSG00000164659.10 0.196091 0.073754 ENSG00000164659
SLC27A6 ENSG00000113396.8 0.125263 0.062046 ENSG00000113396
ZNF133 ENSG00000125846.11 0.054051 0.055216 ENSG00000125846
PRRX1 ENSG00000116132.7 0.073556 0.065128 ENSG00000116132
ACBD4 ENSG00000181513.10 0.068239 0.054774 ENSG00000181513
SSPN ENSG00000123096.7 0.234337 0.079562 ENSG00000123096
CCDC130 ENSG00000104957.9 0.112858 0.075905 ENSG00000104957
ZKSCAN2 ENSG00000155592.11 0.177292 0.069253 ENSG00000155592
FBLN7 ENSG00000144152.8 0.157557 0.074701 ENSG00000144152
CYP8B1 ENSG00000180432.4 0.097873 0.062506 ENSG00000180432
NUDT2 ENSG00000164978.13 0.671382 0.055937 ENSG00000164978
NME7 ENSG00000143156.9 0.331813 0.08107 ENSG00000143156
LILRA2 ENSG00000239998.1 0.259077 0.086623 ENSG00000239998
SGPL1 ENSG00000166224.12 0.13489 0.085032 ENSG00000166224
LYNX1 ENSG00000180155.14 0.472327 0.077966 ENSG00000180155
TTC12 ENSG00000149292.12 0.067307 0.050788 ENSG00000149292
ATXN7L2 ENSG00000162650.11 0.090929 0.0696 ENSG00000162650
TBXA2R ENSG00000006638.7 0.064933 0.062791 ENSG00000006638
CD300C ENSG00000167850.3 0.074066 0.06256 ENSG00000167850
FOXM1 ENSG00000111206.8 0.072783 0.060669 ENSG00000111206
LDB3 ENSG00000122367.15 0.386162 0.075594 ENSG00000122367
CAAP1 ENSG00000120159.7 0.094965 0.062378 ENSG00000120159
SLC2A14 ENSG00000173262.7 0.119614 0.074423 ENSG00000173262
NAGA ENSG00000198951.7 0.05683 0.044319 ENSG00000198951
MPP7 ENSG00000150054.14 0.193175 0.079433 ENSG00000150054
KMT2E ENSG00000005483.15 0.051434 0.051416 ENSG00000005483
RUFY3 ENSG00000018189.8 0.09056 0.058892 ENSG00000018189
PTPRF ENSG00000142949.12 0.067302 0.05971 ENSG00000142949
MRPS26 ENSG00000125901.5 0.283332 0.080911 ENSG00000125901
MAPKBP1 ENSG00000137802.9 0.051752 0.048977 ENSG00000137802
UBL4B ENSG00000186150.3 0.056481 0.056735 ENSG00000186150
SLC35A5 ENSG00000138459.4 0.45169 0.080974 ENSG00000138459
ZFAT ENSG00000066827.11 0.086538 0.065453 ENSG00000066827
GUF1 ENSG00000151806.9 0.35694 0.077744 ENSG00000151806
PTCD3 ENSG00000132300.14 0.08502 0.076423 ENSG00000132300
CALML4 ENSG00000129007.10 0.054322 0.053424 ENSG00000129007
PLCB3 ENSG00000149782.7 0.107192 0.065889 ENSG00000149782
ALG11 ENSG00000253710.1 0.212034 0.069032 ENSG00000253710
C1orf21 ENSG00000116667.7 0.144894 0.072588 ENSG00000116667
BCL7A ENSG00000110987.4 0.074705 0.049378 ENSG00000110987
DMTF1 ENSG00000135164.14 0.101449 0.057435 ENSG00000135164
LMF1 ENSG00000103227.14 0.114657 0.071885 ENSG00000103227
DNPH1 ENSG00000112667.8 0.056864 0.065023 ENSG00000112667
DEDD ENSG00000158796.11 0.057499 0.060619 ENSG00000158796
ACAA1 ENSG00000060971.13 0.086252 0.058976 ENSG00000060971
MKLN1 ENSG00000128585.13 0.09953 0.0703 ENSG00000128585
CSK ENSG00000103653.12 0.064132 0.052881 ENSG00000103653
ACBD3 ENSG00000182827.8 0.094413 0.063905 ENSG00000182827
SLC25A17 ENSG00000100372.10 0.088857 0.053457 ENSG00000100372
TFEB ENSG00000112561.13 0.086342 0.067211 ENSG00000112561
CNOT6L ENSG00000138767.8 0.140481 0.05726 ENSG00000138767
ASB4 ENSG00000005981.8 0.093579 0.05881 ENSG00000005981
SLC43A1 ENSG00000149150.4 0.053322 0.043408 ENSG00000149150
TADA2A ENSG00000108264.12 0.39704 0.074169 ENSG00000108264
TBCEL ENSG00000154114.8 0.090021 0.066769 ENSG00000154114
CHRNB4 ENSG00000117971.7 0.074636 0.061273 ENSG00000117971
MED19 ENSG00000156603.10 0.291705 0.08366 ENSG00000156603
CCDC92 ENSG00000119242.4 0.29954 0.084199 ENSG00000119242
MTR ENSG00000116984.8 0.130902 0.070942 ENSG00000116984
COL25A1 ENSG00000188517.10 0.089447 0.06605 ENSG00000188517
LAMA4 ENSG00000112769.14 0.077459 0.059319 ENSG00000112769
UGGT2 ENSG00000102595.14 0.252038 0.073844 ENSG00000102595
ZNF346 ENSG00000113761.7 0.059063 0.054716 ENSG00000113761
ZNF365 ENSG00000138311.11 0.128464 0.065477 ENSG00000138311
APP ENSG00000142192.16 0.090404 0.066214 ENSG00000142192
MUM1 ENSG00000160953.10 0.113437 0.084374 ENSG00000160953
TSGA13 ENSG00000213265.4 0.081805 0.065253 ENSG00000213265
TBCE ENSG00000116957.8 0.143953 0.070331 ENSG00000116957
TMEM126B ENSG00000171204.8 0.084684 0.064252 ENSG00000171204
KIAA0825 ENSG00000185261.9 0.064508 0.051988 ENSG00000185261
AL158147.2 ENSG00000269305.1 0.056344 0.061453 ENSG00000269305
ARV1 ENSG00000173409.9 0.074792 0.060228 ENSG00000173409
CSGALNACT2 ENSG00000169826.6 0.369069 0.079464 ENSG00000169826
NUDT6 ENSG00000170917.8 0.072902 0.051519 ENSG00000170917
WFS1 ENSG00000109501.9 0.081804 0.068037 ENSG00000109501
RSPO2 ENSG00000147655.6 0.092659 0.058025 ENSG00000147655
WDR16 ENSG00000166596.10 0.073162 0.059027 ENSG00000166596
CLN5 ENSG00000102805.9 0.107272 0.064065 ENSG00000102805
PCDHB2 ENSG00000112852.4 0.113579 0.055794 ENSG00000112852
MAVS ENSG00000088888.13 0.079838 0.071371 ENSG00000088888
FAM69A ENSG00000154511.7 0.092753 0.052112 ENSG00000154511
TEX40 ENSG00000219435.3 0.057042 0.049746 ENSG00000219435
PIK3AP1 ENSG00000155629.10 0.058359 0.052299 ENSG00000155629
AP001579.1 ENSG00000268856.1 0.066847 0.059278 ENSG00000268856
KDELR3 ENSG00000100196.6 0.072456 0.060941 ENSG00000100196
KIAA1024 ENSG00000169330.4 0.099709 0.068113 ENSG00000169330
ACKR6 ENSG00000091622.11 0.059122 0.061175 ENSG00000091622
SLC38A10 ENSG00000157637.8 0.199447 0.089234 ENSG00000157637
HERC6 ENSG00000138642.10 0.074263 0.058281 ENSG00000138642
MST1R ENSG00000164078.8 0.063806 0.044009 ENSG00000164078
PMM1 ENSG00000100417.7 0.060617 0.050797 ENSG00000100417
NDUFA10 ENSG00000130414.7 0.0503 0.06868 ENSG00000130414
PRMT2 ENSG00000160310.12 0.050414 0.053656 ENSG00000160310
FAXDC2 ENSG00000170271.6 0.058465 0.053732 ENSG00000170271
MLKL ENSG00000168404.8 0.143323 0.081152 ENSG00000168404
AC127496.1 ENSG00000175911.4 0.08924 0.064406 ENSG00000175911
MZT2A ENSG00000173272.9 0.239374 0.073523 ENSG00000173272
MEI1 ENSG00000167077.8 0.109471 0.052214 ENSG00000167077
GABRP ENSG00000094755.12 0.051175 0.050905 ENSG00000094755
LGI2 ENSG00000153012.7 0.063282 0.064434 ENSG00000153012
FILIP1L ENSG00000168386.14 0.058162 0.046689 ENSG00000168386
ETV4 ENSG00000175832.8 0.09983 0.054762 ENSG00000175832
UGGT1 ENSG00000136731.8 0.126811 0.062584 ENSG00000136731
SPPL3 ENSG00000157837.11 0.234442 0.071297 ENSG00000157837
SLC6A7 ENSG00000011083.4 0.076822 0.069615 ENSG00000011083
TXN2 ENSG00000100348.5 0.096733 0.078319 ENSG00000100348
TUSC1 ENSG00000198680.3 0.207715 0.094268 ENSG00000198680
MDK ENSG00000110492.11 0.060483 0.045975 ENSG00000110492
ARPC5 ENSG00000162704.11 0.194038 0.066446 ENSG00000162704
RBM45 ENSG00000155636.9 0.068996 0.046157 ENSG00000155636
PNPO ENSG00000108439.5 0.160132 0.065624 ENSG00000108439
DCAF16 ENSG00000163257.6 0.207986 0.076436 ENSG00000163257
RIBC2 ENSG00000128408.7 0.164159 0.076418 ENSG00000128408
ZNF440 ENSG00000171295.8 0.09621 0.059463 ENSG00000171295
NOG ENSG00000183691.4 0.054454 0.061694 ENSG00000183691
DNAL4 ENSG00000100246.7 0.058347 0.053432 ENSG00000100246
RETSAT ENSG00000042445.9 0.051226 0.056014 ENSG00000042445
RNF135 ENSG00000181481.9 0.105363 0.064171 ENSG00000181481
LPHN3 ENSG00000150471.10 0.116566 0.073094 ENSG00000150471
PARVG ENSG00000138964.11 0.157414 0.083279 ENSG00000138964
RP4-798P15.3 ENSG00000254154.3 0.073668 0.054295 ENSG00000254154
CHST1 ENSG00000175264.3 0.089203 0.062117 ENSG00000175264
SLC30A7 ENSG00000162695.7 0.056505 0.052322 ENSG00000162695
SF3B3 ENSG00000189091.8 0.051079 0.042432 ENSG00000189091
CELSR1 ENSG00000075275.12 0.062198 0.069777 ENSG00000075275
NABP2 ENSG00000139579.8 0.075093 0.055064 ENSG00000139579
ARAP3 ENSG00000120318.11 0.05358 0.062098 ENSG00000120318
RASGRF2 ENSG00000113319.7 0.136926 0.076739 ENSG00000113319
DPH7 ENSG00000148399.7 0.147032 0.068478 ENSG00000148399
TES ENSG00000135269.13 0.050993 0.048171 ENSG00000135269
RPS6KC1 ENSG00000136643.7 0.142161 0.065086 ENSG00000136643
CACNG6 ENSG00000130433.3 0.067024 0.075816 ENSG00000130433
TAF1A ENSG00000143498.13 0.072354 0.057937 ENSG00000143498
FGGY ENSG00000172456.12 0.119822 0.074187 ENSG00000172456
WDR91 ENSG00000105875.9 0.092634 0.055777 ENSG00000105875
ZNF34 ENSG00000196378.7 0.201221 0.067952 ENSG00000196378
CDK10 ENSG00000185324.17 0.372175 0.079396 ENSG00000185324
BNIP1 ENSG00000113734.13 0.30129 0.084419 ENSG00000113734
MAP3K7 ENSG00000135341.13 0.136425 0.083135 ENSG00000135341
CNTN2 ENSG00000184144.5 0.056569 0.055343 ENSG00000184144
BICC1 ENSG00000122870.7 0.191692 0.075995 ENSG00000122870
ZCCHC8 ENSG00000033030.9 0.069682 0.044522 ENSG00000033030
VNN2 ENSG00000112303.9 0.242694 0.076481 ENSG00000112303
RRAS2 ENSG00000133818.8 0.140334 0.063935 ENSG00000133818
DDX51 ENSG00000185163.5 0.14747 0.07614 ENSG00000185163
LNX1 ENSG00000072201.9 0.10581 0.062206 ENSG00000072201
TRANK1 ENSG00000168016.9 0.09705 0.07031 ENSG00000168016
GLRX ENSG00000173221.9 0.072722 0.054578 ENSG00000173221
GPR158 ENSG00000151025.9 0.05631 0.05731 ENSG00000151025
MDH2 ENSG00000146701.7 0.059357 0.046608 ENSG00000146701
PTPLAD2 ENSG00000188921.11 0.083562 0.058043 ENSG00000188921
LIN37 ENSG00000267796.3 0.125795 0.077673 ENSG00000267796
NF2 ENSG00000186575.13 0.100484 0.059035 ENSG00000186575
CUX1 ENSG00000257923.5 0.146164 0.066523 ENSG00000257923
ATF5 ENSG00000169136.4 0.181626 0.082516 ENSG00000169136
C15orf65 ENSG00000261652.2 0.167403 0.072539 ENSG00000261652
CSNK2A3 ENSG00000254598.2 0.075404 0.066037 ENSG00000254598
EFCAB7 ENSG00000203965.8 0.053686 0.056835 ENSG00000203965
ZC2HC1C ENSG00000119703.12 0.061621 0.055425 ENSG00000119703
RAB24 ENSG00000169228.9 0.137363 0.069797 ENSG00000169228
FAM81B ENSG00000153347.5 0.131093 0.069915 ENSG00000153347
ZNF432 ENSG00000256087.2 0.146632 0.071323 ENSG00000256087
SSR3 ENSG00000114850.2 0.053583 0.052592 ENSG00000114850
YPEL5 ENSG00000119801.8 0.092695 0.071279 ENSG00000119801
AQP12B ENSG00000185176.8 0.077945 0.06163 ENSG00000185176
CHMP1A ENSG00000131165.10 0.294898 0.090066 ENSG00000131165
RASA4 ENSG00000105808.13 0.122069 0.060968 ENSG00000105808
TEX14 ENSG00000121101.11 0.143903 0.069077 ENSG00000121101
RRM2 ENSG00000171848.9 0.065796 0.059956 ENSG00000171848
AXDND1 ENSG00000162779.16 0.208605 0.071311 ENSG00000162779
CRELD2 ENSG00000184164.10 0.165274 0.072985 ENSG00000184164
TMEM37 ENSG00000171227.6 0.084354 0.055681 ENSG00000171227
PIGO ENSG00000165282.9 0.078505 0.056812 ENSG00000165282
