AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
TMED6 ENSG00000157315.4 0.046083 0.045037 ENSG00000157315
EP300 ENSG00000100393.9 0.040167 0.040265 ENSG00000100393
AKR1B10 ENSG00000198074.5 0.04731 0.051303 ENSG00000198074
OTOP2 ENSG00000183034.8 0.039782 0.054615 ENSG00000183034
PELI3 ENSG00000174516.10 0.064383 0.063506 ENSG00000174516
CLCA2 ENSG00000137975.7 0.275603 0.075316 ENSG00000137975
NCLN ENSG00000125912.6 0.259412 0.079999 ENSG00000125912
MAP1S ENSG00000130479.6 0.067754 0.060961 ENSG00000130479
GIMAP8 ENSG00000171115.3 0.443863 0.081331 ENSG00000171115
RASSF6 ENSG00000169435.9 0.014062 0.039641 ENSG00000169435
SEL1L3 ENSG00000091490.6 0.107468 0.071365 ENSG00000091490
DDRGK1 ENSG00000198171.8 0.039035 0.052658 ENSG00000198171
SPIRE2 ENSG00000204991.6 0.253116 0.072014 ENSG00000204991
TECPR1 ENSG00000205356.5 0.172847 0.063741 ENSG00000205356
TMEM170A ENSG00000166822.8 0.136102 0.064205 ENSG00000166822
IPO13 ENSG00000117408.6 0.05582 0.051989 ENSG00000117408
DLX5 ENSG00000105880.4 0.056619 0.052331 ENSG00000105880
P2RY11 ENSG00000244165.1 0.103624 0.065245 ENSG00000244165
FAXC ENSG00000146267.11 0.107327 0.059555 ENSG00000146267
PARP10 ENSG00000178685.9 0.046346 0.041424 ENSG00000178685
NUDT12 ENSG00000112874.5 0.460768 0.077084 ENSG00000112874
OLFML2A ENSG00000185585.15 0.048475 0.046705 ENSG00000185585
PVR ENSG00000073008.10 0.035858 0.046542 ENSG00000073008
PHF12 ENSG00000109118.9 0.018752 0.030134 ENSG00000109118
ANLN ENSG00000011426.6 0.012173 0.049658 ENSG00000011426
EFHD2 ENSG00000142634.8 0.010631 0.033067 ENSG00000142634
PRDX2 ENSG00000167815.7 0.07951 0.061111 ENSG00000167815
TMEM255B ENSG00000184497.8 0.058878 0.059216 ENSG00000184497
CHP1 ENSG00000187446.7 0.087332 0.058556 ENSG00000187446
LMO4 ENSG00000143013.8 0.139438 0.072893 ENSG00000143013
BEND6 ENSG00000151917.13 0.181835 0.065088 ENSG00000151917
STX5 ENSG00000162236.7 0.024613 0.047416 ENSG00000162236
ST6GALNAC1 ENSG00000070526.10 0.020732 0.06741 ENSG00000070526
ATP11B ENSG00000058063.11 0.033541 0.041689 ENSG00000058063
DNA2 ENSG00000138346.10 0.19547 0.070164 ENSG00000138346
DOCK7 ENSG00000116641.11 0.163043 0.065979 ENSG00000116641
C6orf89 ENSG00000198663.12 0.059875 0.063312 ENSG00000198663
CDK5RAP3 ENSG00000108465.10 0.071225 0.049962 ENSG00000108465
ANKRD30B ENSG00000180777.9 0.061819 0.056879 ENSG00000180777
CCR9 ENSG00000173585.11 0.051102 0.05072 ENSG00000173585
TEX37 ENSG00000172073.3 0.010087 0.039033 ENSG00000172073
FAM32A ENSG00000105058.7 0.052922 0.048983 ENSG00000105058
MMP23B ENSG00000189409.8 0.017576 0.044525 ENSG00000189409
PI4K2B ENSG00000038210.9 0.03108 0.05405 ENSG00000038210
HRNR ENSG00000197915.5 0.068529 0.054959 ENSG00000197915
ANO5 ENSG00000171714.10 0.22903 0.073344 ENSG00000171714
PVRL3 ENSG00000177707.6 0.022096 0.034673 ENSG00000177707
NMRAL1 ENSG00000153406.9 0.023777 0.044928 ENSG00000153406
KCND3 ENSG00000171385.5 0.07846 0.064379 ENSG00000171385
ADAMTSL5 ENSG00000185761.6 0.025432 0.067034 ENSG00000185761
ZFP36 ENSG00000128016.4 0.015088 0.051447 ENSG00000128016
TUFT1 ENSG00000143367.11 0.092714 0.065579 ENSG00000143367
ASB16 ENSG00000161664.2 0.204128 0.077154 ENSG00000161664
MORN1 ENSG00000116151.9 0.066613 0.065625 ENSG00000116151
AGTRAP ENSG00000177674.11 0.046141 0.056988 ENSG00000177674
SLURP1 ENSG00000126233.1 0.227978 0.070557 ENSG00000126233
FAM171A2 ENSG00000161682.10 0.057976 0.05893 ENSG00000161682
CDKN2D ENSG00000129355.6 0.079802 0.060109 ENSG00000129355
DTNA ENSG00000134769.17 0.04303 0.046903 ENSG00000134769
B3GALTL ENSG00000187676.7 0.122853 0.065286 ENSG00000187676
TEF ENSG00000167074.10 0.041296 0.036908 ENSG00000167074
ZNHIT6 ENSG00000117174.6 0.196039 0.065751 ENSG00000117174
GP9 ENSG00000169704.4 0.067908 0.049606 ENSG00000169704
OBSCN ENSG00000154358.15 0.428957 0.076507 ENSG00000154358
RNF24 ENSG00000101236.11 0.037648 0.056896 ENSG00000101236
RP11-701P16.2 ENSG00000251139.1 0.077797 0.069238 ENSG00000251139
AKT3 ENSG00000117020.12 0.025819 0.047536 ENSG00000117020
FAM149B1 ENSG00000138286.9 0.036368 0.03478 ENSG00000138286
NAA15 ENSG00000164134.8 0.100822 0.061017 ENSG00000164134
ZNF66 ENSG00000160229.7 0.046718 0.051767 ENSG00000160229
MED28 ENSG00000118579.6 0.194017 0.065398 ENSG00000118579
PYCRL ENSG00000104524.9 0.018933 0.035965 ENSG00000104524
NOC2L ENSG00000188976.6 0.03045 0.044893 ENSG00000188976
RAB11FIP2 ENSG00000107560.6 0.024123 0.036084 ENSG00000107560
DALRD3 ENSG00000178149.12 0.116246 0.06579 ENSG00000178149
GCC1 ENSG00000179562.2 0.020181 0.035277 ENSG00000179562
RAB11A ENSG00000103769.5 0.119686 0.068721 ENSG00000103769
POC1A ENSG00000164087.3 0.015861 0.032918 ENSG00000164087
ADD3 ENSG00000148700.9 0.01368 0.039858 ENSG00000148700
CASC1 ENSG00000118307.14 0.191473 0.079857 ENSG00000118307
TFB2M ENSG00000162851.6 0.017022 0.026555 ENSG00000162851
ANKRD26 ENSG00000107890.12 0.027718 0.040373 ENSG00000107890
ANKRD34A ENSG00000181039.7 0.039372 0.050761 ENSG00000181039
C2orf47 ENSG00000162972.6 0.023226 0.043724 ENSG00000162972
ACOT2 ENSG00000119673.10 0.027939 0.042866 ENSG00000119673
ANKMY2 ENSG00000106524.4 0.071586 0.059348 ENSG00000106524
FAM101B ENSG00000183688.4 0.230641 0.078524 ENSG00000183688
HIST2H2AC ENSG00000184260.4 0.061858 0.057166 ENSG00000184260
NICN1 ENSG00000145029.7 0.030334 0.0293 ENSG00000145029
RBM25 ENSG00000119707.9 0.048488 0.055821 ENSG00000119707
CTU2 ENSG00000174177.8 0.111962 0.070057 ENSG00000174177
AQP3 ENSG00000165272.10 0.135131 0.069248 ENSG00000165272
TMEM159 ENSG00000011638.6 0.030778 0.03823 ENSG00000011638
ASCC1 ENSG00000138303.13 0.301963 0.088265 ENSG00000138303
AC092811.1 ENSG00000203691.2 0.121592 0.072993 ENSG00000203691
APH1B ENSG00000138613.9 0.051818 0.051228 ENSG00000138613
DMRT1 ENSG00000137090.7 0.225928 0.084713 ENSG00000137090
ADSS ENSG00000035687.9 0.159494 0.074162 ENSG00000035687
PCSK1 ENSG00000175426.6 0.01841 0.042362 ENSG00000175426
LIG1 ENSG00000105486.9 0.087694 0.064029 ENSG00000105486
CCDC40 ENSG00000141519.10 0.106133 0.079226 ENSG00000141519
USH1C ENSG00000006611.11 0.037534 0.055504 ENSG00000006611
APLF ENSG00000169621.5 0.058343 0.046819 ENSG00000169621
SMCO2 ENSG00000165935.5 0.149243 0.075813 ENSG00000165935
PDE3A ENSG00000172572.6 0.054267 0.059093 ENSG00000172572
PPA1 ENSG00000180817.6 0.272675 0.08637 ENSG00000180817
LAMA5 ENSG00000130702.9 0.029578 0.05251 ENSG00000130702
MRPS23 ENSG00000181610.8 0.018734 0.042721 ENSG00000181610
ACOT8 ENSG00000101473.12 0.113119 0.090859 ENSG00000101473
CUL2 ENSG00000108094.10 0.019264 0.032783 ENSG00000108094
TAB1 ENSG00000100324.9 0.034565 0.043061 ENSG00000100324
DRD4 ENSG00000069696.6 0.026998 0.048419 ENSG00000069696
NHLH1 ENSG00000171786.5 0.043692 0.059021 ENSG00000171786
S100B ENSG00000160307.5 0.047544 0.053254 ENSG00000160307
ALG2 ENSG00000119523.8 0.055812 0.053112 ENSG00000119523
TGM4 ENSG00000163810.7 0.222088 0.077608 ENSG00000163810
CNOT7 ENSG00000198791.7 0.050654 0.04466 ENSG00000198791
FLT3 ENSG00000122025.10 0.099706 0.066615 ENSG00000122025
VIMP ENSG00000131871.10 0.108368 0.075837 ENSG00000131871
RPL8 ENSG00000161016.11 0.101071 0.054449 ENSG00000161016
CBX1 ENSG00000108468.10 0.032997 0.033814 ENSG00000108468
ADAM22 ENSG00000008277.10 0.067592 0.051444 ENSG00000008277
KLHL9 ENSG00000198642.5 0.056676 0.05401 ENSG00000198642
TXNDC15 ENSG00000113621.10 0.399406 0.087963 ENSG00000113621
C16orf11 ENSG00000161992.5 0.013148 0.032166 ENSG00000161992
WDR52 ENSG00000206530.4 0.09145 0.05413 ENSG00000206530
ANGPTL2 ENSG00000136859.5 0.057089 0.062241 ENSG00000136859
ZWINT ENSG00000122952.12 0.077738 0.054737 ENSG00000122952
TRIP4 ENSG00000103671.5 0.049635 0.042844 ENSG00000103671
DRC1 ENSG00000157856.6 0.012935 0.024931 ENSG00000157856
PMS1 ENSG00000064933.12 0.235 0.081177 ENSG00000064933
CCL27 ENSG00000213927.3 0.013603 0.032126 ENSG00000213927
MRPS16 ENSG00000182180.9 0.058369 0.04783 ENSG00000182180
ZNF608 ENSG00000168916.11 0.033225 0.05506 ENSG00000168916
IKBIP ENSG00000166130.10 0.063153 0.066115 ENSG00000166130
CCDC13 ENSG00000244607.1 0.150115 0.068946 ENSG00000244607
NEXN ENSG00000162614.13 0.041899 0.041757 ENSG00000162614
DSCR8 ENSG00000198054.7 0.040647 0.050661 ENSG00000198054
CRLF1 ENSG00000006016.6 0.053387 0.048924 ENSG00000006016
A4GNT ENSG00000118017.3 0.013035 0.02844 ENSG00000118017
TLR10 ENSG00000174123.6 0.099662 0.063909 ENSG00000174123
EPB41L4A ENSG00000129595.8 0.396066 0.075511 ENSG00000129595
IFT27 ENSG00000100360.10 0.127797 0.078314 ENSG00000100360
OASL ENSG00000135114.8 0.047772 0.046097 ENSG00000135114
MXD3 ENSG00000213347.6 0.223607 0.069419 ENSG00000213347
STON2 ENSG00000140022.5 0.056442 0.065056 ENSG00000140022
PCDHGA11 ENSG00000253873.1 0.032849 0.041216 ENSG00000253873
COLEC10 ENSG00000184374.2 0.041747 0.047411 ENSG00000184374
IQUB ENSG00000164675.6 0.060223 0.054702 ENSG00000164675
YIPF3 ENSG00000137207.7 0.027772 0.060386 ENSG00000137207
TTC9 ENSG00000133985.2 0.026879 0.04473 ENSG00000133985
SAA4 ENSG00000148965.4 0.012431 0.040405 ENSG00000148965
RGS2 ENSG00000116741.6 0.060345 0.051628 ENSG00000116741
ZMAT5 ENSG00000100319.11 0.094946 0.055783 ENSG00000100319
FAM182B ENSG00000175170.10 0.106874 0.068176 ENSG00000175170
PNMT ENSG00000141744.3 0.153218 0.078491 ENSG00000141744
ERCC3 ENSG00000163161.8 0.196273 0.069031 ENSG00000163161
DGCR14 ENSG00000100056.7 0.022566 0.032347 ENSG00000100056
NXPE3 ENSG00000144815.9 0.127372 0.062644 ENSG00000144815
GSTA4 ENSG00000170899.6 0.138188 0.076584 ENSG00000170899
RPS24 ENSG00000138326.14 0.085864 0.066746 ENSG00000138326
GJA4 ENSG00000187513.8 0.108889 0.061731 ENSG00000187513
AC004381.6 ENSG00000005189.15 0.023424 0.051038 ENSG00000005189
CXXC1 ENSG00000154832.10 0.094543 0.081176 ENSG00000154832
IVD ENSG00000128928.4 0.21152 0.082377 ENSG00000128928
KIR3DL1 ENSG00000167633.12 0.11362 0.079743 ENSG00000167633
MICAL2 ENSG00000133816.9 0.064941 0.070014 ENSG00000133816
PPM1F ENSG00000100034.9 0.073902 0.055655 ENSG00000100034
FSCN2 ENSG00000186765.7 0.094968 0.063252 ENSG00000186765
ZNF613 ENSG00000176024.12 0.095412 0.069683 ENSG00000176024
MAP3K3 ENSG00000198909.3 0.056859 0.046507 ENSG00000198909
ZNF385C ENSG00000187595.10 0.019618 0.033721 ENSG00000187595
COMMD4 ENSG00000140365.11 0.079379 0.057978 ENSG00000140365
WNK1 ENSG00000060237.12 0.062826 0.049338 ENSG00000060237
PFKFB2 ENSG00000123836.10 0.077809 0.058744 ENSG00000123836
TRIM66 ENSG00000166436.11 0.391835 0.083597 ENSG00000166436
VPS41 ENSG00000006715.11 0.014567 0.03693 ENSG00000006715
SPC24 ENSG00000161888.7 0.121225 0.07238 ENSG00000161888
TRIM54 ENSG00000138100.9 0.04434 0.055269 ENSG00000138100
DNAJB12 ENSG00000148719.9 0.27011 0.085898 ENSG00000148719
RNF123 ENSG00000164068.11 0.011289 0.020656 ENSG00000164068
APPL1 ENSG00000157500.6 0.013391 0.032492 ENSG00000157500
TAF8 ENSG00000137413.11 0.056641 0.056752 ENSG00000137413
C2CD5 ENSG00000111731.8 0.148026 0.0646 ENSG00000111731
KALRN ENSG00000160145.10 0.02593 0.046547 ENSG00000160145
FAM72B ENSG00000188610.8 0.083131 0.066223 ENSG00000188610
DCAF6 ENSG00000143164.11 0.067026 0.058234 ENSG00000143164
SULT1A4 ENSG00000213648.6 0.038874 0.043097 ENSG00000213648
IKBKB ENSG00000104365.9 0.013529 0.051262 ENSG00000104365
C7orf62 ENSG00000164645.2 0.020995 0.040239 ENSG00000164645
C10orf112 ENSG00000204740.5 0.140753 0.076093 ENSG00000204740
RASA3 ENSG00000185989.9 0.147156 0.064162 ENSG00000185989
MARCH7 ENSG00000136536.9 0.047067 0.043622 ENSG00000136536
ERN1 ENSG00000178607.10 0.018819 0.034614 ENSG00000178607
PGAM5 ENSG00000247077.2 0.069841 0.0516 ENSG00000247077
GPR89B ENSG00000188092.10 0.088397 0.062016 ENSG00000188092
TROAP ENSG00000135451.8 0.053944 0.055497 ENSG00000135451
MAPKAPK2 ENSG00000162889.6 0.041858 0.046448 ENSG00000162889
SLC22A16 ENSG00000004809.9 0.022846 0.042882 ENSG00000004809
PRG2 ENSG00000186652.5 0.100067 0.059075 ENSG00000186652
CCDC148 ENSG00000153237.13 0.062679 0.053501 ENSG00000153237
SH3GL3 ENSG00000140600.12 0.029272 0.048689 ENSG00000140600
LINGO1 ENSG00000169783.8 0.102268 0.062042 ENSG00000169783
MGAM ENSG00000257335.4 0.050699 0.054325 ENSG00000257335
ARHGAP5 ENSG00000100852.8 0.023952 0.044205 ENSG00000100852
PER1 ENSG00000179094.9 0.018577 0.025481 ENSG00000179094
RNGTT ENSG00000111880.11 0.125479 0.067215 ENSG00000111880
ZNF506 ENSG00000081665.9 0.066812 0.060041 ENSG00000081665
IMMP2L ENSG00000184903.5 0.074558 0.051887 ENSG00000184903
PPP1R7 ENSG00000115685.10 0.011419 0.047953 ENSG00000115685
MMS22L ENSG00000146263.7 0.102307 0.052818 ENSG00000146263
TTLL13 ENSG00000213471.4 0.054623 0.072131 ENSG00000213471
ITGAD ENSG00000156886.11 0.022296 0.030056 ENSG00000156886
STK35 ENSG00000125834.8 0.018328 0.053019 ENSG00000125834
SDR39U1 ENSG00000100445.12 0.013766 0.035387 ENSG00000100445
TPRA1 ENSG00000163870.10 0.012582 0.039217 ENSG00000163870
CLDN15 ENSG00000106404.9 0.325668 0.079189 ENSG00000106404
TLR5 ENSG00000187554.7 0.110591 0.064487 ENSG00000187554
EPM2A ENSG00000112425.9 0.052237 0.042377 ENSG00000112425
DR1 ENSG00000117505.7 0.127455 0.060085 ENSG00000117505
PRSS53 ENSG00000151006.7 0.072003 0.049427 ENSG00000151006
RSPO3 ENSG00000146374.9 0.046166 0.044694 ENSG00000146374
SMIM8 ENSG00000111850.5 0.223571 0.076812 ENSG00000111850
SKP2 ENSG00000145604.11 0.048331 0.045526 ENSG00000145604
ST3GAL1 ENSG00000008513.10 0.0638 0.063446 ENSG00000008513
NFIC ENSG00000141905.13 0.097318 0.074143 ENSG00000141905
ZNF577 ENSG00000161551.8 0.236503 0.079004 ENSG00000161551
DDX43 ENSG00000080007.6 0.044024 0.048622 ENSG00000080007
KLHL26 ENSG00000167487.7 0.013423 0.038565 ENSG00000167487
SNED1 ENSG00000162804.9 0.014599 0.038773 ENSG00000162804
CSNK2A1 ENSG00000101266.11 0.026218 0.061381 ENSG00000101266
SRRD ENSG00000100104.7 0.195611 0.078965 ENSG00000100104
C19orf68 ENSG00000185453.8 0.08359 0.066779 ENSG00000185453
TARBP2 ENSG00000139546.6 0.065346 0.053242 ENSG00000139546
NRARP ENSG00000198435.2 0.011966 0.034124 ENSG00000198435
CAPZA3 ENSG00000177938.3 0.31364 0.077221 ENSG00000177938
PCDHB15 ENSG00000113248.3 0.208911 0.075073 ENSG00000113248
CNOT8 ENSG00000155508.9 0.209531 0.079124 ENSG00000155508
HAUS5 ENSG00000249115.4 0.011505 0.058323 ENSG00000249115
APRT ENSG00000198931.6 0.142644 0.081319 ENSG00000198931
UNC50 ENSG00000115446.7 0.081751 0.052375 ENSG00000115446
TCN2 ENSG00000185339.4 0.171608 0.076231 ENSG00000185339
LMO7 ENSG00000136153.15 0.238461 0.075272 ENSG00000136153
SLCO2A1 ENSG00000174640.8 0.022737 0.038379 ENSG00000174640
RBMXL1 ENSG00000213516.5 0.18421 0.073509 ENSG00000213516
CMIP ENSG00000153815.12 0.141356 0.083223 ENSG00000153815
LEPR ENSG00000116678.14 0.031604 0.047367 ENSG00000116678
CYP27C1 ENSG00000186684.8 0.120739 0.063237 ENSG00000186684
MMP9 ENSG00000100985.7 0.056036 0.051131 ENSG00000100985
MED25 ENSG00000104973.10 0.063101 0.056775 ENSG00000104973
KCNIP2 ENSG00000120049.14 0.015315 0.055792 ENSG00000120049
QSOX1 ENSG00000116260.12 0.022368 0.038821 ENSG00000116260
SGK223 ENSG00000182319.5 0.013333 0.043085 ENSG00000182319
SRRT ENSG00000087087.14 0.115048 0.065056 ENSG00000087087
AK4 ENSG00000162433.10 0.398341 0.083823 ENSG00000162433
DOLK ENSG00000175283.7 0.04602 0.043192 ENSG00000175283
SLC48A1 ENSG00000211584.9 0.013249 0.036974 ENSG00000211584
TP53I11 ENSG00000175274.14 0.082333 0.06805 ENSG00000175274
NMNAT2 ENSG00000157064.6 0.047519 0.051824 ENSG00000157064
UBAP1L ENSG00000246922.4 0.084338 0.057071 ENSG00000246922
SLC30A8 ENSG00000164756.8 0.035109 0.049876 ENSG00000164756
CHAD ENSG00000136457.5 0.076465 0.068107 ENSG00000136457
COL22A1 ENSG00000169436.12 0.326916 0.086393 ENSG00000169436
FUK ENSG00000157353.12 0.161381 0.077311 ENSG00000157353
C16orf3 ENSG00000221819.2 0.115334 0.061726 ENSG00000221819
NOC3L ENSG00000173145.7 0.157202 0.066022 ENSG00000173145
SOBP ENSG00000112320.7 0.05742 0.055533 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.107541 0.057078 ENSG00000169967
DUSP16 ENSG00000111266.4 0.061027 0.050177 ENSG00000111266
ADAL ENSG00000168803.10 0.391559 0.092858 ENSG00000168803
LIG4 ENSG00000174405.9 0.105122 0.079675 ENSG00000174405
BMP3 ENSG00000152785.6 0.196041 0.073556 ENSG00000152785
BBS4 ENSG00000140463.9 0.081132 0.058551 ENSG00000140463
CNTD1 ENSG00000176563.5 0.01635 0.030737 ENSG00000176563
AC105020.1 ENSG00000203392.2 0.152432 0.068871 ENSG00000203392
CTD-2210P24.4 ENSG00000205106.2 0.070743 0.058083 ENSG00000205106
FAM78A ENSG00000126882.8 0.026091 0.035662 ENSG00000126882
PPP1R1B ENSG00000131771.9 0.010135 0.028979 ENSG00000131771
SFT2D2 ENSG00000213064.4 0.114386 0.07887 ENSG00000213064
PWWP2B ENSG00000171813.10 0.014351 0.034017 ENSG00000171813
PDS5A ENSG00000121892.10 0.095523 0.061263 ENSG00000121892
ALG3 ENSG00000214160.5 0.041639 0.056141 ENSG00000214160
NAPEPLD ENSG00000161048.7 0.043382 0.043299 ENSG00000161048
ST6GALNAC5 ENSG00000117069.10 0.083675 0.058242 ENSG00000117069
NID1 ENSG00000116962.10 0.080973 0.06664 ENSG00000116962
NEDD1 ENSG00000139350.7 0.046868 0.045216 ENSG00000139350
SLC25A45 ENSG00000162241.8 0.0356 0.044633 ENSG00000162241
TXNDC12 ENSG00000117862.6 0.078303 0.057024 ENSG00000117862
GBA ENSG00000177628.10 0.011758 0.036502 ENSG00000177628
C11orf70 ENSG00000137691.8 0.086403 0.079231 ENSG00000137691
KCND2 ENSG00000184408.5 0.076829 0.061113 ENSG00000184408
SENP5 ENSG00000119231.6 0.010448 0.034398 ENSG00000119231
B9D2 ENSG00000123810.3 0.029713 0.042214 ENSG00000123810
TMEM156 ENSG00000121895.7 0.05037 0.050429 ENSG00000121895
NLRP10 ENSG00000182261.3 0.024665 0.031138 ENSG00000182261
ZNF470 ENSG00000197016.7 0.048124 0.058657 ENSG00000197016
LARP6 ENSG00000166173.9 0.058736 0.059832 ENSG00000166173
TC2N ENSG00000165929.8 0.014867 0.051283 ENSG00000165929
CALCRL ENSG00000064989.8 0.014695 0.028463 ENSG00000064989
ENY2 ENSG00000120533.8 0.047039 0.04068 ENSG00000120533
PAK2 ENSG00000180370.6 0.016796 0.039275 ENSG00000180370
COMMD9 ENSG00000110442.7 0.033361 0.049157 ENSG00000110442
TPD52L1 ENSG00000111907.16 0.039073 0.049373 ENSG00000111907
PPP1R8 ENSG00000117751.13 0.04441 0.0635 ENSG00000117751
ZNF292 ENSG00000188994.8 0.023096 0.035606 ENSG00000188994
TNNI1 ENSG00000159173.14 0.268212 0.081798 ENSG00000159173
NRGN ENSG00000154146.7 0.035374 0.070964 ENSG00000154146
ZCCHC14 ENSG00000140948.7 0.021215 0.061721 ENSG00000140948
SLC39A8 ENSG00000138821.8 0.014906 0.031625 ENSG00000138821
NEUROD1 ENSG00000162992.3 0.025177 0.04077 ENSG00000162992
TUBGCP3 ENSG00000126216.8 0.165855 0.078481 ENSG00000126216
GSDMC ENSG00000147697.4 0.229952 0.080884 ENSG00000147697
BCAR1 ENSG00000050820.12 0.089792 0.062501 ENSG00000050820
RGL3 ENSG00000205517.8 0.046477 0.057289 ENSG00000205517
ENOX1 ENSG00000120658.8 0.02699 0.048381 ENSG00000120658
TRIM24 ENSG00000122779.12 0.01679 0.051742 ENSG00000122779
KLHL5 ENSG00000109790.12 0.106048 0.061044 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.063621 0.066638 ENSG00000198246
SRA1 ENSG00000213523.5 0.074423 0.050563 ENSG00000213523
VSIG10 ENSG00000176834.9 0.071996 0.058339 ENSG00000176834
STXBP3 ENSG00000116266.6 0.10294 0.062778 ENSG00000116266
PDE3B ENSG00000152270.4 0.057501 0.063891 ENSG00000152270
FAM57B ENSG00000149926.9 0.072526 0.051889 ENSG00000149926
FCER2 ENSG00000104921.10 0.141897 0.082431 ENSG00000104921
NAA30 ENSG00000139977.9 0.062561 0.061965 ENSG00000139977
PDHX ENSG00000110435.7 0.234495 0.069493 ENSG00000110435
ITGAX ENSG00000140678.12 0.017341 0.033798 ENSG00000140678
EED ENSG00000074266.13 0.014259 0.05012 ENSG00000074266
NT5C1A ENSG00000116981.3 0.014484 0.036511 ENSG00000116981
HMCN2 ENSG00000148357.12 0.026832 0.049067 ENSG00000148357
SLC35E4 ENSG00000100036.11 0.304332 0.082101 ENSG00000100036
TUBG1 ENSG00000131462.3 0.082383 0.050568 ENSG00000131462
COX8C ENSG00000187581.2 0.017418 0.041459 ENSG00000187581
SCYL2 ENSG00000136021.13 0.017179 0.047172 ENSG00000136021
MTERFD2 ENSG00000122085.11 0.031812 0.044787 ENSG00000122085
YPEL3 ENSG00000090238.7 0.245873 0.075509 ENSG00000090238
ASCC3 ENSG00000112249.9 0.191231 0.072334 ENSG00000112249
TADA1 ENSG00000152382.5 0.121888 0.061171 ENSG00000152382
FRS3 ENSG00000137218.6 0.059878 0.05656 ENSG00000137218
ZC2HC1B ENSG00000118491.7 0.03178 0.058961 ENSG00000118491
HTRA2 ENSG00000115317.7 0.011163 0.033861 ENSG00000115317
PLEKHA8 ENSG00000106086.14 0.082671 0.063736 ENSG00000106086
CADPS2 ENSG00000081803.11 0.028188 0.046268 ENSG00000081803
SNX8 ENSG00000106266.4 0.043549 0.057455 ENSG00000106266
ABCB11 ENSG00000073734.8 0.061817 0.049791 ENSG00000073734
AKR1E2 ENSG00000165568.13 0.241707 0.083287 ENSG00000165568
HKDC1 ENSG00000156510.11 0.040609 0.058173 ENSG00000156510
RASGRP3 ENSG00000152689.13 0.029433 0.035674 ENSG00000152689
USP20 ENSG00000136878.8 0.143215 0.076131 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.128301 0.06068 ENSG00000120328
PHLDA2 ENSG00000181649.5 0.015241 0.032701 ENSG00000181649
DDC8 ENSG00000178404.5 0.016337 0.043814 ENSG00000178404
ZNF414 ENSG00000133250.9 0.041642 0.063654 ENSG00000133250
MSLN ENSG00000102854.10 0.030161 0.065558 ENSG00000102854
ZNF23 ENSG00000167377.12 0.02404 0.036077 ENSG00000167377
C1orf106 ENSG00000163362.6 0.189183 0.072114 ENSG00000163362
RC3H1 ENSG00000135870.7 0.010906 0.028336 ENSG00000135870
C6 ENSG00000039537.9 0.011782 0.040642 ENSG00000039537
DAGLA ENSG00000134780.5 0.070497 0.06087 ENSG00000134780
MBP ENSG00000197971.10 0.013935 0.043645 ENSG00000197971
GLE1 ENSG00000119392.10 0.026724 0.053341 ENSG00000119392
GRN ENSG00000030582.12 0.078412 0.059883 ENSG00000030582
VAMP8 ENSG00000118640.6 0.026204 0.043289 ENSG00000118640
PTRF ENSG00000177469.12 0.016614 0.039338 ENSG00000177469
COIL ENSG00000121058.4 0.056211 0.069563 ENSG00000121058
ZNF211 ENSG00000121417.9 0.23424 0.076247 ENSG00000121417
SLC6A16 ENSG00000063127.11 0.106851 0.066787 ENSG00000063127
RPL10A ENSG00000198755.6 0.014691 0.050504 ENSG00000198755
CCDC7 ENSG00000216937.7 0.081972 0.055347 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.123437 0.071986 ENSG00000196139
TRH ENSG00000170893.3 0.05818 0.055588 ENSG00000170893
GCOM1 ENSG00000137878.12 0.076417 0.061079 ENSG00000137878
LGALS4 ENSG00000171747.4 0.044875 0.060982 ENSG00000171747
RERG ENSG00000134533.2 0.051581 0.061651 ENSG00000134533
DIRC2 ENSG00000138463.8 0.045772 0.049571 ENSG00000138463
DCLRE1B ENSG00000118655.4 0.03879 0.039505 ENSG00000118655
ACOX2 ENSG00000168306.8 0.061695 0.051345 ENSG00000168306
SMYD2 ENSG00000143499.9 0.023329 0.053295 ENSG00000143499
SLC31A2 ENSG00000136867.6 0.085012 0.057898 ENSG00000136867
