AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
C18orf54 ENSG00000166845.9 0.066103 0.073517 ENSG00000166845
DNA2 ENSG00000138346.10 0.375624 0.081011 ENSG00000138346
DOCK7 ENSG00000116641.11 0.25991 0.076965 ENSG00000116641
C6orf89 ENSG00000198663.12 0.25556 0.079473 ENSG00000198663
CDK5RAP3 ENSG00000108465.10 0.112304 0.055735 ENSG00000108465
ANKRD30B ENSG00000180777.9 0.037299 0.050181 ENSG00000180777
CABIN1 ENSG00000099991.12 0.094736 0.064398 ENSG00000099991
SERPINI1 ENSG00000163536.8 0.014962 0.035374 ENSG00000163536
KCNMB1 ENSG00000145936.4 0.016087 0.058895 ENSG00000145936
PI4K2B ENSG00000038210.9 0.133361 0.067421 ENSG00000038210
ANO5 ENSG00000171714.10 0.224988 0.070678 ENSG00000171714
SFXN5 ENSG00000144040.8 0.018849 0.035042 ENSG00000144040
ARHGEF37 ENSG00000183111.7 0.145323 0.081686 ENSG00000183111
ADAMTSL5 ENSG00000185761.6 0.059896 0.080327 ENSG00000185761
TMEM155 ENSG00000164112.8 0.060059 0.055742 ENSG00000164112
ASB16 ENSG00000161664.2 0.037133 0.041179 ENSG00000161664
NKAIN2 ENSG00000188580.9 0.05096 0.070014 ENSG00000188580
DTNA ENSG00000134769.17 0.050953 0.04956 ENSG00000134769
B3GALTL ENSG00000187676.7 0.316122 0.078704 ENSG00000187676
FMNL1 ENSG00000184922.9 0.035139 0.038135 ENSG00000184922
FAM103A1 ENSG00000169612.3 0.057062 0.057171 ENSG00000169612
TEF ENSG00000167074.10 0.063917 0.054376 ENSG00000167074
RIPPLY2 ENSG00000203877.3 0.036348 0.040764 ENSG00000203877
PLEKHD1 ENSG00000175985.8 0.030773 0.048315 ENSG00000175985
ZNHIT6 ENSG00000117174.6 0.449873 0.082274 ENSG00000117174
GBE1 ENSG00000114480.8 0.024102 0.032721 ENSG00000114480
RNF24 ENSG00000101236.11 0.133128 0.082273 ENSG00000101236
CYP2R1 ENSG00000186104.6 0.010517 0.03626 ENSG00000186104
AKT3 ENSG00000117020.12 0.036917 0.057359 ENSG00000117020
TTC4 ENSG00000243725.2 0.048729 0.064409 ENSG00000243725
FAM149B1 ENSG00000138286.9 0.099672 0.062349 ENSG00000138286
RNF170 ENSG00000120925.9 0.090636 0.064909 ENSG00000120925
MED28 ENSG00000118579.6 0.18325 0.073121 ENSG00000118579
PCNP ENSG00000081154.7 0.021671 0.035572 ENSG00000081154
CAMK2D ENSG00000145349.12 0.21726 0.084036 ENSG00000145349
NOC2L ENSG00000188976.6 0.017292 0.045574 ENSG00000188976
KRTAP10-11 ENSG00000243489.2 0.015394 0.04112 ENSG00000243489
MAGIX ENSG00000017621.11 0.030625 0.060505 ENSG00000017621
DALRD3 ENSG00000178149.12 0.017719 0.024567 ENSG00000178149
GCC1 ENSG00000179562.2 0.080959 0.057049 ENSG00000179562
POC1A ENSG00000164087.3 0.019316 0.029389 ENSG00000164087
TFB2M ENSG00000162851.6 0.019322 0.040645 ENSG00000162851
ANKRD26 ENSG00000107890.12 0.081295 0.058882 ENSG00000107890
EPX ENSG00000121053.5 0.072481 0.073495 ENSG00000121053
ARSD ENSG00000006756.11 0.025801 0.061778 ENSG00000006756
DNAJC2 ENSG00000105821.10 0.020452 0.037413 ENSG00000105821
ARX ENSG00000004848.6 0.037327 0.068904 ENSG00000004848
ACOT2 ENSG00000119673.10 0.057393 0.058121 ENSG00000119673
HIST2H2AC ENSG00000184260.4 0.058566 0.054149 ENSG00000184260
UGT2B4 ENSG00000156096.8 0.01442 0.031819 ENSG00000156096
NICN1 ENSG00000145029.7 0.1985 0.07145 ENSG00000145029
RBM25 ENSG00000119707.9 0.062509 0.061077 ENSG00000119707
CTU2 ENSG00000174177.8 0.04716 0.064107 ENSG00000174177
AQP3 ENSG00000165272.10 0.128433 0.069507 ENSG00000165272
TMEM159 ENSG00000011638.6 0.054631 0.051578 ENSG00000011638
ASCC1 ENSG00000138303.13 0.051262 0.050551 ENSG00000138303
NT5DC1 ENSG00000178425.9 0.068164 0.0561 ENSG00000178425
APH1B ENSG00000138613.9 0.173247 0.074535 ENSG00000138613
OXCT2 ENSG00000198754.5 0.034851 0.044131 ENSG00000198754
DMRT1 ENSG00000137090.7 0.254051 0.095257 ENSG00000137090
SH3BGRL3 ENSG00000142669.9 0.027913 0.042936 ENSG00000142669
CPOX ENSG00000080819.2 0.051177 0.054917 ENSG00000080819
KDSR ENSG00000119537.11 0.076459 0.055107 ENSG00000119537
PLBD1 ENSG00000121316.6 0.016421 0.046109 ENSG00000121316
ADSS ENSG00000035687.9 0.01504 0.055315 ENSG00000035687
HIST1H4C ENSG00000197061.3 0.014156 0.042324 ENSG00000197061
ERG ENSG00000157554.14 0.027761 0.065733 ENSG00000157554
LIG1 ENSG00000105486.9 0.360655 0.087733 ENSG00000105486
CCDC40 ENSG00000141519.10 0.059916 0.080606 ENSG00000141519
USH1C ENSG00000006611.11 0.471981 0.078226 ENSG00000006611
KLKB1 ENSG00000164344.11 0.013031 0.035373 ENSG00000164344
CNGA4 ENSG00000132259.8 0.042157 0.052609 ENSG00000132259
SMCO2 ENSG00000165935.5 0.022471 0.044644 ENSG00000165935
PDE3A ENSG00000172572.6 0.017678 0.062009 ENSG00000172572
C6orf70 ENSG00000130023.11 0.011671 0.021223 ENSG00000130023
PPA1 ENSG00000180817.6 0.227312 0.08613 ENSG00000180817
ATP1B2 ENSG00000129244.4 0.018548 0.042257 ENSG00000129244
FKBP2 ENSG00000173486.8 0.022244 0.042283 ENSG00000173486
ANKRD13C ENSG00000118454.8 0.024167 0.041461 ENSG00000118454
CUL2 ENSG00000108094.10 0.037645 0.044624 ENSG00000108094
ODF3L1 ENSG00000182950.2 0.040101 0.046169 ENSG00000182950
SERPIND1 ENSG00000099937.6 0.020273 0.040418 ENSG00000099937
DRD4 ENSG00000069696.6 0.055443 0.058958 ENSG00000069696
CEBPG ENSG00000153879.3 0.046154 0.059511 ENSG00000153879
PIGZ ENSG00000119227.3 0.018335 0.037388 ENSG00000119227
PPP1R3F ENSG00000049769.8 0.104656 0.077038 ENSG00000049769
CWC22 ENSG00000163510.9 0.014595 0.047031 ENSG00000163510
MS4A12 ENSG00000071203.5 0.323114 0.079656 ENSG00000071203
RPL8 ENSG00000161016.11 0.108004 0.056336 ENSG00000161016
CBX1 ENSG00000108468.10 0.036209 0.044392 ENSG00000108468
ADAM22 ENSG00000008277.10 0.109407 0.06436 ENSG00000008277
CCDC38 ENSG00000165972.8 0.054218 0.060329 ENSG00000165972
CCDC169 ENSG00000242715.3 0.208317 0.067506 ENSG00000242715
SCYL1 ENSG00000142186.11 0.054364 0.052382 ENSG00000142186
TXNDC15 ENSG00000113621.10 0.231376 0.08206 ENSG00000113621
RAB11FIP5 ENSG00000135631.11 0.031447 0.057268 ENSG00000135631
WDR52 ENSG00000206530.4 0.140776 0.06544 ENSG00000206530
ZWINT ENSG00000122952.12 0.071413 0.050769 ENSG00000122952
TRIP4 ENSG00000103671.5 0.027214 0.031127 ENSG00000103671
KYNU ENSG00000115919.10 0.041972 0.052872 ENSG00000115919
CCDC13 ENSG00000244607.1 0.443158 0.080382 ENSG00000244607
C3 ENSG00000125730.12 0.066447 0.075107 ENSG00000125730
CAP1 ENSG00000131236.12 0.032538 0.054498 ENSG00000131236
CRLF1 ENSG00000006016.6 0.073087 0.05838 ENSG00000006016
ZNF416 ENSG00000083817.8 0.016311 0.05216 ENSG00000083817
MRAP2 ENSG00000135324.5 0.010302 0.037499 ENSG00000135324
EPB41L4A ENSG00000129595.8 0.205431 0.069242 ENSG00000129595
SLC2A2 ENSG00000163581.9 0.05414 0.04446 ENSG00000163581
IFT27 ENSG00000100360.10 0.120302 0.084866 ENSG00000100360
MXD3 ENSG00000213347.6 0.246543 0.079453 ENSG00000213347
PARD3B ENSG00000116117.13 0.03185 0.051766 ENSG00000116117
TCTEX1D4 ENSG00000188396.2 0.078102 0.05799 ENSG00000188396
KIF14 ENSG00000118193.7 0.058636 0.062275 ENSG00000118193
COLEC10 ENSG00000184374.2 0.211627 0.08265 ENSG00000184374
IQUB ENSG00000164675.6 0.056935 0.046715 ENSG00000164675
GALNTL6 ENSG00000174473.11 0.018769 0.031332 ENSG00000174473
CREB5 ENSG00000146592.12 0.043941 0.047669 ENSG00000146592
MKX ENSG00000150051.9 0.096715 0.062325 ENSG00000150051
FAM163A ENSG00000143340.6 0.157611 0.070621 ENSG00000143340
EIF2D ENSG00000143486.11 0.115603 0.069149 ENSG00000143486
GNA13 ENSG00000120063.5 0.245846 0.091966 ENSG00000120063
ERCC3 ENSG00000163161.8 0.260892 0.073389 ENSG00000163161
DGCR14 ENSG00000100056.7 0.024187 0.034144 ENSG00000100056
FBXO3 ENSG00000110429.9 0.101762 0.065457 ENSG00000110429
NXPE3 ENSG00000144815.9 0.110581 0.061382 ENSG00000144815
DDX47 ENSG00000213782.3 0.041526 0.060832 ENSG00000213782
LRCH4 ENSG00000077454.11 0.038291 0.057441 ENSG00000077454
RPS24 ENSG00000138326.14 0.131956 0.075682 ENSG00000138326
GJA4 ENSG00000187513.8 0.029461 0.041378 ENSG00000187513
IVD ENSG00000128928.4 0.226072 0.082364 ENSG00000128928
MICAL2 ENSG00000133816.9 0.098163 0.094199 ENSG00000133816
KIR2DL4 ENSG00000189013.9 0.069012 0.088894 ENSG00000189013
MAP3K3 ENSG00000198909.3 0.123607 0.065779 ENSG00000198909
ZNF385C ENSG00000187595.10 0.015231 0.036469 ENSG00000187595
TRIM66 ENSG00000166436.11 0.5095 0.086338 ENSG00000166436
VPS41 ENSG00000006715.11 0.031008 0.048491 ENSG00000006715
EVA1A ENSG00000115363.9 0.039127 0.041821 ENSG00000115363
TRIM54 ENSG00000138100.9 0.027839 0.048178 ENSG00000138100
SSFA2 ENSG00000138434.12 0.046675 0.061612 ENSG00000138434
BCL10 ENSG00000142867.8 0.118867 0.066763 ENSG00000142867
STON1-GTF2A1L ENSG00000068781.16 0.042867 0.043546 ENSG00000068781
DNAJB12 ENSG00000148719.9 0.176629 0.069305 ENSG00000148719
RNF123 ENSG00000164068.11 0.077891 0.046442 ENSG00000164068
C2CD5 ENSG00000111731.8 0.21988 0.082061 ENSG00000111731
KALRN ENSG00000160145.10 0.237139 0.089122 ENSG00000160145
ARF1 ENSG00000143761.9 0.106188 0.057727 ENSG00000143761
C7orf62 ENSG00000164645.2 0.022582 0.048114 ENSG00000164645
C10orf112 ENSG00000204740.5 0.474303 0.079377 ENSG00000204740
RASA3 ENSG00000185989.9 0.372999 0.079969 ENSG00000185989
MARCH7 ENSG00000136536.9 0.131393 0.057959 ENSG00000136536
PGAM5 ENSG00000247077.2 0.055725 0.054821 ENSG00000247077
SSSCA1 ENSG00000173465.3 0.058521 0.045084 ENSG00000173465
C5 ENSG00000106804.6 0.011578 0.038479 ENSG00000106804
F13B ENSG00000143278.3 0.018011 0.032947 ENSG00000143278
MAPKAPK2 ENSG00000162889.6 0.033064 0.05583 ENSG00000162889
SLC22A16 ENSG00000004809.9 0.033519 0.046602 ENSG00000004809
PRG2 ENSG00000186652.5 0.086308 0.058777 ENSG00000186652
ZNF250 ENSG00000196150.9 0.076751 0.053772 ENSG00000196150
CFL1 ENSG00000172757.8 0.037472 0.040948 ENSG00000172757
ZNF738 ENSG00000172687.9 0.033585 0.066081 ENSG00000172687
ALDH4A1 ENSG00000159423.12 0.011299 0.050354 ENSG00000159423
UGT3A2 ENSG00000168671.5 0.045328 0.059521 ENSG00000168671
DTNBP1 ENSG00000047579.15 0.131226 0.078655 ENSG00000047579
LINGO1 ENSG00000169783.8 0.024381 0.03941 ENSG00000169783
MGAM ENSG00000257335.4 0.042741 0.046193 ENSG00000257335
ADM2 ENSG00000128165.7 0.063763 0.056891 ENSG00000128165
ATXN7L3 ENSG00000087152.11 0.037488 0.045731 ENSG00000087152
ZC3H15 ENSG00000065548.13 0.015114 0.027675 ENSG00000065548
PKHD1L1 ENSG00000205038.7 0.497846 0.074021 ENSG00000205038
SEMA6A ENSG00000092421.12 0.02942 0.047969 ENSG00000092421
ZNF506 ENSG00000081665.9 0.017562 0.049147 ENSG00000081665
DPEP3 ENSG00000141096.4 0.010202 0.025404 ENSG00000141096
IMMP2L ENSG00000184903.5 0.11115 0.066559 ENSG00000184903
RINT1 ENSG00000135249.3 0.029056 0.052753 ENSG00000135249
MRPL20 ENSG00000242485.1 0.077417 0.070991 ENSG00000242485
MMS22L ENSG00000146263.7 0.096629 0.051849 ENSG00000146263
ACVR2A ENSG00000121989.10 0.086918 0.054667 ENSG00000121989
BOP1 ENSG00000170727.7 0.246158 0.08099 ENSG00000170727
ITGAD ENSG00000156886.11 0.098759 0.067867 ENSG00000156886
KIF20A ENSG00000112984.7 0.010202 0.028507 ENSG00000112984
C9orf156 ENSG00000136932.9 0.081394 0.070968 ENSG00000136932
STK35 ENSG00000125834.8 0.0275 0.05905 ENSG00000125834
TRAF3IP2 ENSG00000056972.14 0.014266 0.038636 ENSG00000056972
SDR39U1 ENSG00000100445.12 0.19982 0.079656 ENSG00000100445
AHNAK ENSG00000124942.9 0.118697 0.070768 ENSG00000124942
IL17D ENSG00000172458.4 0.022822 0.053705 ENSG00000172458
CLDN15 ENSG00000106404.9 0.17493 0.074425 ENSG00000106404
DR1 ENSG00000117505.7 0.04463 0.045725 ENSG00000117505
PRSS53 ENSG00000151006.7 0.027898 0.036044 ENSG00000151006
RSPO3 ENSG00000146374.9 0.036656 0.048244 ENSG00000146374
SMIM8 ENSG00000111850.5 0.181222 0.079061 ENSG00000111850
CAPN7 ENSG00000131375.5 0.060873 0.06161 ENSG00000131375
KREMEN2 ENSG00000131650.9 0.073333 0.062938 ENSG00000131650
NFIC ENSG00000141905.13 0.081171 0.082999 ENSG00000141905
ZNF577 ENSG00000161551.8 0.204275 0.075663 ENSG00000161551
VDR ENSG00000111424.6 0.077924 0.060902 ENSG00000111424
KLHL26 ENSG00000167487.7 0.046122 0.059863 ENSG00000167487
RAB35 ENSG00000111737.7 0.011607 0.036071 ENSG00000111737
SNED1 ENSG00000162804.9 0.040386 0.052494 ENSG00000162804
SRRD ENSG00000100104.7 0.032727 0.071793 ENSG00000100104
TARBP2 ENSG00000139546.6 0.070147 0.062222 ENSG00000139546
PCDHB15 ENSG00000113248.3 0.076335 0.063442 ENSG00000113248
CNOT8 ENSG00000155508.9 0.305172 0.087498 ENSG00000155508
APRT ENSG00000198931.6 0.128354 0.077285 ENSG00000198931
CDC73 ENSG00000134371.9 0.010598 0.033208 ENSG00000134371
UNC50 ENSG00000115446.7 0.037322 0.046078 ENSG00000115446
TCN2 ENSG00000185339.4 0.099799 0.064651 ENSG00000185339
LMO7 ENSG00000136153.15 0.160743 0.076782 ENSG00000136153
SLCO2A1 ENSG00000174640.8 0.014044 0.037786 ENSG00000174640
FAM160A2 ENSG00000051009.6 0.053777 0.057749 ENSG00000051009
RBMXL1 ENSG00000213516.5 0.102839 0.057848 ENSG00000213516
PPP1R12B ENSG00000077157.15 0.016257 0.054124 ENSG00000077157
CYP27C1 ENSG00000186684.8 0.03073 0.044865 ENSG00000186684
TMEM175 ENSG00000127419.12 0.016111 0.058404 ENSG00000127419
MAL2 ENSG00000147676.9 0.041725 0.057308 ENSG00000147676
KIAA1841 ENSG00000162929.9 0.01679 0.030418 ENSG00000162929
SLC36A2 ENSG00000186335.4 0.052119 0.061268 ENSG00000186335
QSOX1 ENSG00000116260.12 0.132025 0.079031 ENSG00000116260
MEOX1 ENSG00000005102.8 0.027712 0.044168 ENSG00000005102
AK4 ENSG00000162433.10 0.053554 0.058975 ENSG00000162433
CTCF ENSG00000102974.10 0.017505 0.032151 ENSG00000102974
SLC48A1 ENSG00000211584.9 0.04613 0.055247 ENSG00000211584
ANKRD6 ENSG00000135299.12 0.04333 0.057798 ENSG00000135299
NMNAT2 ENSG00000157064.6 0.060325 0.051799 ENSG00000157064
UBAP1L ENSG00000246922.4 0.20539 0.078469 ENSG00000246922
SUPV3L1 ENSG00000156502.9 0.051913 0.052451 ENSG00000156502
TEX2 ENSG00000136478.3 0.08106 0.064129 ENSG00000136478
ERGIC2 ENSG00000087502.13 0.036104 0.048512 ENSG00000087502
FBXL4 ENSG00000112234.4 0.115354 0.064964 ENSG00000112234
FUK ENSG00000157353.12 0.165263 0.075872 ENSG00000157353
C1R ENSG00000159403.11 0.143805 0.077828 ENSG00000159403
C16orf3 ENSG00000221819.2 0.051691 0.04932 ENSG00000221819
SP5 ENSG00000204335.3 0.020963 0.047943 ENSG00000204335
SOBP ENSG00000112320.7 0.099942 0.067631 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.124056 0.072294 ENSG00000169967
ADAL ENSG00000168803.10 0.397847 0.08929 ENSG00000168803
LIG4 ENSG00000174405.9 0.211911 0.092579 ENSG00000174405
CNTD1 ENSG00000176563.5 0.045908 0.045974 ENSG00000176563
ZNF426 ENSG00000130818.6 0.010735 0.041605 ENSG00000130818
ABCC1 ENSG00000103222.14 0.013531 0.043949 ENSG00000103222
CTD-2210P24.4 ENSG00000205106.2 0.051603 0.050785 ENSG00000205106
SEMA5B ENSG00000082684.10 0.09119 0.065599 ENSG00000082684
POP5 ENSG00000167272.6 0.19158 0.073233 ENSG00000167272
PDS5A ENSG00000121892.10 0.012385 0.049726 ENSG00000121892
CCDC141 ENSG00000163492.9 0.013974 0.040119 ENSG00000163492
CELF6 ENSG00000140488.9 0.093124 0.069501 ENSG00000140488
NAPEPLD ENSG00000161048.7 0.176165 0.077732 ENSG00000161048
ST6GALNAC5 ENSG00000117069.10 0.029874 0.054983 ENSG00000117069
ITPRIPL1 ENSG00000198885.5 0.021412 0.049307 ENSG00000198885
TMEM156 ENSG00000121895.7 0.154131 0.078189 ENSG00000121895
RNF133 ENSG00000188050.2 0.031336 0.046996 ENSG00000188050
CLCC1 ENSG00000121940.11 0.03593 0.048205 ENSG00000121940
ZNF470 ENSG00000197016.7 0.160597 0.081242 ENSG00000197016
SEPT4 ENSG00000108387.10 0.010003 0.03042 ENSG00000108387
LARP6 ENSG00000166173.9 0.052628 0.05929 ENSG00000166173
NPHS2 ENSG00000116218.8 0.110195 0.071897 ENSG00000116218
FHDC1 ENSG00000137460.4 0.028881 0.051182 ENSG00000137460
COMMD9 ENSG00000110442.7 0.065825 0.061387 ENSG00000110442
INCENP ENSG00000149503.8 0.421479 0.085298 ENSG00000149503
TPD52L1 ENSG00000111907.16 0.195011 0.083974 ENSG00000111907
FGF6 ENSG00000111241.2 0.037498 0.041856 ENSG00000111241
MEGF11 ENSG00000157890.13 0.034694 0.055508 ENSG00000157890
SLC39A8 ENSG00000138821.8 0.016373 0.037824 ENSG00000138821
TUBGCP3 ENSG00000126216.8 0.144597 0.073116 ENSG00000126216
GSDMC ENSG00000147697.4 0.026088 0.047953 ENSG00000147697
SYT3 ENSG00000213023.5 0.11992 0.101539 ENSG00000213023
BCAR1 ENSG00000050820.12 0.052966 0.052553 ENSG00000050820
RGL3 ENSG00000205517.8 0.216821 0.080431 ENSG00000205517
PRKAB2 ENSG00000131791.6 0.045268 0.043646 ENSG00000131791
ZBTB7B ENSG00000160685.9 0.072241 0.055348 ENSG00000160685
SGOL2 ENSG00000163535.13 0.021442 0.048175 ENSG00000163535
KLHL5 ENSG00000109790.12 0.228427 0.079687 ENSG00000109790
SRA1 ENSG00000213523.5 0.139051 0.06591 ENSG00000213523
TRMT6 ENSG00000089195.10 0.029386 0.062011 ENSG00000089195
DCAF7 ENSG00000136485.10 0.061102 0.049742 ENSG00000136485
SMCO3 ENSG00000179256.2 0.192474 0.079945 ENSG00000179256
BTG4 ENSG00000137707.9 0.083949 0.070068 ENSG00000137707
KIAA1549 ENSG00000122778.5 0.049661 0.064329 ENSG00000122778
NAA30 ENSG00000139977.9 0.041418 0.069655 ENSG00000139977
CDC20 ENSG00000117399.9 0.044378 0.048342 ENSG00000117399
PLCD3 ENSG00000161714.7 0.067517 0.057534 ENSG00000161714
PDHX ENSG00000110435.7 0.106175 0.060563 ENSG00000110435
SLC35E4 ENSG00000100036.11 0.024977 0.044023 ENSG00000100036
CYFIP1 ENSG00000068793.13 0.040345 0.062854 ENSG00000068793
MTERFD2 ENSG00000122085.11 0.019893 0.043986 ENSG00000122085
PRR16 ENSG00000184838.10 0.105538 0.066232 ENSG00000184838
DZIP1L ENSG00000158163.10 0.034189 0.082711 ENSG00000158163
YPEL3 ENSG00000090238.7 0.141823 0.063606 ENSG00000090238
WDR87 ENSG00000171804.5 0.033224 0.073132 ENSG00000171804
C3orf18 ENSG00000088543.10 0.073894 0.065216 ENSG00000088543
CROCC ENSG00000058453.12 0.017067 0.041051 ENSG00000058453
HAX1 ENSG00000143575.10 0.066282 0.066783 ENSG00000143575
KIAA1239 ENSG00000174145.7 0.078431 0.068001 ENSG00000174145
ZNF546 ENSG00000187187.9 0.033818 0.07117 ENSG00000187187
RASSF1 ENSG00000068028.13 0.011867 0.028547 ENSG00000068028
SEMG1 ENSG00000124233.10 0.052028 0.061272 ENSG00000124233
SCRIB ENSG00000180900.12 0.143746 0.07665 ENSG00000180900
GRK4 ENSG00000125388.15 0.02105 0.050112 ENSG00000125388
TADA1 ENSG00000152382.5 0.058684 0.059073 ENSG00000152382
DKFZP779L1853 ENSG00000269514.1 0.189515 0.067865 ENSG00000269514
FRS3 ENSG00000137218.6 0.140982 0.067748 ENSG00000137218
LSM5 ENSG00000106355.5 0.024858 0.048198 ENSG00000106355
RPL26 ENSG00000161970.8 0.029952 0.049593 ENSG00000161970
HKDC1 ENSG00000156510.11 0.146995 0.077867 ENSG00000156510
RASGRP3 ENSG00000152689.13 0.024893 0.035041 ENSG00000152689
USP20 ENSG00000136878.8 0.102231 0.06949 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.13351 0.070912 ENSG00000120328
RUFY2 ENSG00000204130.8 0.059607 0.052546 ENSG00000204130
DDC8 ENSG00000178404.5 0.050153 0.055385 ENSG00000178404
ZNF414 ENSG00000133250.9 0.099233 0.071799 ENSG00000133250
MSLN ENSG00000102854.10 0.056958 0.067663 ENSG00000102854
ZNF23 ENSG00000167377.12 0.06752 0.050132 ENSG00000167377
ABRACL ENSG00000146386.7 0.091616 0.058525 ENSG00000146386
C1orf106 ENSG00000163362.6 0.040302 0.062268 ENSG00000163362
RC3H1 ENSG00000135870.7 0.135771 0.066726 ENSG00000135870
PGAM1 ENSG00000171314.8 0.058539 0.057624 ENSG00000171314
VPS72 ENSG00000163159.7 0.023462 0.046109 ENSG00000163159
GLE1 ENSG00000119392.10 0.010553 0.048012 ENSG00000119392
HS3ST4 ENSG00000182601.6 0.140783 0.08193 ENSG00000182601
RNF214 ENSG00000167257.6 0.042181 0.061138 ENSG00000167257
ZNF211 ENSG00000121417.9 0.225913 0.070822 ENSG00000121417
SLC6A16 ENSG00000063127.11 0.078816 0.069914 ENSG00000063127
PUS7L ENSG00000129317.10 0.134228 0.067062 ENSG00000129317
CCDC7 ENSG00000216937.7 0.147165 0.062447 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.061692 0.064913 ENSG00000196139
NDUFB7 ENSG00000099795.2 0.027982 0.054649 ENSG00000099795
RHBDD3 ENSG00000100263.9 0.052671 0.046557 ENSG00000100263
TRH ENSG00000170893.3 0.048999 0.058464 ENSG00000170893
FAH ENSG00000103876.7 0.015543 0.054087 ENSG00000103876
LGALS4 ENSG00000171747.4 0.07625 0.070775 ENSG00000171747
RERG ENSG00000134533.2 0.010625 0.043884 ENSG00000134533
CCDC61 ENSG00000104983.4 0.03288 0.04852 ENSG00000104983
ACOX2 ENSG00000168306.8 0.012691 0.038314 ENSG00000168306
SMYD2 ENSG00000143499.9 0.171811 0.079907 ENSG00000143499
BAHD1 ENSG00000140320.7 0.225609 0.07458 ENSG00000140320
AGPAT6 ENSG00000158669.7 0.062861 0.054333 ENSG00000158669
SLC10A6 ENSG00000145283.7 0.03778 0.049148 ENSG00000145283
TSPAN12 ENSG00000106025.4 0.172476 0.075274 ENSG00000106025
NAT16 ENSG00000167011.4 0.28275 0.077749 ENSG00000167011
EFEMP2 ENSG00000172638.8 0.031882 0.036695 ENSG00000172638
PPP6R2 ENSG00000100239.11 0.196382 0.082387 ENSG00000100239
DIS3L ENSG00000166938.8 0.23035 0.07768 ENSG00000166938
CERS4 ENSG00000090661.7 0.047434 0.063695 ENSG00000090661
CD300E ENSG00000186407.4 0.029724 0.060226 ENSG00000186407
DPEP2 ENSG00000167261.9 0.032104 0.033396 ENSG00000167261
SLMO1 ENSG00000141391.9 0.038078 0.041435 ENSG00000141391
LIN54 ENSG00000189308.6 0.108347 0.067614 ENSG00000189308
CHRNA1 ENSG00000138435.10 0.079652 0.057649 ENSG00000138435
RP11-830F9.6 ENSG00000205018.2 0.079095 0.062596 ENSG00000205018
SEC24B ENSG00000138802.7 0.011014 0.043195 ENSG00000138802
CILP2 ENSG00000160161.4 0.104877 0.061241 ENSG00000160161
ASPG ENSG00000166183.11 0.022102 0.053566 ENSG00000166183
VMP1 ENSG00000062716.6 0.015651 0.029695 ENSG00000062716
MAF1 ENSG00000179632.5 0.038466 0.044163 ENSG00000179632
SCRN3 ENSG00000144306.9 0.07353 0.063785 ENSG00000144306
MTBP ENSG00000172167.3 0.020968 0.044463 ENSG00000172167
PDCD6 ENSG00000249915.3 0.030695 0.05313 ENSG00000249915
GRM6 ENSG00000113262.10 0.029374 0.033546 ENSG00000113262
HOXD8 ENSG00000175879.7 0.032846 0.055186 ENSG00000175879
RFPL2 ENSG00000128253.9 0.076217 0.061075 ENSG00000128253
DPP7 ENSG00000176978.9 0.056787 0.056694 ENSG00000176978
LYPLA1 ENSG00000120992.13 0.126619 0.067846 ENSG00000120992
LAMTOR5 ENSG00000134248.9 0.014699 0.051505 ENSG00000134248
IL18RAP ENSG00000115607.5 0.029092 0.043767 ENSG00000115607
NHLRC1 ENSG00000187566.3 0.109911 0.064498 ENSG00000187566
FUZ ENSG00000010361.9 0.079763 0.067108 ENSG00000010361
CBFA2T3 ENSG00000129993.10 0.090245 0.068492 ENSG00000129993
ITPKB ENSG00000143772.5 0.031215 0.043949 ENSG00000143772
LRRC48 ENSG00000171962.13 0.0281 0.04787 ENSG00000171962
PAPSS2 ENSG00000198682.8 0.11523 0.062898 ENSG00000198682
SLC35D3 ENSG00000182747.4 0.051359 0.060608 ENSG00000182747
C10orf68 ENSG00000150076.18 0.235001 0.070082 ENSG00000150076
HHLA3 ENSG00000197568.9 0.449286 0.084919 ENSG00000197568
ARMC2 ENSG00000118690.8 0.132269 0.062568 ENSG00000118690
KRBOX1 ENSG00000240747.2 0.074113 0.063811 ENSG00000240747
DSTYK ENSG00000133059.12 0.028487 0.051765 ENSG00000133059
MS4A4E ENSG00000214787.4 0.048069 0.055519 ENSG00000214787
