AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
PRTG ENSG00000166450.8 0.256796 0.080128 ENSG00000166450
COX11 ENSG00000166260.6 0.05879 0.049673 ENSG00000166260
SCN3B ENSG00000166257.4 0.073467 0.064869 ENSG00000166257
CLMP ENSG00000166250.7 0.059031 0.06335 ENSG00000166250
FRS2 ENSG00000166225.4 0.091994 0.074935 ENSG00000166225
TBATA ENSG00000166220.8 0.221753 0.084931 ENSG00000166220
GABRB3 ENSG00000166206.9 0.062895 0.050912 ENSG00000166206
C1QL3 ENSG00000165985.8 0.133923 0.07892 ENSG00000165985
C12orf50 ENSG00000165805.5 0.124372 0.074876 ENSG00000165805
CDX2 ENSG00000165556.9 0.088118 0.06808 ENSG00000165556
FOLR2 ENSG00000165457.9 0.084563 0.075421 ENSG00000165457
NDUFB6 ENSG00000165264.6 0.078126 0.050162 ENSG00000165264
STRBP ENSG00000165209.14 0.115914 0.071609 ENSG00000165209
TMEM246 ENSG00000165152.4 0.055246 0.062953 ENSG00000165152
SVEP1 ENSG00000165124.13 0.123712 0.077412 ENSG00000165124
SYK ENSG00000165025.10 0.100563 0.080485 ENSG00000165025
PHKG1 ENSG00000164776.5 0.078782 0.055381 ENSG00000164776
TNFRSF11B ENSG00000164761.4 0.065339 0.0529 ENSG00000164761
PEX2 ENSG00000164751.10 0.076773 0.05917 ENSG00000164751
CHMP4C ENSG00000164695.4 0.146735 0.081755 ENSG00000164695
CDCA7L ENSG00000164649.15 0.05542 0.048246 ENSG00000164649
SLC29A4 ENSG00000164638.5 0.056755 0.048861 ENSG00000164638
SLU7 ENSG00000164609.5 0.094263 0.060965 ENSG00000164609
CCDC127 ENSG00000164366.3 0.072619 0.054901 ENSG00000164366
ERAP1 ENSG00000164307.8 0.051273 0.047795 ENSG00000164307
RHOBTB3 ENSG00000164292.8 0.093513 0.066831 ENSG00000164292
STARD4 ENSG00000164211.8 0.053838 0.051691 ENSG00000164211
GPR98 ENSG00000164199.11 0.069921 0.057414 ENSG00000164199
IL15 ENSG00000164136.12 0.054404 0.050811 ENSG00000164136
SCRG1 ENSG00000164106.2 0.080312 0.056865 ENSG00000164106
ABLIM2 ENSG00000163995.14 0.111536 0.061735 ENSG00000163995
DNALI1 ENSG00000163879.9 0.067658 0.050789 ENSG00000163879
RTP3 ENSG00000163825.3 0.066201 0.054738 ENSG00000163825
SLC6A20 ENSG00000163817.11 0.059781 0.054511 ENSG00000163817
CPA3 ENSG00000163751.3 0.066227 0.061833 ENSG00000163751
PF4 ENSG00000163737.3 0.075422 0.052266 ENSG00000163737
TTC14 ENSG00000163728.6 0.10326 0.062947 ENSG00000163728
U2SURP ENSG00000163714.13 0.050105 0.055266 ENSG00000163714
CDS1 ENSG00000163624.5 0.054932 0.051805 ENSG00000163624
CADPS ENSG00000163618.13 0.104888 0.071983 ENSG00000163618
PPM1L ENSG00000163590.9 0.051439 0.045544 ENSG00000163590
MRPS18C ENSG00000163319.6 0.060336 0.048235 ENSG00000163319
HELQ ENSG00000163312.6 0.081422 0.061494 ENSG00000163312
SPRR3 ENSG00000163209.10 0.059891 0.059754 ENSG00000163209
SMCP ENSG00000163206.5 0.059113 0.052754 ENSG00000163206
MSX1 ENSG00000163132.6 0.068378 0.050311 ENSG00000163132
PCDP1 ENSG00000163075.8 0.067438 0.058334 ENSG00000163075
NOSTRIN ENSG00000163072.10 0.053073 0.059812 ENSG00000163072
CCDC138 ENSG00000163006.6 0.064887 0.053121 ENSG00000163006
FRZB ENSG00000162998.4 0.098084 0.058978 ENSG00000162998
SLAMF6 ENSG00000162739.9 0.054017 0.052263 ENSG00000162739
PEX19 ENSG00000162735.13 0.073979 0.056881 ENSG00000162735
GBP4 ENSG00000162654.8 0.091487 0.059055 ENSG00000162654
LRRIQ3 ENSG00000162620.11 0.164844 0.064619 ENSG00000162620
TM2D1 ENSG00000162604.8 0.087652 0.064831 ENSG00000162604
TAL1 ENSG00000162367.7 0.052423 0.053319 ENSG00000162367
TPCN2 ENSG00000162341.11 0.153828 0.083426 ENSG00000162341
HS3ST6 ENSG00000162040.5 0.062327 0.049889 ENSG00000162040
MPP3 ENSG00000161647.14 0.05145 0.043516 ENSG00000161647
SH2B2 ENSG00000160999.8 0.051895 0.048278 ENSG00000160999
LY6K ENSG00000160886.9 0.072842 0.052059 ENSG00000160886
PCNT ENSG00000160299.12 0.066385 0.055033 ENSG00000160299
FAM207A ENSG00000160256.8 0.182933 0.078836 ENSG00000160256
ITGB2 ENSG00000160255.12 0.053646 0.048626 ENSG00000160255
TMPRSS3 ENSG00000160183.9 0.08932 0.07053 ENSG00000160183
SPRR2G ENSG00000159516.8 0.077641 0.05096 ENSG00000159516
IRX6 ENSG00000159387.7 0.082924 0.057449 ENSG00000159387
MRPL10 ENSG00000159111.8 0.050617 0.043425 ENSG00000159111
CDC42SE2 ENSG00000158985.9 0.051076 0.052049 ENSG00000158985
B4GALT3 ENSG00000158850.10 0.057549 0.060493 ENSG00000158850
PINK1 ENSG00000158828.5 0.06119 0.063989 ENSG00000158828
ZSCAN12 ENSG00000158691.10 0.124947 0.067864 ENSG00000158691
TMED4 ENSG00000158604.10 0.069145 0.05379 ENSG00000158604
TSPAN33 ENSG00000158457.4 0.059517 0.054442 ENSG00000158457
RNF207 ENSG00000158286.8 0.065046 0.05137 ENSG00000158286
WDR66 ENSG00000158023.5 0.050513 0.049912 ENSG00000158023
AP3S2 ENSG00000157823.12 0.051813 0.055433 ENSG00000157823
KCNJ15 ENSG00000157551.12 0.061541 0.075304 ENSG00000157551
AFAP1L1 ENSG00000157510.9 0.062316 0.059136 ENSG00000157510
FAM81A ENSG00000157470.7 0.052857 0.055773 ENSG00000157470
NRG1 ENSG00000157168.13 0.050721 0.056885 ENSG00000157168
LYZL4 ENSG00000157093.4 0.055793 0.057029 ENSG00000157093
BUB1B ENSG00000156970.8 0.061916 0.056793 ENSG00000156970
TBC1D31 ENSG00000156787.12 0.065602 0.061596 ENSG00000156787
MS4A1 ENSG00000156738.13 0.071802 0.055781 ENSG00000156738
N6AMT1 ENSG00000156239.7 0.09875 0.065647 ENSG00000156239
FAM154A ENSG00000155875.9 0.069758 0.063992 ENSG00000155875
LSM11 ENSG00000155858.5 0.106598 0.055555 ENSG00000155858
CYLC2 ENSG00000155833.10 0.08667 0.062493 ENSG00000155833
SPAG17 ENSG00000155761.9 0.056423 0.060213 ENSG00000155761
SETD9 ENSG00000155542.7 0.071194 0.060809 ENSG00000155542
ZNF18 ENSG00000154957.8 0.05346 0.054308 ENSG00000154957
ACSS1 ENSG00000154930.10 0.061895 0.063675 ENSG00000154930
PIEZO2 ENSG00000154864.7 0.119232 0.07325 ENSG00000154864
GBP5 ENSG00000154451.10 0.112915 0.06126 ENSG00000154451
PRKCA ENSG00000154229.7 0.073589 0.065368 ENSG00000154229
GPR15 ENSG00000154165.3 0.083462 0.066139 ENSG00000154165
ANKH ENSG00000154122.8 0.058438 0.043727 ENSG00000154122
CACNA2D1 ENSG00000153956.11 0.120854 0.071196 ENSG00000153956
FAM92B ENSG00000153789.8 0.085874 0.088647 ENSG00000153789
RPIA ENSG00000153574.8 0.073636 0.061626 ENSG00000153574
PLEKHG4B ENSG00000153404.9 0.056437 0.054637 ENSG00000153404
FRMD1 ENSG00000153303.12 0.147613 0.077231 ENSG00000153303
GPR110 ENSG00000153292.11 0.067171 0.059072 ENSG00000153292
FEZF2 ENSG00000153266.8 0.097998 0.0732 ENSG00000153266
CLGN ENSG00000153132.8 0.085975 0.052787 ENSG00000153132
ZNF117 ENSG00000152926.9 0.052517 0.053505 ENSG00000152926
PRDM8 ENSG00000152784.11 0.08003 0.054036 ENSG00000152784
ZNF256 ENSG00000152454.3 0.094671 0.057738 ENSG00000152454
TMEM178A ENSG00000152154.6 0.055826 0.053203 ENSG00000152154
AP1S3 ENSG00000152056.12 0.051311 0.048843 ENSG00000152056
PABPC3 ENSG00000151846.7 0.16861 0.075086 ENSG00000151846
GABRA2 ENSG00000151834.11 0.080133 0.055367 ENSG00000151834
C11orf53 ENSG00000150750.6 0.091 0.068187 ENSG00000150750
TIRAP ENSG00000150455.9 0.100109 0.063903 ENSG00000150455
GRIN2B ENSG00000150086.3 0.118282 0.078007 ENSG00000150086
GLYAT ENSG00000149124.6 0.112546 0.058989 ENSG00000149124
ZNF214 ENSG00000149050.5 0.069246 0.071142 ENSG00000149050
RGS10 ENSG00000148908.10 0.10258 0.07615 ENSG00000148908
PDCD11 ENSG00000148843.9 0.061468 0.055385 ENSG00000148843
TAF5 ENSG00000148835.9 0.086194 0.062062 ENSG00000148835
PAOX ENSG00000148832.10 0.136093 0.069782 ENSG00000148832
INA ENSG00000148798.5 0.064319 0.060042 ENSG00000148798
USP6NL ENSG00000148429.9 0.098374 0.070011 ENSG00000148429
INPP5E ENSG00000148384.11 0.099623 0.063953 ENSG00000148384
ASB6 ENSG00000148331.7 0.061891 0.061777 ENSG00000148331
SURF6 ENSG00000148296.5 0.086428 0.071472 ENSG00000148296
SURF4 ENSG00000148248.9 0.062337 0.068398 ENSG00000148248
FAM135B ENSG00000147724.7 0.104123 0.071919 ENSG00000147724
MFHAS1 ENSG00000147324.6 0.07607 0.056411 ENSG00000147324
DYNLT1 ENSG00000146425.6 0.050377 0.049751 ENSG00000146425
TBC1D32 ENSG00000146350.9 0.052297 0.053263 ENSG00000146350
FGD2 ENSG00000146192.10 0.051098 0.054974 ENSG00000146192
RASGEF1C ENSG00000146090.11 0.160147 0.070788 ENSG00000146090
TNFRSF21 ENSG00000146072.6 0.052312 0.049411 ENSG00000146072
DCDC2 ENSG00000146038.7 0.053475 0.056147 ENSG00000146038
CDKAL1 ENSG00000145996.7 0.069714 0.062019 ENSG00000145996
TENM2 ENSG00000145934.11 0.062453 0.075615 ENSG00000145934
BOD1 ENSG00000145919.6 0.100788 0.069433 ENSG00000145919
CXCL14 ENSG00000145824.8 0.056282 0.054938 ENSG00000145824
SPATA9 ENSG00000145757.11 0.065528 0.058869 ENSG00000145757
BDP1 ENSG00000145734.14 0.07364 0.0536 ENSG00000145734
RNF175 ENSG00000145428.10 0.050921 0.056485 ENSG00000145428
PLAC8 ENSG00000145287.6 0.070118 0.057086 ENSG00000145287
EPHA5 ENSG00000145242.9 0.069706 0.055995 ENSG00000145242
MUC4 ENSG00000145113.17 0.051655 0.063042 ENSG00000145113
COL8A1 ENSG00000144810.11 0.098541 0.056085 ENSG00000144810
IL17RD ENSG00000144730.12 0.076193 0.051217 ENSG00000144730
PHOSPHO2 ENSG00000144362.7 0.087607 0.061193 ENSG00000144362
TMEM177 ENSG00000144120.8 0.105728 0.059272 ENSG00000144120
NAT8 ENSG00000144035.3 0.056942 0.041784 ENSG00000144035
ABHD1 ENSG00000143994.9 0.075546 0.056958 ENSG00000143994
CAMKMT ENSG00000143919.10 0.052725 0.048074 ENSG00000143919
FBXO28 ENSG00000143756.7 0.071435 0.054906 ENSG00000143756
ACTA1 ENSG00000143632.10 0.077649 0.072487 ENSG00000143632
CREB3L4 ENSG00000143578.11 0.060563 0.065551 ENSG00000143578
TP53BP2 ENSG00000143514.12 0.115479 0.068217 ENSG00000143514
KCNH1 ENSG00000143473.7 0.062405 0.056945 ENSG00000143473
PRUNE ENSG00000143363.11 0.077522 0.051796 ENSG00000143363
RXRG ENSG00000143171.8 0.062941 0.049839 ENSG00000143171
ADC ENSG00000142920.12 0.050589 0.051013 ENSG00000142920
ATHL1 ENSG00000142102.11 0.096725 0.063682 ENSG00000142102
MVB12A ENSG00000141971.8 0.072318 0.064386 ENSG00000141971
hsa-mir-1199 ENSG00000141854.3 0.080726 0.058427 ENSG00000141854
ERBB2 ENSG00000141736.9 0.066637 0.054971 ENSG00000141736
ELAC1 ENSG00000141642.4 0.053017 0.079212 ENSG00000141642
ANAPC11 ENSG00000141552.13 0.103472 0.081053 ENSG00000141552
TP53 ENSG00000141510.11 0.118727 0.071014 ENSG00000141510
GAREM ENSG00000141441.11 0.081383 0.069113 ENSG00000141441
MEP1B ENSG00000141434.7 0.054444 0.06473 ENSG00000141434
SCRN2 ENSG00000141295.9 0.089458 0.054268 ENSG00000141295
UNC45B ENSG00000141161.7 0.082125 0.063242 ENSG00000141161
PRPSAP2 ENSG00000141127.10 0.053937 0.059702 ENSG00000141127
ZNF287 ENSG00000141040.10 0.073897 0.067013 ENSG00000141040
GCSH ENSG00000140905.5 0.112769 0.077458 ENSG00000140905
ULK3 ENSG00000140474.8 0.067184 0.046302 ENSG00000140474
HMG20A ENSG00000140382.10 0.06723 0.049543 ENSG00000140382
DUOXA2 ENSG00000140274.9 0.117666 0.065515 ENSG00000140274
DUOXA1 ENSG00000140254.8 0.062579 0.048842 ENSG00000140254
WDR20 ENSG00000140153.13 0.060711 0.065879 ENSG00000140153
SLC24A4 ENSG00000140090.13 0.053369 0.067163 ENSG00000140090
RDH12 ENSG00000139988.5 0.062076 0.066412 ENSG00000139988
ADAM21 ENSG00000139985.5 0.062319 0.066743 ENSG00000139985
FRMD6 ENSG00000139926.11 0.127153 0.078589 ENSG00000139926
GRTP1 ENSG00000139835.9 0.090417 0.054724 ENSG00000139835
METTL21C ENSG00000139780.7 0.068421 0.062274 ENSG00000139780
PPFIA2 ENSG00000139220.12 0.06655 0.052359 ENSG00000139220
RBP5 ENSG00000139194.3 0.070314 0.056229 ENSG00000139194
HADH ENSG00000138796.11 0.070946 0.053113 ENSG00000138796
BMP2K ENSG00000138756.13 0.055206 0.049972 ENSG00000138756
BMPR1B ENSG00000138696.6 0.062866 0.058959 ENSG00000138696
COX17 ENSG00000138495.2 0.055767 0.050708 ENSG00000138495
OLA1 ENSG00000138430.11 0.120563 0.071833 ENSG00000138430
CDK15 ENSG00000138395.10 0.079328 0.062489 ENSG00000138395
METTL5 ENSG00000138382.9 0.115885 0.068916 ENSG00000138382
CARF ENSG00000138380.12 0.060474 0.058538 ENSG00000138380
CYP2C9 ENSG00000138109.9 0.11056 0.060613 ENSG00000138109
RAB1A ENSG00000138069.12 0.066054 0.051725 ENSG00000138069
CGREF1 ENSG00000138028.10 0.110728 0.069224 ENSG00000138028
ARHGAP29 ENSG00000137962.8 0.062081 0.050397 ENSG00000137962
FXYD6 ENSG00000137726.11 0.099599 0.059878 ENSG00000137726
PPP2R1B ENSG00000137713.11 0.056554 0.053773 ENSG00000137713
TRPC6 ENSG00000137672.8 0.104529 0.065191 ENSG00000137672
ATAT1 ENSG00000137343.13 0.096973 0.061824 ENSG00000137343
FOXF2 ENSG00000137273.3 0.055915 0.055111 ENSG00000137273
TMEM14B ENSG00000137210.9 0.083142 0.05854 ENSG00000137210
GMPR ENSG00000137198.5 0.084969 0.06206 ENSG00000137198
RPS6 ENSG00000137154.8 0.056747 0.058692 ENSG00000137154
ALDH1B1 ENSG00000137124.6 0.08573 0.066436 ENSG00000137124
TACO1 ENSG00000136463.7 0.058587 0.053973 ENSG00000136463
TAF5L ENSG00000135801.5 0.08341 0.064122 ENSG00000135801
AGT ENSG00000135744.7 0.182178 0.076185 ENSG00000135744
TFCP2 ENSG00000135457.5 0.065434 0.059045 ENSG00000135457
NAT10 ENSG00000135372.4 0.069059 0.052724 ENSG00000135372
EPHA7 ENSG00000135333.9 0.090495 0.057764 ENSG00000135333
HTR1B ENSG00000135312.4 0.152857 0.074374 ENSG00000135312
SRPK2 ENSG00000135250.12 0.07647 0.055565 ENSG00000135250
ADAM19 ENSG00000135074.11 0.055528 0.044222 ENSG00000135074
TMEM2 ENSG00000135048.9 0.05826 0.046284 ENSG00000135048
KLB ENSG00000134962.6 0.111815 0.068582 ENSG00000134962
CARS2 ENSG00000134905.12 0.137742 0.07396 ENSG00000134905
PDGFRA ENSG00000134853.7 0.05654 0.053296 ENSG00000134853
PHC2 ENSG00000134686.12 0.123835 0.064925 ENSG00000134686
IL6ST ENSG00000134352.15 0.100781 0.057968 ENSG00000134352
NGF ENSG00000134259.3 0.057168 0.045048 ENSG00000134259
EDEM1 ENSG00000134109.6 0.055885 0.050125 ENSG00000134109
CDK7 ENSG00000134058.6 0.05735 0.044151 ENSG00000134058
MED6 ENSG00000133997.7 0.060018 0.058225 ENSG00000133997
C14orf1 ENSG00000133935.6 0.055811 0.047281 ENSG00000133935
LYVE1 ENSG00000133800.4 0.08108 0.067527 ENSG00000133800
SWAP70 ENSG00000133789.10 0.051939 0.04923 ENSG00000133789
SPINK5 ENSG00000133710.11 0.257354 0.0716 ENSG00000133710
HRASLS2 ENSG00000133328.3 0.071641 0.05298 ENSG00000133328
TRPC4 ENSG00000133107.10 0.055764 0.049122 ENSG00000133107
WASF3 ENSG00000132970.8 0.102938 0.072282 ENSG00000132970
ZSWIM3 ENSG00000132801.5 0.067059 0.063929 ENSG00000132801
NASP ENSG00000132780.12 0.056296 0.054061 ENSG00000132780
MMACHC ENSG00000132763.10 0.089834 0.060318 ENSG00000132763
ANKEF1 ENSG00000132623.10 0.060937 0.056993 ENSG00000132623
FCRLA ENSG00000132185.12 0.063324 0.056504 ENSG00000132185
RTBDN ENSG00000132026.9 0.081983 0.056703 ENSG00000132026
PODNL1 ENSG00000132000.7 0.179793 0.07962 ENSG00000132000
ANO1 ENSG00000131620.13 0.054667 0.043441 ENSG00000131620
EXOC4 ENSG00000131558.10 0.129501 0.067645 ENSG00000131558
NR1H2 ENSG00000131408.9 0.101858 0.07005 ENSG00000131408
HAUS8 ENSG00000131351.10 0.064766 0.058466 ENSG00000131351
GGT7 ENSG00000131067.12 0.071867 0.066085 ENSG00000131067
EPS8L1 ENSG00000131037.10 0.055879 0.074207 ENSG00000131037
ULBP3 ENSG00000131019.5 0.09072 0.071226 ENSG00000131019
ULBP2 ENSG00000131015.4 0.086273 0.060728 ENSG00000131015
NPAS1 ENSG00000130751.5 0.07299 0.057291 ENSG00000130751
PRRC2B ENSG00000130723.13 0.053628 0.051536 ENSG00000130723
RBBP8NL ENSG00000130701.3 0.087692 0.063714 ENSG00000130701
COLGALT1 ENSG00000130309.6 0.08708 0.067388 ENSG00000130309
DPP6 ENSG00000130226.12 0.306303 0.084746 ENSG00000130226
TSPAN16 ENSG00000130167.9 0.051414 0.050308 ENSG00000130167
RHBDF2 ENSG00000129667.8 0.057928 0.051308 ENSG00000129667
SIGLEC9 ENSG00000129450.4 0.052355 0.055211 ENSG00000129450
MPDU1 ENSG00000129255.10 0.090451 0.060282 ENSG00000129255
VPS13C ENSG00000129003.11 0.059655 0.052735 ENSG00000129003
HOXD11 ENSG00000128713.11 0.111342 0.066245 ENSG00000128713
HOXD1 ENSG00000128645.11 0.102627 0.062441 ENSG00000128645
KLHDC10 ENSG00000128607.9 0.067804 0.051641 ENSG00000128607
SMO ENSG00000128602.5 0.054194 0.054532 ENSG00000128602
RFPL1 ENSG00000128250.5 0.074824 0.057904 ENSG00000128250
ASPHD2 ENSG00000128203.6 0.059879 0.068961 ENSG00000128203
SPINK2 ENSG00000128040.6 0.053266 0.059514 ENSG00000128040
ZNF780B ENSG00000128000.11 0.073223 0.058987 ENSG00000128000
PTPN12 ENSG00000127947.11 0.068596 0.050164 ENSG00000127947
EMC6 ENSG00000127774.6 0.059181 0.05171 ENSG00000127774
GFER ENSG00000127554.12 0.149557 0.072807 ENSG00000127554
FGD3 ENSG00000127084.13 0.053998 0.044513 ENSG00000127084
RGS13 ENSG00000127074.10 0.059844 0.054547 ENSG00000127074
PZP ENSG00000126838.5 0.087366 0.056494 ENSG00000126838
DNAJC8 ENSG00000126698.6 0.118059 0.071373 ENSG00000126698
TMEM53 ENSG00000126106.9 0.066933 0.051782 ENSG00000126106
LRRN4 ENSG00000125872.7 0.07006 0.071931 ENSG00000125872
OVOL2 ENSG00000125850.6 0.078838 0.066634 ENSG00000125850
PSMF1 ENSG00000125818.12 0.10326 0.072377 ENSG00000125818
GPCPD1 ENSG00000125772.8 0.082437 0.069547 ENSG00000125772
VASP ENSG00000125753.9 0.072922 0.061052 ENSG00000125753
IL37 ENSG00000125571.5 0.053951 0.047933 ENSG00000125571
TTF1 ENSG00000125482.8 0.064486 0.061327 ENSG00000125482
EFNB2 ENSG00000125266.6 0.11704 0.074977 ENSG00000125266
SLC10A2 ENSG00000125255.5 0.098144 0.069557 ENSG00000125255
MT1G ENSG00000125144.9 0.052651 0.054581 ENSG00000125144
EMC3 ENSG00000125037.8 0.058278 0.060357 ENSG00000125037
ATXN1 ENSG00000124788.13 0.061328 0.050606 ENSG00000124788
COL21A1 ENSG00000124749.12 0.099346 0.051798 ENSG00000124749
MEA1 ENSG00000124733.3 0.189635 0.082007 ENSG00000124733
TBCC ENSG00000124659.5 0.08389 0.067713 ENSG00000124659
MRS2 ENSG00000124532.10 0.066092 0.05155 ENSG00000124532
RBPJL ENSG00000124232.6 0.057984 0.055138 ENSG00000124232
GDAP1L1 ENSG00000124194.11 0.090799 0.074677 ENSG00000124194
TOX2 ENSG00000124191.12 0.086818 0.070121 ENSG00000124191
ATP5E ENSG00000124172.5 0.121373 0.078169 ENSG00000124172
GPR83 ENSG00000123901.4 0.092195 0.064781 ENSG00000123901
TTC21B ENSG00000123607.10 0.073451 0.050608 ENSG00000123607
PKN1 ENSG00000123143.8 0.062884 0.05738 ENSG00000123143
ACADS ENSG00000122971.4 0.107559 0.055126 ENSG00000122971
VPS26A ENSG00000122958.10 0.11525 0.062654 ENSG00000122958
SPINK4 ENSG00000122711.4 0.102716 0.064691 ENSG00000122711
MRPS2 ENSG00000122140.6 0.068012 0.058068 ENSG00000122140
TMEM54 ENSG00000121900.13 0.051478 0.045114 ENSG00000121900
CCR2 ENSG00000121807.5 0.127212 0.067485 ENSG00000121807
BAI2 ENSG00000121753.8 0.056024 0.051618 ENSG00000121753
SLC35B1 ENSG00000121073.9 0.053283 0.05851 ENSG00000121073
CCDC53 ENSG00000120860.6 0.074136 0.062382 ENSG00000120860
KCNJ5 ENSG00000120457.7 0.171693 0.074733 ENSG00000120457
MRPS14 ENSG00000120333.4 0.067527 0.053941 ENSG00000120333
CRHR1 ENSG00000120088.10 0.237705 0.070386 ENSG00000120088
C10orf95 ENSG00000120055.5 0.055867 0.057252 ENSG00000120055
PRLHR ENSG00000119973.3 0.092707 0.073678 ENSG00000119973
CUTC ENSG00000119929.8 0.057657 0.056837 ENSG00000119929
GPAM ENSG00000119927.9 0.078468 0.058821 ENSG00000119927
LGALSL ENSG00000119862.8 0.089389 0.070417 ENSG00000119862
AFTPH ENSG00000119844.10 0.059521 0.068279 ENSG00000119844
HDHD3 ENSG00000119431.5 0.050879 0.053378 ENSG00000119431
FAM206A ENSG00000119328.7 0.051374 0.049196 ENSG00000119328
GDA ENSG00000119125.12 0.057699 0.05744 ENSG00000119125
TCF21 ENSG00000118526.6 0.134432 0.071611 ENSG00000118526
KLF7 ENSG00000118263.10 0.075076 0.049776 ENSG00000118263
GPR89A ENSG00000117262.14 0.060225 0.049274 ENSG00000117262
GADD45A ENSG00000116717.7 0.071 0.064425 ENSG00000116717
AMPD2 ENSG00000116337.11 0.086309 0.062317 ENSG00000116337
RPL22 ENSG00000116251.5 0.169487 0.083719 ENSG00000116251
ICMT ENSG00000116237.11 0.066947 0.049997 ENSG00000116237
CEP104 ENSG00000116198.8 0.062958 0.062397 ENSG00000116198
DHCR24 ENSG00000116133.7 0.093306 0.062164 ENSG00000116133
EPHA4 ENSG00000116106.7 0.063435 0.056576 ENSG00000116106
ARID3A ENSG00000116017.6 0.070836 0.060906 ENSG00000116017
AAK1 ENSG00000115977.14 0.115012 0.061153 ENSG00000115977
PNO1 ENSG00000115946.3 0.07122 0.050328 ENSG00000115946
GORASP2 ENSG00000115806.8 0.082857 0.062506 ENSG00000115806
PROC ENSG00000115718.13 0.13056 0.067917 ENSG00000115718
TTC31 ENSG00000115282.15 0.067944 0.053393 ENSG00000115282
STEAP3 ENSG00000115107.15 0.120308 0.064218 ENSG00000115107
EEF1B2 ENSG00000114942.9 0.14259 0.079168 ENSG00000114942
CSPG5 ENSG00000114646.5 0.056716 0.045414 ENSG00000114646
MORC1 ENSG00000114487.5 0.056685 0.052606 ENSG00000114487
HGD ENSG00000113924.7 0.149649 0.071779 ENSG00000113924
TRIM23 ENSG00000113595.10 0.097855 0.069454 ENSG00000113595
IRX4 ENSG00000113430.5 0.061121 0.062704 ENSG00000113430
MEP1A ENSG00000112818.5 0.050835 0.057881 ENSG00000112818
PRSS16 ENSG00000112812.11 0.085472 0.05971 ENSG00000112812
MCM9 ENSG00000111877.13 0.054389 0.049668 ENSG00000111877
ACAD10 ENSG00000111271.10 0.085086 0.064658 ENSG00000111271
VPS29 ENSG00000111237.14 0.062169 0.055019 ENSG00000111237
PPFIBP1 ENSG00000110841.9 0.051281 0.049407 ENSG00000110841
SLC22A18 ENSG00000110628.9 0.076286 0.057882 ENSG00000110628
FOLR1 ENSG00000110195.7 0.098485 0.060266 ENSG00000110195
CHORDC1 ENSG00000110172.7 0.176548 0.075084 ENSG00000110172
CCDC86 ENSG00000110104.7 0.050494 0.056999 ENSG00000110104
ST3GAL4 ENSG00000110080.14 0.067189 0.05467 ENSG00000110080
ELP4 ENSG00000109911.13 0.05672 0.041897 ENSG00000109911
GNRHR ENSG00000109163.6 0.090073 0.06459 ENSG00000109163
PHOX2B ENSG00000109132.5 0.077581 0.05763 ENSG00000109132
SGCA ENSG00000108823.11 0.05808 0.059228 ENSG00000108823
CCL2 ENSG00000108691.5 0.086829 0.069635 ENSG00000108691
C17orf75 ENSG00000108666.5 0.059289 0.068578 ENSG00000108666
CPD ENSG00000108582.7 0.156796 0.078522 ENSG00000108582
C1QBP ENSG00000108561.4 0.054455 0.057775 ENSG00000108561
NUP88 ENSG00000108559.7 0.068196 0.066651 ENSG00000108559
RASD1 ENSG00000108551.4 0.100464 0.070989 ENSG00000108551
CWC25 ENSG00000108296.6 0.110002 0.069407 ENSG00000108296
TSPAN14 ENSG00000108219.9 0.078132 0.049975 ENSG00000108219
PITRM1 ENSG00000107959.11 0.131389 0.073998 ENSG00000107959
CPEB3 ENSG00000107864.10 0.05889 0.053952 ENSG00000107864
C10orf54 ENSG00000107738.14 0.098411 0.067668 ENSG00000107738
PALD1 ENSG00000107719.8 0.164988 0.088589 ENSG00000107719
CCNJ ENSG00000107443.11 0.057339 0.046564 ENSG00000107443
ELAVL2 ENSG00000107105.10 0.05595 0.06193 ENSG00000107105
ECM2 ENSG00000106823.8 0.063809 0.048296 ENSG00000106823
AEBP1 ENSG00000106624.4 0.151451 0.081082 ENSG00000106624
MEST ENSG00000106484.9 0.057971 0.05581 ENSG00000106484
SERPINE1 ENSG00000106366.7 0.094718 0.05427 ENSG00000106366
FSCN3 ENSG00000106328.8 0.060423 0.04981 ENSG00000106328
AIMP2 ENSG00000106305.5 0.096323 0.062978 ENSG00000106305
PTPRZ1 ENSG00000106278.7 0.089059 0.060418 ENSG00000106278
PTCD1 ENSG00000106246.12 0.051254 0.043799 ENSG00000106246
HOXA13 ENSG00000106031.6 0.114771 0.063555 ENSG00000106031
MPP6 ENSG00000105926.10 0.097631 0.07981 ENSG00000105926
TFPI2 ENSG00000105825.7 0.099605 0.064989 ENSG00000105825
SIPA1L3 ENSG00000105738.6 0.060925 0.054598 ENSG00000105738
TMEM59L ENSG00000105696.4 0.171756 0.075122 ENSG00000105696
DBP ENSG00000105516.6 0.058706 0.056075 ENSG00000105516
GRIN2D ENSG00000105464.3 0.057951 0.055902 ENSG00000105464
PTPRS ENSG00000105426.10 0.076559 0.073385 ENSG00000105426
FZR1 ENSG00000105325.9 0.083841 0.070867 ENSG00000105325
EBI3 ENSG00000105246.5 0.068491 0.062397 ENSG00000105246
RETN ENSG00000104918.4 0.054935 0.0565 ENSG00000104918
DHDH ENSG00000104808.3 0.057482 0.055162 ENSG00000104808
