AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
LHX2 ENSG00000106689.6 0.050849 0.041415 ENSG00000106689
GPR55 ENSG00000135898.5 0.050845 0.051178 ENSG00000135898
C3orf17 ENSG00000163608.10 0.050825 0.041735 ENSG00000163608
ERI3 ENSG00000117419.10 0.050818 0.047178 ENSG00000117419
PTGDR ENSG00000168229.3 0.050766 0.040602 ENSG00000168229
XAF1 ENSG00000132530.12 0.050758 0.043638 ENSG00000132530
ZNF367 ENSG00000165244.6 0.050753 0.055086 ENSG00000165244
MYOM1 ENSG00000101605.8 0.050737 0.04285 ENSG00000101605
TSPAN1 ENSG00000117472.5 0.050734 0.039805 ENSG00000117472
ARMC1 ENSG00000104442.5 0.050733 0.047468 ENSG00000104442
LARGE ENSG00000133424.15 0.050725 0.050507 ENSG00000133424
DOCK9 ENSG00000088387.13 0.05066 0.044103 ENSG00000088387
RARS ENSG00000113643.4 0.050657 0.038843 ENSG00000113643
SYS1 ENSG00000204070.5 0.050654 0.051408 ENSG00000204070
ARHGEF10L ENSG00000074964.12 0.050652 0.043678 ENSG00000074964
GNB1L ENSG00000185838.9 0.050626 0.044973 ENSG00000185838
RFX2 ENSG00000087903.8 0.050623 0.052036 ENSG00000087903
GTF2A1L ENSG00000242441.3 0.050616 0.038899 ENSG00000242441
CREBZF ENSG00000137504.9 0.050605 0.041813 ENSG00000137504
FAM184B ENSG00000047662.4 0.050603 0.039902 ENSG00000047662
LSM14B ENSG00000149657.15 0.050601 0.041721 ENSG00000149657
FASTKD1 ENSG00000138399.13 0.050601 0.047462 ENSG00000138399
FAF1 ENSG00000185104.15 0.05058 0.037631 ENSG00000185104
NDUFB4 ENSG00000065518.7 0.050577 0.043905 ENSG00000065518
AHSA1 ENSG00000100591.3 0.050559 0.052582 ENSG00000100591
PIWIL4 ENSG00000134627.7 0.050557 0.0438 ENSG00000134627
OSER1 ENSG00000132823.6 0.050555 0.045459 ENSG00000132823
TMEM171 ENSG00000157111.8 0.050537 0.049112 ENSG00000157111
THBS4 ENSG00000113296.10 0.050494 0.049615 ENSG00000113296
HYI ENSG00000178922.12 0.050486 0.043544 ENSG00000178922
NXNL2 ENSG00000130045.11 0.050478 0.045902 ENSG00000130045
HSPB1 ENSG00000106211.8 0.050465 0.043382 ENSG00000106211
SCAI ENSG00000173611.12 0.050464 0.043046 ENSG00000173611
TBC1D3 ENSG00000197681.8 0.050458 0.047534 ENSG00000197681
PPARG ENSG00000132170.15 0.050439 0.047522 ENSG00000132170
RPL3L ENSG00000140986.7 0.050421 0.050375 ENSG00000140986
SULT1E1 ENSG00000109193.6 0.050414 0.040114 ENSG00000109193
PGS1 ENSG00000087157.14 0.05041 0.043306 ENSG00000087157
CYP4B1 ENSG00000142973.8 0.050409 0.044171 ENSG00000142973
IL6R ENSG00000160712.8 0.050408 0.039606 ENSG00000160712
CYP4F3 ENSG00000186529.9 0.050403 0.044498 ENSG00000186529
MGAT1 ENSG00000131446.11 0.050403 0.044241 ENSG00000131446
BAAT ENSG00000136881.7 0.050388 0.043255 ENSG00000136881
USP45 ENSG00000123552.12 0.050382 0.04165 ENSG00000123552
KRTAP13-1 ENSG00000198390.3 0.050368 0.048432 ENSG00000198390
SLC4A3 ENSG00000114923.12 0.050366 0.050686 ENSG00000114923
LRRC4C ENSG00000148948.3 0.050353 0.047365 ENSG00000148948
TCF20 ENSG00000100207.14 0.05031 0.046528 ENSG00000100207
ZYG11A ENSG00000203995.5 0.050309 0.039804 ENSG00000203995
EPDR1 ENSG00000086289.7 0.050295 0.043037 ENSG00000086289
PSME1 ENSG00000092010.10 0.050291 0.03695 ENSG00000092010
PRRT4 ENSG00000224940.4 0.050284 0.0416 ENSG00000224940
ADAMTS8 ENSG00000134917.9 0.050275 0.041963 ENSG00000134917
TIMM50 ENSG00000105197.6 0.050265 0.043632 ENSG00000105197
ZNF138 ENSG00000197008.5 0.050261 0.03993 ENSG00000197008
FAM89A ENSG00000182118.5 0.050241 0.055128 ENSG00000182118
CHMP7 ENSG00000147457.9 0.050228 0.040927 ENSG00000147457
GATAD2A ENSG00000167491.12 0.050223 0.036833 ENSG00000167491
ETFA ENSG00000140374.11 0.050205 0.036368 ENSG00000140374
RCHY1 ENSG00000163743.9 0.050165 0.041736 ENSG00000163743
MTIF3 ENSG00000122033.10 0.050141 0.051213 ENSG00000122033
LOH12CR1 ENSG00000165714.6 0.050136 0.055215 ENSG00000165714
DHX30 ENSG00000132153.10 0.050133 0.041666 ENSG00000132153
LGI4 ENSG00000153902.9 0.05011 0.045699 ENSG00000153902
CRP ENSG00000132693.8 0.050105 0.046259 ENSG00000132693
SCNN1G ENSG00000166828.2 0.050096 0.039455 ENSG00000166828
SLC16A3 ENSG00000141526.10 0.050089 0.051506 ENSG00000141526
HDAC3 ENSG00000171720.4 0.050081 0.047515 ENSG00000171720
GUCY2C ENSG00000070019.3 0.050078 0.049903 ENSG00000070019
GOLGA8N ENSG00000232653.4 0.050074 0.041107 ENSG00000232653
GPR26 ENSG00000154478.3 0.050072 0.054563 ENSG00000154478
FH ENSG00000091483.6 0.050058 0.058102 ENSG00000091483
IFITM5 ENSG00000206013.2 0.050001 0.046964 ENSG00000206013
CHEK1 ENSG00000149554.8 0.049986 0.040721 ENSG00000149554
FN3K ENSG00000167363.9 0.049972 0.042937 ENSG00000167363
LY75 ENSG00000054219.9 0.04997 0.040714 ENSG00000054219
CEP41 ENSG00000106477.13 0.049966 0.048319 ENSG00000106477
DENND6A ENSG00000174839.8 0.049947 0.041246 ENSG00000174839
RNF122 ENSG00000133874.1 0.049937 0.042419 ENSG00000133874
DKK3 ENSG00000050165.13 0.049935 0.062664 ENSG00000050165
SLC25A38 ENSG00000144659.6 0.049923 0.041769 ENSG00000144659
CD79B ENSG00000007312.8 0.049909 0.041654 ENSG00000007312
CEACAM21 ENSG00000007129.13 0.049902 0.035086 ENSG00000007129
IL1RN ENSG00000136689.14 0.049894 0.041719 ENSG00000136689
GALNT11 ENSG00000178234.8 0.049875 0.055099 ENSG00000178234
EFCAB10 ENSG00000185055.6 0.049871 0.051973 ENSG00000185055
KNTC1 ENSG00000184445.7 0.04987 0.038409 ENSG00000184445
GOLGA2 ENSG00000167110.11 0.049847 0.048372 ENSG00000167110
FAM177B ENSG00000197520.6 0.04984 0.040193 ENSG00000197520
NOXA1 ENSG00000188747.4 0.049833 0.045605 ENSG00000188747
DCAF17 ENSG00000115827.9 0.049832 0.041933 ENSG00000115827
BAI1 ENSG00000181790.6 0.049829 0.045679 ENSG00000181790
TNS4 ENSG00000131746.8 0.049825 0.049432 ENSG00000131746
GXYLT2 ENSG00000172986.8 0.049816 0.052563 ENSG00000172986
CD5 ENSG00000110448.6 0.04978 0.040738 ENSG00000110448
FMO4 ENSG00000076258.5 0.049779 0.049468 ENSG00000076258
NPTX1 ENSG00000171246.5 0.049774 0.055583 ENSG00000171246
NLRP7 ENSG00000167634.8 0.049761 0.056095 ENSG00000167634
DLG5 ENSG00000151208.12 0.049746 0.051619 ENSG00000151208
IL8 ENSG00000169429.6 0.049743 0.036197 ENSG00000169429
FCN2 ENSG00000160339.11 0.049726 0.044052 ENSG00000160339
ANKRD45 ENSG00000183831.6 0.049725 0.042468 ENSG00000183831
RPS6KA1 ENSG00000117676.9 0.049718 0.055458 ENSG00000117676
DECR1 ENSG00000104325.2 0.049716 0.042015 ENSG00000104325
RGL4 ENSG00000159496.10 0.049706 0.044275 ENSG00000159496
ITGA2 ENSG00000164171.6 0.04968 0.039679 ENSG00000164171
P4HA2 ENSG00000072682.14 0.04968 0.040876 ENSG00000072682
ISY1 ENSG00000240682.5 0.049673 0.047162 ENSG00000240682
HSPE1 ENSG00000115541.6 0.049673 0.042642 ENSG00000115541
AZIN1 ENSG00000155096.9 0.049671 0.043452 ENSG00000155096
NBR1 ENSG00000188554.9 0.04967 0.042811 ENSG00000188554
FAM101A ENSG00000178882.8 0.049669 0.055745 ENSG00000178882
RORC ENSG00000143365.12 0.049658 0.041572 ENSG00000143365
MURC ENSG00000170681.6 0.049645 0.038104 ENSG00000170681
TMEM19 ENSG00000139291.9 0.049593 0.041495 ENSG00000139291
PACRGL ENSG00000163138.14 0.049564 0.046931 ENSG00000163138
GNPDA2 ENSG00000163281.6 0.04954 0.037648 ENSG00000163281
ELAVL4 ENSG00000162374.12 0.049537 0.038279 ENSG00000162374
MTCH2 ENSG00000109919.5 0.049536 0.039177 ENSG00000109919
VPS13A ENSG00000197969.7 0.04951 0.056199 ENSG00000197969
SLC25A24 ENSG00000085491.11 0.04951 0.044816 ENSG00000085491
CHST10 ENSG00000115526.6 0.049501 0.039957 ENSG00000115526
TMEM26 ENSG00000196932.7 0.049474 0.040928 ENSG00000196932
ARHGEF4 ENSG00000136002.12 0.049472 0.044943 ENSG00000136002
RECQL5 ENSG00000108469.10 0.049461 0.05747 ENSG00000108469
BAG1 ENSG00000107262.12 0.049444 0.041982 ENSG00000107262
CRLS1 ENSG00000088766.6 0.04944 0.053821 ENSG00000088766
LSM2 ENSG00000204392.6 0.049437 0.037688 ENSG00000204392
NSUN6 ENSG00000241058.1 0.049421 0.041162 ENSG00000241058
COL13A1 ENSG00000197467.9 0.049421 0.064017 ENSG00000197467
RSRC2 ENSG00000111011.13 0.049416 0.037795 ENSG00000111011
FAM185A ENSG00000222011.4 0.049415 0.049071 ENSG00000222011
AC025278.1 ENSG00000204752.3 0.049414 0.062982 ENSG00000204752
SYT17 ENSG00000103528.12 0.049398 0.035564 ENSG00000103528
UVRAG ENSG00000198382.4 0.04939 0.040728 ENSG00000198382
JMJD1C ENSG00000171988.13 0.049385 0.039746 ENSG00000171988
CSRP1 ENSG00000159176.9 0.049373 0.048478 ENSG00000159176
THEGL ENSG00000249693.2 0.049351 0.045914 ENSG00000249693
DIRAS3 ENSG00000162595.4 0.049339 0.04321 ENSG00000162595
LDHA ENSG00000134333.9 0.049337 0.050514 ENSG00000134333
RRAS ENSG00000126458.3 0.049331 0.040651 ENSG00000126458
CTDSP2 ENSG00000175215.5 0.049319 0.041904 ENSG00000175215
HIPK2 ENSG00000064393.11 0.049299 0.051468 ENSG00000064393
ADAM17 ENSG00000151694.8 0.049281 0.034085 ENSG00000151694
CEBPE ENSG00000092067.5 0.049268 0.045452 ENSG00000092067
CFDP1 ENSG00000153774.4 0.049263 0.044826 ENSG00000153774
TMEM136 ENSG00000181264.4 0.049261 0.039458 ENSG00000181264
SFXN1 ENSG00000164466.8 0.049259 0.04461 ENSG00000164466
TLCD2 ENSG00000185561.8 0.049232 0.051674 ENSG00000185561
REG1B ENSG00000172023.3 0.049222 0.047222 ENSG00000172023
TMEM39A ENSG00000176142.8 0.0492 0.038985 ENSG00000176142
ZBTB7A ENSG00000178951.4 0.049188 0.050554 ENSG00000178951
IL1RL1 ENSG00000115602.12 0.049147 0.039951 ENSG00000115602
MAP3K11 ENSG00000173327.3 0.049143 0.039979 ENSG00000173327
TIA1 ENSG00000116001.11 0.049141 0.044468 ENSG00000116001
GOLGA8O ENSG00000206127.6 0.049131 0.050849 ENSG00000206127
AOC2 ENSG00000131480.4 0.049129 0.041413 ENSG00000131480
RNF14 ENSG00000013561.13 0.049125 0.048342 ENSG00000013561
OLFML2B ENSG00000162745.6 0.049124 0.048039 ENSG00000162745
INHBA ENSG00000122641.9 0.049113 0.038611 ENSG00000122641
ZMYM2 ENSG00000121741.11 0.049105 0.049597 ENSG00000121741
ABCA12 ENSG00000144452.10 0.049085 0.04369 ENSG00000144452
METTL21A ENSG00000144401.10 0.049065 0.038666 ENSG00000144401
CD274 ENSG00000120217.9 0.049052 0.041065 ENSG00000120217
CSE1L ENSG00000124207.12 0.049047 0.04878 ENSG00000124207
CTF1 ENSG00000150281.6 0.049041 0.038503 ENSG00000150281
EIF1AD ENSG00000175376.4 0.049034 0.042843 ENSG00000175376
LRRC7 ENSG00000033122.13 0.049011 0.041604 ENSG00000033122
PIH1D1 ENSG00000104872.6 0.049007 0.052178 ENSG00000104872
TMEM100 ENSG00000166292.7 0.048945 0.052684 ENSG00000166292
GPR18 ENSG00000125245.8 0.048945 0.038899 ENSG00000125245
CEP170 ENSG00000143702.11 0.048943 0.043025 ENSG00000143702
AL645728.1 ENSG00000215014.3 0.048929 0.038777 ENSG00000215014
RAB33B ENSG00000172007.5 0.048906 0.043895 ENSG00000172007
SPRYD3 ENSG00000167778.4 0.048905 0.045298 ENSG00000167778
TMX4 ENSG00000125827.4 0.048889 0.040608 ENSG00000125827
CNTNAP3 ENSG00000106714.13 0.048884 0.038156 ENSG00000106714
SUSD4 ENSG00000143502.9 0.04888 0.046501 ENSG00000143502
GPM6A ENSG00000150625.12 0.048878 0.045505 ENSG00000150625
ACTRT3 ENSG00000184378.2 0.048877 0.042267 ENSG00000184378
AP003774.4 ENSG00000181908.4 0.048874 0.03803 ENSG00000181908
MAATS1 ENSG00000183833.12 0.048841 0.043311 ENSG00000183833
PPT1 ENSG00000131238.11 0.048836 0.045005 ENSG00000131238
CPAMD8 ENSG00000160111.8 0.048834 0.048111 ENSG00000160111
ZDHHC1 ENSG00000159714.6 0.048829 0.036249 ENSG00000159714
SPATA5L1 ENSG00000171763.13 0.048818 0.041857 ENSG00000171763
ENTPD3 ENSG00000168032.4 0.048813 0.035828 ENSG00000168032
CCDC125 ENSG00000183323.8 0.048804 0.053413 ENSG00000183323
CRYAA ENSG00000160202.3 0.048802 0.05208 ENSG00000160202
DNMT3A ENSG00000119772.12 0.048785 0.04665 ENSG00000119772
TIGIT ENSG00000181847.7 0.048774 0.044826 ENSG00000181847
CPB2 ENSG00000080618.9 0.048761 0.046262 ENSG00000080618
RAD23B ENSG00000119318.8 0.04875 0.047603 ENSG00000119318
ZDHHC3 ENSG00000163812.9 0.048745 0.052012 ENSG00000163812
KIAA0100 ENSG00000007202.10 0.048741 0.051812 ENSG00000007202
POC1B ENSG00000139323.9 0.04874 0.049192 ENSG00000139323
TMUB2 ENSG00000168591.11 0.048735 0.036994 ENSG00000168591
BGLAP ENSG00000242252.1 0.048727 0.041905 ENSG00000242252
ZC3HAV1L ENSG00000146858.7 0.048724 0.047082 ENSG00000146858
ABHD10 ENSG00000144827.4 0.048717 0.048301 ENSG00000144827
GON4L ENSG00000116580.13 0.048712 0.041809 ENSG00000116580
CDK2AP2 ENSG00000167797.3 0.048692 0.052003 ENSG00000167797
ZNF879 ENSG00000234284.2 0.048689 0.043629 ENSG00000234284
ITGA6 ENSG00000091409.10 0.048682 0.04485 ENSG00000091409
EVI5 ENSG00000067208.10 0.048667 0.043319 ENSG00000067208
ARRDC1 ENSG00000197070.9 0.048665 0.042156 ENSG00000197070
MTF1 ENSG00000188786.9 0.048653 0.040524 ENSG00000188786
SF3A1 ENSG00000099995.13 0.04864 0.042698 ENSG00000099995
SAMD1 ENSG00000141858.7 0.048612 0.042132 ENSG00000141858
TEKT4 ENSG00000163060.6 0.048605 0.048416 ENSG00000163060
SCGB2A1 ENSG00000124939.4 0.0486 0.047496 ENSG00000124939
FASTKD2 ENSG00000118246.9 0.048577 0.040261 ENSG00000118246
TRAF5 ENSG00000082512.10 0.048572 0.044229 ENSG00000082512
FAM179B ENSG00000198718.8 0.048566 0.045759 ENSG00000198718
DDX41 ENSG00000183258.7 0.048558 0.040566 ENSG00000183258
KCMF1 ENSG00000176407.12 0.04855 0.045542 ENSG00000176407
ROM1 ENSG00000149489.4 0.04855 0.040888 ENSG00000149489
CLEC4D ENSG00000166527.3 0.048543 0.049502 ENSG00000166527
C20orf196 ENSG00000171984.10 0.048499 0.053681 ENSG00000171984
HSD17B13 ENSG00000170509.7 0.048493 0.039793 ENSG00000170509
KANSL3 ENSG00000114982.13 0.048478 0.044734 ENSG00000114982
TONSL ENSG00000160949.12 0.048429 0.033238 ENSG00000160949
MAST1 ENSG00000105613.5 0.048422 0.049166 ENSG00000105613
DTX4 ENSG00000110042.3 0.048419 0.038936 ENSG00000110042
CGB7 ENSG00000196337.6 0.048388 0.050838 ENSG00000196337
ASF1A ENSG00000111875.6 0.048388 0.042072 ENSG00000111875
SLC39A11 ENSG00000133195.7 0.048384 0.063468 ENSG00000133195
CLEC2D ENSG00000069493.9 0.048361 0.043786 ENSG00000069493
APOH ENSG00000091583.6 0.048346 0.042462 ENSG00000091583
C20orf194 ENSG00000088854.11 0.048335 0.051091 ENSG00000088854
WNT10B ENSG00000169884.9 0.048333 0.041215 ENSG00000169884
APOE ENSG00000130203.5 0.048333 0.045182 ENSG00000130203
SGCD ENSG00000170624.9 0.048326 0.048097 ENSG00000170624
GRINA ENSG00000178719.12 0.048319 0.039106 ENSG00000178719
DDIT3 ENSG00000175197.6 0.048298 0.041483 ENSG00000175197
CYP4F22 ENSG00000171954.7 0.048271 0.045925 ENSG00000171954
TMC3 ENSG00000188869.8 0.048267 0.037839 ENSG00000188869
C7orf43 ENSG00000146826.10 0.048258 0.039213 ENSG00000146826
IGF2 ENSG00000167244.12 0.048245 0.041414 ENSG00000167244
C17orf80 ENSG00000141219.11 0.04824 0.058048 ENSG00000141219
DIDO1 ENSG00000101191.12 0.048199 0.042328 ENSG00000101191
HECTD2 ENSG00000165338.11 0.048184 0.038585 ENSG00000165338
C10orf82 ENSG00000165863.12 0.048175 0.050868 ENSG00000165863
RORB ENSG00000198963.5 0.04817 0.040597 ENSG00000198963
RAB40B ENSG00000141542.6 0.048164 0.057577 ENSG00000141542
DSE ENSG00000111817.12 0.048164 0.037397 ENSG00000111817
DGKD ENSG00000077044.5 0.048158 0.043588 ENSG00000077044
NLRX1 ENSG00000160703.10 0.048123 0.044063 ENSG00000160703
TMEM134 ENSG00000172663.4 0.048119 0.041412 ENSG00000172663
SRRM1 ENSG00000133226.12 0.048118 0.03644 ENSG00000133226
MGRN1 ENSG00000102858.8 0.048109 0.052224 ENSG00000102858
PRIM2 ENSG00000146143.13 0.048102 0.036692 ENSG00000146143
H1FNT ENSG00000187166.1 0.048096 0.038873 ENSG00000187166
ZHX1 ENSG00000165156.10 0.048096 0.04442 ENSG00000165156
ATG12 ENSG00000145782.8 0.048055 0.049466 ENSG00000145782
MPZ ENSG00000158887.11 0.048052 0.053242 ENSG00000158887
ERBB4 ENSG00000178568.9 0.048041 0.039024 ENSG00000178568
TRIM46 ENSG00000163462.13 0.04803 0.038244 ENSG00000163462
KIAA0430 ENSG00000166783.15 0.048025 0.042045 ENSG00000166783
PGLYRP4 ENSG00000163218.10 0.048023 0.040055 ENSG00000163218
CALCB ENSG00000175868.9 0.048017 0.042744 ENSG00000175868
METTL2A ENSG00000087995.11 0.048014 0.039768 ENSG00000087995
ZNF337 ENSG00000130684.9 0.048008 0.049755 ENSG00000130684
ASB13 ENSG00000196372.8 0.047985 0.04496 ENSG00000196372
PTOV1 ENSG00000104960.11 0.047984 0.05748 ENSG00000104960
KCNS1 ENSG00000124134.4 0.047974 0.051695 ENSG00000124134
DBNDD1 ENSG00000003249.9 0.047972 0.037416 ENSG00000003249
AGPS ENSG00000018510.8 0.047954 0.046893 ENSG00000018510
FAM111A ENSG00000166801.11 0.047948 0.044641 ENSG00000166801
SLCO1B3 ENSG00000111700.8 0.047942 0.04085 ENSG00000111700
CEP170B ENSG00000099814.11 0.047938 0.042076 ENSG00000099814
TAPT1 ENSG00000169762.12 0.047935 0.044052 ENSG00000169762
RSBN1L ENSG00000187257.9 0.047931 0.050368 ENSG00000187257
RANBP17 ENSG00000204764.7 0.04793 0.039417 ENSG00000204764
LRRC47 ENSG00000130764.5 0.047927 0.037966 ENSG00000130764
MPND ENSG00000008382.11 0.047924 0.044326 ENSG00000008382
ZFYVE26 ENSG00000072121.11 0.047915 0.045999 ENSG00000072121
ATP8B3 ENSG00000130270.11 0.04791 0.044208 ENSG00000130270
ARL2BP ENSG00000102931.3 0.047897 0.059585 ENSG00000102931
BRI3 ENSG00000164713.5 0.047895 0.0378 ENSG00000164713
LY6G6C ENSG00000204421.2 0.047886 0.039253 ENSG00000204421
COQ10A ENSG00000135469.9 0.047871 0.037294 ENSG00000135469
METTL23 ENSG00000181038.9 0.047857 0.041194 ENSG00000181038
ABCC5 ENSG00000114770.12 0.047806 0.044275 ENSG00000114770
RNF149 ENSG00000163162.4 0.047789 0.039767 ENSG00000163162
ITGAM ENSG00000169896.12 0.047776 0.043572 ENSG00000169896
DESI1 ENSG00000100418.7 0.047772 0.035562 ENSG00000100418
LRRTM3 ENSG00000198739.6 0.04777 0.043459 ENSG00000198739
AMICA1 ENSG00000160593.13 0.047765 0.043859 ENSG00000160593
DSG2 ENSG00000046604.8 0.047761 0.044775 ENSG00000046604
NPIPA2 ENSG00000254852.4 0.04776 0.043036 ENSG00000254852
CLDN5 ENSG00000184113.8 0.047749 0.045091 ENSG00000184113
SELENBP1 ENSG00000143416.16 0.047744 0.048668 ENSG00000143416
CRYBA2 ENSG00000163499.7 0.047704 0.042484 ENSG00000163499
TBCK ENSG00000145348.11 0.047701 0.040794 ENSG00000145348
CETP ENSG00000087237.6 0.0477 0.05001 ENSG00000087237
WSB2 ENSG00000176871.4 0.047668 0.046051 ENSG00000176871
RGS18 ENSG00000150681.5 0.047665 0.039174 ENSG00000150681
FARP2 ENSG00000006607.8 0.047665 0.044826 ENSG00000006607
PACS1 ENSG00000175115.7 0.047653 0.040691 ENSG00000175115
PLEKHN1 ENSG00000187583.5 0.047649 0.036037 ENSG00000187583
CARD8 ENSG00000105483.12 0.047624 0.048458 ENSG00000105483
KRT80 ENSG00000167767.9 0.047615 0.045579 ENSG00000167767
TEAD3 ENSG00000007866.14 0.04759 0.044951 ENSG00000007866
RPS9 ENSG00000170889.9 0.047584 0.0604 ENSG00000170889
SERTAD4 ENSG00000082497.7 0.04757 0.047832 ENSG00000082497
ART4 ENSG00000111339.6 0.04756 0.036431 ENSG00000111339
UBXN10 ENSG00000162543.5 0.047547 0.044627 ENSG00000162543
SH3PXD2B ENSG00000174705.7 0.047536 0.053382 ENSG00000174705
CNRIP1 ENSG00000119865.4 0.047535 0.045276 ENSG00000119865
PYCR2 ENSG00000143811.12 0.047528 0.037786 ENSG00000143811
SLC37A1 ENSG00000160190.8 0.047526 0.054092 ENSG00000160190
WI2-2118C23.1 ENSG00000266949.1 0.047513 0.045562 ENSG00000266949
KCNJ2 ENSG00000123700.4 0.047485 0.043377 ENSG00000123700
GPM6B ENSG00000046653.10 0.047484 0.061048 ENSG00000046653
DEPDC1 ENSG00000024526.12 0.047454 0.039092 ENSG00000024526
S100A12 ENSG00000163221.7 0.047452 0.041202 ENSG00000163221
IGHMBP2 ENSG00000132740.4 0.047445 0.043451 ENSG00000132740
KRTAP5-10 ENSG00000204572.5 0.047426 0.042376 ENSG00000204572
ACTR6 ENSG00000075089.5 0.047372 0.044434 ENSG00000075089
PDE1C ENSG00000154678.12 0.047366 0.047004 ENSG00000154678
NCAPH2 ENSG00000025770.14 0.047344 0.041746 ENSG00000025770
C14orf80 ENSG00000185347.13 0.047339 0.04097 ENSG00000185347
MYO3B ENSG00000071909.14 0.047333 0.042714 ENSG00000071909
EN2 ENSG00000164778.4 0.047319 0.062032 ENSG00000164778
ATG4C ENSG00000125703.10 0.047312 0.050952 ENSG00000125703
PXN ENSG00000089159.11 0.04731 0.044634 ENSG00000089159
IER5L ENSG00000188483.6 0.047303 0.040777 ENSG00000188483
RSPH3 ENSG00000130363.7 0.0473 0.044644 ENSG00000130363
KIAA0195 ENSG00000177728.10 0.047273 0.046757 ENSG00000177728
HOXA10 ENSG00000253293.3 0.047256 0.046951 ENSG00000253293
THEM6 ENSG00000130193.7 0.047255 0.042882 ENSG00000130193
NUP155 ENSG00000113569.11 0.047253 0.051813 ENSG00000113569
TOMM20 ENSG00000173726.6 0.047247 0.052832 ENSG00000173726
ISLR ENSG00000129009.8 0.047239 0.041817 ENSG00000129009
ANKLE2 ENSG00000176915.10 0.047214 0.042154 ENSG00000176915
SCXA ENSG00000188686.2 0.047194 0.046856 ENSG00000188686
C1orf112 ENSG00000000460.12 0.047192 0.040375 ENSG00000000460
SDPR ENSG00000168497.4 0.04718 0.043378 ENSG00000168497
ASIC1 ENSG00000110881.7 0.047177 0.037489 ENSG00000110881
PLXNA4 ENSG00000221866.5 0.047174 0.043697 ENSG00000221866
EIF3B ENSG00000106263.13 0.047154 0.041861 ENSG00000106263
USB1 ENSG00000103005.7 0.047145 0.049076 ENSG00000103005
RECQL4 ENSG00000160957.7 0.047133 0.035541 ENSG00000160957
GPR155 ENSG00000163328.9 0.047129 0.035904 ENSG00000163328
AREGB ENSG00000205595.3 0.04711 0.036211 ENSG00000205595
SNX4 ENSG00000114520.6 0.047103 0.047039 ENSG00000114520
DNAJB6 ENSG00000105993.10 0.047097 0.055624 ENSG00000105993
ATP5I ENSG00000169020.5 0.047065 0.0412 ENSG00000169020
NR2E1 ENSG00000112333.7 0.047059 0.044648 ENSG00000112333
HTR6 ENSG00000158748.3 0.047051 0.042855 ENSG00000158748
WDR46 ENSG00000227057.3 0.047035 0.04738 ENSG00000227057
MDH1B ENSG00000138400.8 0.047034 0.047405 ENSG00000138400
ABCE1 ENSG00000164163.6 0.047022 0.038256 ENSG00000164163
SLC25A41 ENSG00000181240.9 0.047021 0.055872 ENSG00000181240
MED12L ENSG00000144893.8 0.047017 0.042083 ENSG00000144893
SNX18 ENSG00000178996.8 0.047014 0.040913 ENSG00000178996
HHEX ENSG00000152804.6 0.047001 0.046889 ENSG00000152804
TBC1D2 ENSG00000095383.15 0.046964 0.042938 ENSG00000095383
C5orf34 ENSG00000172244.4 0.046956 0.038678 ENSG00000172244
NFKBIL1 ENSG00000204498.6 0.046939 0.048891 ENSG00000204498
TINAG ENSG00000137251.11 0.046932 0.04671 ENSG00000137251
MLEC ENSG00000110917.3 0.046922 0.042888 ENSG00000110917
COMP ENSG00000105664.6 0.046918 0.045451 ENSG00000105664
C10orf10 ENSG00000165507.8 0.04691 0.039923 ENSG00000165507
SPTLC3 ENSG00000172296.8 0.046903 0.04969 ENSG00000172296
DAB1 ENSG00000173406.11 0.046902 0.04128 ENSG00000173406
GRM1 ENSG00000152822.9 0.046899 0.044853 ENSG00000152822
TNFSF11 ENSG00000120659.10 0.046883 0.04345 ENSG00000120659
TRIP12 ENSG00000153827.9 0.046879 0.042727 ENSG00000153827
STK38L ENSG00000211455.3 0.046858 0.037639 ENSG00000211455
CHST5 ENSG00000135702.10 0.046828 0.04164 ENSG00000135702
NARF ENSG00000141562.12 0.046825 0.049243 ENSG00000141562
FAM188A ENSG00000148481.9 0.046809 0.04511 ENSG00000148481
CDK5RAP1 ENSG00000101391.15 0.046796 0.049259 ENSG00000101391
SERPINA11 ENSG00000186910.3 0.046784 0.041661 ENSG00000186910
GRK5 ENSG00000198873.10 0.046778 0.045852 ENSG00000198873
